date,open,high,low,close,volume
2019-06-24,11375.0,12124.5,11313.0,12049.0,368.15341318
2019-06-25,12042.0,13508.0,11745.0,13000.0,1157.64368191
2019-06-26,13067.5,14533.5,12363.0,13045.5,1849.38811183
2019-06-27,13083.5,13083.5,10806.5,11898.5,2966.69295837
2019-06-28,11899.0,12993.0,11886.0,12312.5,4473.29049791
2019-06-29,12300.0,12800.0,11992.5,12238.5,2151.79348042
2019-06-30,12232.0,12375.0,11051.0,11419.0,2816.32900885
2019-07-01,11430.5,11675.5,10222.0,10333.0,4463.44191033
2019-07-02,10327.0,12140.0,10187.5,11846.5,2718.53606977
2019-07-03,11826.5,12536.0,11537.5,12183.0,1546.31635237
2019-07-04,12172.0,12448.5,11132.5,11347.0,2301.9725614
2019-07-05,11349.5,11995.0,11113.0,11837.0,1789.4724746
2019-07-06,11843.5,12130.0,11485.5,11613.0,932.40742084
2019-07-07,11614.5,12106.5,11529.5,11944.0,680.07565247
2019-07-08,11944.0,13481.5,11863.5,13095.5,1515.18742983
2019-07-09,13117.5,13910.5,12660.0,13663.5,1721.6637147
2019-07-10,13664.0,13997.5,11556.5,12128.0,5252.52504969
2019-07-11,12123.0,12250.0,11240.5,12093.0,2491.92643966
2019-07-12,12109.0,12345.0,11816.5,11877.5,834.32114674
2019-07-13,11883.5,12006.0,11128.0,11486.0,2029.91405264
2019-07-14,11476.0,11540.5,10050.0,10528.5,5966.88774977
2019-07-15,10537.0,11370.0,10260.5,11076.0,2154.05069538
2019-07-16,11070.0,11173.0,9305.0,9636.5,5453.16771384
2019-07-17,9631.0,10264.5,9138.0,10033.0,2723.94557518
2019-07-18,10022.5,11130.5,9487.5,10929.0,3287.22417117
2019-07-19,10920.0,11123.5,10347.5,10885.0,1902.07911254
2019-07-20,10876.5,11419.0,10760.5,10869.5,1109.69594564
2019-07-21,10854.5,11000.0,10526.5,10860.0,814.54035026
2019-07-22,10861.5,10890.0,10185.0,10266.0,1839.25993606
2019-07-23,10261.0,10458.5,9800.0,9937.5,1170.58149478
2019-07-24,9937.5,10427.5,9670.0,10293.5,1011.24644545
2019-07-25,10305.0,10422.0,9856.0,9967.0,857.81852692
2019-07-26,9976.0,10459.0,9927.5,10318.5,827.9373088
2019-07-27,10311.5,10349.0,9357.0,9588.0,1717.73758613
2019-07-28,9588.0,9868.5,9233.5,9738.0,1302.35085526
