date,open,high,low,close,volume
2022-11-04,20635.5,21478.0,20450.0,21409.5,150.58776741
2022-11-05,21389.5,21439.5,21164.5,21202.0,247.2587661
2022-11-06,21200.5,21315.0,20632.0,20632.0,96.84571573
2022-11-07,20645.0,20895.5,19377.5,19844.0,140.22836557
2022-11-08,19726.5,20706.0,16887.5,18206.0,789.53617211
2022-11-09,18205.0,18218.5,15385.0,16591.5,1178.61336515
2022-11-10,16592.0,18094.0,15995.5,17216.5,1233.05918499
2022-11-11,17216.5,17395.0,16190.0,16625.0,873.74818996
2022-11-12,16629.0,16842.5,16411.0,16643.5,369.74254929
2022-11-13,16636.0,16746.0,15702.5,16663.5,848.29438901
2022-11-14,16712.0,17075.0,16122.0,16765.0,563.76423285
2022-11-15,16772.5,17022.5,16556.5,16814.5,576.81966104
2022-11-16,16766.5,16795.5,16330.5,16570.0,738.09417377
2022-11-17,16575.5,16967.5,16424.0,16730.0,1537.05605587
2022-11-18,16730.0,16730.0,16730.0,16730.0,0
