date,open,high,low,close,volume
2023-06-09,26522.5,26805.0,25522.5,25717.5,70.31369553
2023-06-10,25650.0,26185.0,25450.0,25795.0,29.97927209
2023-06-11,25787.5,26237.5,25675.0,25835.0,55.1596025
2023-06-12,25847.5,26212.5,25750.0,26150.0,58.8378886
2023-06-13,26127.5,26475.0,25772.5,25942.5,49.87265013
2023-06-14,25935.0,26120.0,24850.0,24962.5,58.88770415
2023-06-15,24962.5,25750.0,24800.0,25540.0,108.23090866
2023-06-16,25537.5,26857.5,25190.0,26642.5,306.91192466
2023-06-17,26652.5,26710.0,26360.0,26642.5,99.32277854
2023-06-18,26650.0,26750.0,26302.5,26457.5,64.36027001
2023-06-19,26455.0,27210.0,26340.0,26862.5,258.65348395
2023-06-20,26867.5,29107.5,26672.5,28912.5,645.91158151
2023-06-21,28900.0,30845.0,28847.5,30100.0,751.90521978
2023-06-22,30102.5,30355.0,29565.0,29970.0,1020.31310096
2023-06-23,29970.0,29970.0,29970.0,29970.0,0
