date,open,high,low,close,volume
2022-12-30,16448.0,16643.5,16327.5,16591.5,80.08678833
2022-12-31,16545.5,16626.0,16502.0,16512.0,11.38890516
2023-01-01,16514.0,16684.0,16498.0,16627.0,23.64738708
2023-01-02,16714.0,16794.5,16652.5,16717.5,24.96507304
2023-01-03,16718.5,16873.5,16596.5,16870.0,31.51331228
2023-01-04,16873.5,16988.0,16758.5,16807.5,69.42418695
2023-01-05,16821.0,16863.0,16756.5,16783.0,67.6546861
2023-01-06,16787.0,17033.0,16662.0,16924.0,119.45156279
2023-01-07,16946.5,16956.5,16912.5,16953.0,8.13042655
2023-01-08,16957.0,17323.5,16927.5,17200.5,55.57261807
2023-01-09,17202.0,17400.0,17142.0,17206.5,66.88688341
2023-01-10,17202.5,17501.5,17202.5,17455.5,88.89248201
2023-01-11,17455.0,18441.0,17332.5,18117.5,430.61438184
2023-01-12,18122.5,19128.5,17871.0,18811.0,1108.09306906
2023-01-13,18811.0,18811.0,18811.0,18811.0,0
