date,open,high,low,close,volume
2017-11-21,8300.0,8567.24,8200.0,8469.21,397.59843766
2017-11-22,8469.57,8552.63,8300.0,8357.1,330.64895983
2017-11-23,8349.9,8482.23,8011.22,8379.64,642.06831797
2017-11-24,8380.68,8567.35,8300.0,8553.61,598.727742
2017-11-25,8555.67,9336.99,8537.06,9233.29,1067.03737331
2017-11-26,9254.34,10079.12,9103.2,10013.93,1769.54413773
2017-11-27,10007.04,10250.0,9668.02,10211.39,981.2262135
2017-11-28,10215.42,11440.99,10079.6,10964.97,1057.20069144
2017-11-29,10976.66,11950.0,9210.43,10667.83,3851.2873631
2017-11-30,10679.85,10800.0,9172.71,9767.21,3694.60981358
2017-12-01,9769.03,11624.72,9760.6,11480.39,2683.26090491
2017-12-02,11477.12,11800.0,11169.35,11631.91,1619.84163448
2017-12-03,11631.36,12446.62,11001.87,12040.01,1794.86006396
2017-12-04,12035.11,12300.0,11300.04,12298.83,1504.69631453
2017-12-05,12298.83,12996.08,11908.34,12866.92,1486.77446376
2017-12-06,12863.59,14859.44,12801.62,14732.0,2242.51677717
2017-12-07,14738.6,18216.69,14628.84,17382.7,3423.42642952
2017-12-08,17382.71,17500.0,15078.5,16668.49,2133.22307715
2017-12-09,16663.15,16707.06,14100.0,14771.24,1663.41915292
2017-12-10,14789.07,17820.64,14122.28,17729.62,2054.56580371
2017-12-11,17732.53,18809.97,17431.36,18422.42,1043.31145432
2017-12-12,18415.88,19417.09,17701.01,18188.32,1169.01227242
2017-12-13,18172.53,18900.0,17292.91,18200.0,855.14903237
2017-12-14,18200.0,19200.0,17625.29,18903.49,2406.29757953
2017-12-15,18914.89,19996.98,18668.21,19816.5,1083.30526319
2017-12-16,19873.51,22695.0,19664.66,22695.0,549.79427257
2017-12-17,22694.98,23185.47,20301.0,20850.19,1076.2339661
2017-12-18,20892.0,21870.0,20501.0,21440.85,1147.59189464
2017-12-19,21475.43,21573.87,17825.11,18491.0,1205.0579533
2017-12-20,18430.61,19942.35,17632.96,19329.72,1157.21057837
2017-12-21,19344.81,19379.1,12700.0,14596.61,2261.9882525
2017-12-22,14596.61,16034.76,11250.01,15273.43,2199.81675927
2017-12-23,15273.43,16419.0,14075.14,14752.45,1100.92090665
2017-12-24,14642.01,14964.04,12599.28,14689.69,1030.82407353
2017-12-25,14684.21,16488.78,13923.36,16227.76,1191.25978564
2017-12-26,16172.16,18093.0,15804.19,17621.0,1224.67413357
2017-12-27,17622.32,17757.2,14613.79,15060.0,2624.46207137
2017-12-28,15060.0,16366.54,14336.56,15850.0,3127.85276623
2017-12-29,15828.88,15881.0,13210.49,14053.73,1969.26495972
2017-12-30,14003.86,14029.03,11888.79,13367.0,1579.86495394
2017-12-31,13367.42,15200.0,12680.07,14551.48,1526.28322453
2018-01-01,14525.63,14927.46,13504.75,14200.0,1160.7365445
2018-01-02,14191.79,16700.0,14171.26,16524.0,1552.9780735
2018-01-03,16524.0,16678.03,15600.0,15952.98,1629.53699249
2018-01-04,15962.3,16387.71,15111.74,16178.05,1042.43152859
2018-01-05,16174.93,18099.99,16146.06,17573.36,1552.74133154
2018-01-06,17596.21,18650.0,17345.17,18379.83,944.60659296
2018-01-07,18375.22,18613.07,17149.43,17523.73,1105.62146429
2018-01-08,17531.32,17546.29,15000.0,16152.36,1528.64116759
2018-01-09,16160.57,16348.61,14843.51,15254.42,1119.90778997
2018-01-10,15225.22,16070.98,13573.93,14375.5,1615.53087661
2018-01-11,14369.64,15030.51,13700.6,14418.44,1408.65944022
2018-01-12,14417.59,15355.2,14028.02,15255.48,1207.49828344
2018-01-13,15243.51,15559.69,14230.01,14433.52,624.72723488
2018-01-14,14435.54,14496.05,13420.73,14136.0,830.91892476
2018-01-15,14130.11,15048.51,12750.02,12765.71,1647.2631883
2018-01-16,12773.1,12877.91,10284.27,11433.57,6057.39370261
2018-01-17,11435.07,12075.38,9437.44,10965.73,5939.05778875
2018-01-18,10954.47,12305.21,10925.68,11590.16,3337.15147068
2018-01-19,11592.01,13158.54,11400.0,13024.02,2580.9946406
2018-01-20,13014.7,13488.22,11978.2,12204.58,1929.53963109
2018-01-21,12203.11,12517.5,11469.5,12012.0,1762.9161603
2018-01-22,12005.43,12172.44,10095.33,10336.0,3578.34493276
2018-01-23,10342.58,11638.03,9903.13,11181.04,2682.180823
2018-01-24,11179.37,12140.98,11000.0,11781.01,1370.48576674
2018-01-25,11786.84,12104.62,11218.31,11433.0,896.54356685
2018-01-26,11397.84,11961.62,10500.0,11662.03,2141.21999948
2018-01-27,11670.0,12557.27,11232.41,12370.44,718.22336468
2018-01-28,12374.33,12462.67,11522.85,11567.87,572.73609793
2018-01-29,11571.41,11808.44,11123.69,11346.27,629.92350454
2018-01-30,11346.28,11403.99,9410.77,10152.93,3890.55691241
2018-01-31,10150.57,10342.5,9638.83,10012.01,1791.78983535
2018-02-01,10012.01,10012.01,8281.46,8486.7,4054.12433163
2018-02-02,8486.7,9077.15,7569.58,8684.68,4832.48824704
2018-02-03,8644.91,9546.96,8585.35,9245.84,1645.7118405
2018-02-04,9245.84,9286.88,7778.0,7894.79,2328.89526266
2018-02-05,7910.85,7941.88,5749.0,5820.36,6758.15268937
2018-02-06,5822.0,7813.56,5818.46,7659.23,4210.58713362
2018-02-07,7676.44,8478.63,7436.5,8263.74,2693.70878682
2018-02-08,8263.6,8568.52,7525.0,7853.25,2455.93878537
2018-02-09,7856.39,8989.0,7753.0,8818.81,1726.02209512
2018-02-10,8808.94,8808.94,7751.76,7808.73,1482.34061909
2018-02-11,7810.0,8559.65,7708.5,8469.16,1077.90993783
2018-02-12,8464.9,8994.0,8464.9,8600.84,1491.05051864
2018-02-13,8600.0,8929.2,8276.07,8902.99,1160.38641963
2018-02-14,8914.3,9812.5,8803.36,9790.88,1392.26240984
2018-02-15,9799.5,10260.0,9500.0,9755.38,1717.64773389
2018-02-16,9738.0,10827.5,9678.32,10759.37,1033.46040979
2018-02-17,10751.21,11436.15,10391.86,10605.54,1483.5090727
2018-02-18,10616.22,10882.0,10122.04,10817.4,1542.20065089
2018-02-19,10820.58,11649.0,10702.6,11539.13,1453.51335796
2018-02-20,11544.0,11734.0,10632.05,11030.99,2213.9962832
2018-02-21,11028.74,11091.08,10167.14,10540.46,2137.10978668
2018-02-22,10538.5,10601.84,9500.0,9798.55,2804.25750566
2018-02-23,9797.79,10399.0,9766.53,9955.8,1580.50350484
2018-02-24,9952.34,10002.63,9067.0,9633.62,1804.8134012
2018-02-25,9634.72,9698.0,9126.0,9330.75,1453.78917415
2018-02-26,9319.0,10598.13,9229.07,10573.97,2051.70851902
2018-02-27,10577.89,10963.93,10404.0,10634.75,1559.39610928
2018-02-28,10640.92,10692.03,10094.32,10465.01,1373.59872652
2018-03-01,10467.09,11149.85,10467.09,11027.59,1385.36188563
2018-03-02,11024.38,11455.59,10701.0,11292.0,1277.21382585
2018-03-03,11290.91,11542.5,11042.17,11117.75,904.74426019
2018-03-04,11119.73,11647.0,11013.49,11539.21,771.80006833
2018-03-05,11541.48,11773.34,11162.37,11227.5,1428.85623101
2018-03-06,11239.65,11278.22,10384.77,10474.44,1350.13690958
2018-03-07,10484.51,10668.07,9285.09,9900.0,3292.58860486
2018-03-08,9895.82,10044.0,8268.99,8676.32,5190.46990339
2018-03-09,8667.37,9438.0,8337.0,9250.53,3474.28733589
2018-03-10,9258.46,9423.1,8355.5,8567.4,2002.18348544
2018-03-11,8567.4,9746.1,8423.75,9550.32,2363.32590793
2018-03-12,9550.77,9845.45,8602.5,9070.02,2782.23579001
2018-03-13,9077.16,9288.5,8668.5,8973.82,2589.55211026
2018-03-14,8974.3,9041.55,7570.65,7804.57,3619.95890016
2018-03-15,7804.57,8353.0,7735.65,8169.76,3213.82658453
2018-03-16,8166.71,8582.9,8010.38,8125.97,1770.50555994
2018-03-17,8114.38,8283.84,7454.58,7612.65,1642.04693733
2018-03-18,7612.65,8385.81,7250.0,8251.8,2898.38902494
2018-03-19,8249.07,8635.14,8080.0,8342.73,2349.56448814
2018-03-20,8342.73,9077.4,8279.89,8903.0,1630.63905647
2018-03-21,8909.5,9144.1,8757.5,8956.1,1337.40486628
2018-03-22,8950.9,9033.2,8320.5,8382.9,1694.70279505
2018-03-23,8388.5,8981.3,8270.6,8896.9,1269.45351169
2018-03-24,8896.6,8979.9,8339.3,8421.5,1341.94433416
2018-03-25,8424.9,8631.5,8319.0,8393.3,1149.130725
2018-03-26,8393.0,8414.1,7691.4,7873.5,1977.46700552
2018-03-27,7875.6,8096.9,7713.8,7853.8,1168.85800849
2018-03-28,7846.2,8075.3,7435.6,7493.8,969.95931645
2018-03-29,7499.4,7537.9,6547.6,7171.0,5740.03935492
2018-03-30,7171.0,7171.0,7171.0,7171.0,0
