date,open,high,low,close,volume
2019-09-20,10665.0,10748.0,10431.5,10554.0,274.81376048
2019-09-21,10534.0,10562.5,10329.5,10531.0,378.07915921
2019-09-22,10528.5,10599.5,10388.0,10429.0,469.95855719
2019-09-23,10433.0,10471.0,10110.5,10230.0,720.56911673
2019-09-24,10230.0,10239.5,7776.5,8500.5,3721.58717945
2019-09-25,8499.0,8776.5,8366.5,8537.5,1328.95952603
2019-09-26,8531.0,8638.5,7797.5,8188.0,1646.37271183
2019-09-27,8196.0,8421.5,8003.0,8371.5,1837.23093978
2019-09-28,8371.5,8473.5,8149.0,8223.0,1440.55571622
2019-09-29,8227.5,8257.5,7791.0,7898.0,2024.74920381
2019-09-30,7892.5,8678.0,7866.5,8586.0,2447.86760127
2019-10-01,8578.0,8657.5,8273.0,8330.0,1461.3600914
2019-10-02,8329.5,8535.5,8300.0,8406.0,769.04752482
2019-10-03,8405.5,8429.5,8094.5,8242.5,1730.56817789
2019-10-04,8242.5,8331.0,8189.0,8217.0,819.20445974
2019-10-05,8216.5,8295.5,7988.5,8062.0,1085.86725938
2019-10-06,8061.5,8158.0,7851.0,7959.0,1451.14218119
2019-10-07,7961.0,8468.5,7960.5,8341.0,1721.01641042
2019-10-08,8339.0,8386.5,8243.5,8320.5,1561.2338912
2019-10-09,8320.5,8868.5,8304.0,8793.0,2416.73084174
2019-10-10,8793.0,8993.5,8527.5,8555.5,2514.33664106
2019-10-11,8555.0,8559.0,8385.0,8501.0,850.61531312
2019-10-12,8502.5,8570.0,8440.0,8491.0,550.96025073
2019-10-13,8492.0,8639.0,8299.0,8474.5,1547.60947467
2019-10-14,8482.0,8594.0,8377.0,8453.0,772.57127942
2019-10-15,8451.0,8527.0,8240.5,8283.0,1476.51393386
2019-10-16,8281.5,8311.0,8055.0,8123.0,1433.56597639
2019-10-17,8125.0,8285.5,8000.0,8063.5,1521.69158783
2019-10-18,8064.0,8124.5,7962.5,8079.0,897.53456527
2019-10-19,8079.0,8239.0,8000.0,8044.5,1244.46058164
2019-10-20,8039.5,8485.0,8025.5,8402.0,1783.8276051
2019-10-21,8402.0,8538.5,8326.5,8417.5,1320.43621258
2019-10-22,8417.5,8497.0,8070.0,8108.5,1618.95262068
2019-10-23,8108.5,8159.0,7364.0,7501.0,4198.34632646
2019-10-24,7499.0,7587.5,7445.5,7543.0,1023.67635888
2019-10-25,7544.5,10888.5,7521.5,9786.5,14747.5725584
2019-10-26,9788.5,9788.5,9110.5,9392.5,5352.9881917
2019-10-27,9401.0,10227.0,9401.0,9704.0,5275.76239036
2019-10-28,9697.5,9849.0,9472.5,9755.0,2665.20416249
2019-10-29,9753.5,9814.0,9350.0,9445.0,2955.53859782
2019-10-30,9448.0,9538.5,9232.5,9355.5,1641.53137731
2019-10-31,9355.5,9699.0,7781.0,9387.5,3150.93602253
2019-11-01,9392.0,9582.0,9312.0,9505.0,1503.71503987
2019-11-02,9513.5,9674.5,9483.5,9550.0,933.30651798
2019-11-03,9549.5,9549.5,9325.0,9471.0,742.19433532
2019-11-04,9474.5,10012.5,9434.5,9549.0,2773.54483356
2019-11-05,9546.5,9801.5,9510.5,9737.0,2068.43771986
2019-11-06,9741.0,9752.5,9552.0,9594.5,1073.6717316
2019-11-07,9595.5,9606.0,9400.0,9485.5,1833.55937656
2019-11-08,9481.0,9492.0,8877.5,9074.5,3630.73997646
2019-11-09,9073.0,9139.0,8972.0,9078.5,1117.67943303
2019-11-10,9082.0,9396.0,8950.0,9052.5,3974.11003873
2019-11-11,9046.5,9050.0,8837.0,9029.0,1808.0864154
2019-11-12,9028.5,9140.0,8814.5,9008.5,2171.17806708
2019-11-13,9010.0,9088.5,8915.5,8932.0,1140.69999294
2019-11-14,8927.5,8970.0,8730.0,8815.5,1575.79766883
2019-11-15,8811.0,9060.0,8594.5,8702.5,2709.89506092
2019-11-16,8702.5,8775.5,8600.5,8636.5,1033.59761764
2019-11-17,8629.5,8895.0,8597.0,8708.5,2121.91512296
2019-11-18,8707.5,8759.5,8268.5,8387.5,2891.09366168
2019-11-19,8384.0,8432.0,8252.0,8363.5,1706.73436721
2019-11-20,8364.0,8483.0,8270.0,8333.0,1971.88768126
2019-11-21,8337.0,8338.0,7541.0,7699.0,5500.93345509
2019-11-22,7700.0,7888.5,6864.5,7278.5,10506.54407073
2019-11-23,7277.0,7452.5,7190.5,7249.0,3221.88319016
2019-11-24,7252.5,7349.0,6580.5,6738.0,5989.11660851
2019-11-25,6739.0,7482.0,6708.5,7298.0,6521.00518857
2019-11-26,7300.0,7396.0,7120.5,7185.0,2885.98966008
2019-11-27,7186.5,7812.0,6961.5,7638.5,5326.4376876
2019-11-28,7634.5,7792.5,7494.5,7648.5,2249.23430052
2019-11-29,7645.0,8002.5,7530.0,7902.0,1884.15612135
2019-11-30,7903.5,7974.5,7387.5,7438.5,3172.06242359
2019-12-01,7431.0,7648.0,7305.0,7415.5,2451.04543362
2019-12-02,7413.5,7576.5,7348.5,7448.5,1442.92778481
2019-12-03,7450.0,7521.5,7244.5,7288.5,1586.58448368
2019-12-04,7288.0,8000.0,7225.0,7451.5,5381.87796021
2019-12-05,7454.5,7642.5,7414.5,7530.5,1909.70546079
2019-12-06,7529.5,7788.0,7451.0,7682.5,1408.01127949
2019-12-07,7688.0,7709.5,7532.5,7593.0,481.67139864
2019-12-08,7586.5,7729.0,7574.0,7622.0,449.63756689
2019-12-09,7619.5,7817.0,7421.0,7497.0,2478.45841123
2019-12-10,7497.5,7512.5,7300.5,7359.0,1330.50221643
2019-12-11,7363.0,7437.5,7209.0,7282.5,1465.84120521
2019-12-12,7284.0,7407.5,7249.0,7379.0,625.55106132
2019-12-13,7379.5,7401.5,7311.0,7360.0,3173.62943344
2019-12-14,7360.0,7360.0,7071.0,7202.5,2986.84412683
2019-12-15,7201.5,7237.5,7105.0,7121.5,1078.54626785
2019-12-16,7121.0,7199.0,6866.5,6922.0,3660.52372602
2019-12-17,6922.0,6976.0,6584.5,6660.0,4140.49564441
2019-12-18,6655.5,7535.5,6444.0,7171.5,7275.32214545
2019-12-19,7171.5,7311.5,7135.0,7216.5,1907.65568991
2019-12-20,7216.5,7309.0,7159.0,7205.0,2285.60539747
2019-12-21,7204.5,7269.5,7186.5,7256.0,786.72917319
2019-12-22,7259.0,7718.5,7224.5,7581.5,4026.24362611
2019-12-23,7580.0,7786.0,7319.5,7341.0,5178.54565018
2019-12-24,7339.0,7534.0,7230.0,7333.0,3813.31738107
2019-12-25,7332.5,7356.5,7190.0,7291.0,1761.82071014
2019-12-26,7290.0,7538.0,7235.0,7261.5,3482.77977974
2019-12-27,7261.0,7439.0,7152.5,7383.0,2700.95471942
2019-12-28,7386.5,7457.0,7344.0,7409.5,1004.43547054
2019-12-29,7409.0,7634.5,7397.5,7491.0,2320.19368262
2019-12-30,7493.5,7493.5,7284.5,7339.0,1067.40263174
2019-12-31,7340.5,7412.0,7229.0,7302.0,1026.68145955
2020-01-01,7298.5,7345.5,7184.5,7188.5,691.8606345
2020-01-02,7189.0,7429.0,6941.5,7304.5,4109.40070012
2020-01-03,7303.0,7524.0,7303.0,7465.5,3173.62313076
2020-01-04,7461.5,7614.5,7382.5,7579.5,1203.66867032
2020-01-05,7581.0,7695.0,7430.0,7631.0,1615.14447967
2020-01-06,7630.5,8143.5,7606.5,8023.0,3302.4463182
2020-01-07,8023.0,8594.0,7867.5,8424.5,4956.52702348
2020-01-08,8421.5,8548.0,8012.5,8085.0,6814.49885801
2020-01-09,8085.5,8119.5,7846.0,7890.0,4020.25878487
2020-01-10,7890.5,8393.5,7803.0,8223.5,3700.24875301
2020-01-11,8224.5,8449.5,8116.0,8252.5,1303.89866949
2020-01-12,8250.0,8384.0,8220.5,8240.0,1256.95310039
2020-01-13,8242.0,8783.0,8206.5,8708.0,4527.94789804
2020-01-14,8706.0,9199.5,8671.5,8855.5,12264.66101747
2020-01-15,8857.0,9199.0,8773.0,8852.0,3965.15374844
2020-01-16,8852.5,9239.0,8780.0,9165.5,2952.77676861
2020-01-17,9157.5,9270.0,8984.5,9035.0,2105.4499682
2020-01-18,9036.5,9400.0,9011.0,9258.5,1368.80471029
2020-01-19,9257.5,9307.5,8606.0,8800.0,4926.44966131
2020-01-20,8803.0,8889.5,8649.5,8784.5,1384.8774328
2020-01-21,8785.5,8996.0,8634.5,8905.0,1565.37280768
2020-01-22,8906.0,8909.0,8619.5,8720.0,1880.53886906
2020-01-23,8720.5,8756.0,8401.0,8463.5,2906.76663521
2020-01-24,8463.5,8675.5,8377.5,8448.0,1727.09265954
2020-01-25,8450.5,8555.5,8425.0,8530.5,532.88632766
2020-01-26,8530.5,8862.5,8523.5,8822.0,1471.64747822
2020-01-27,8822.0,9366.5,8743.0,9254.0,5923.86130247
2020-01-28,9253.5,9677.5,9119.0,9611.5,5878.44981699
2020-01-29,9610.0,9696.0,9421.5,9627.0,2599.27613454
2020-01-30,9626.5,9840.0,9427.0,9615.0,3587.4652318
2020-01-31,9615.5,9708.0,9425.0,9671.5,1719.36169324
2020-02-01,9672.5,9674.0,9312.5,9597.0,1794.45051694
