date,open,high,low,close,volume
2018-03-23,8500.0,8983.2,8282.0,8904.9,45.17035911
2018-03-24,8860.9,8964.1,8311.7,8386.4,100.86584071
2018-03-25,8414.4,8529.2,8265.8,8347.4,126.30259277
2018-03-26,8347.8,8365.6,7646.0,7832.2,342.00261286
2018-03-27,7824.5,8043.5,7638.3,7773.0,190.41941107
2018-03-28,7769.9,7995.0,7322.7,7382.7,236.24806949
2018-03-29,7380.0,7412.2,6342.5,7006.2,564.82638027
2018-03-30,7002.6,7165.0,6342.7,6775.9,597.60962205
2018-03-31,6761.6,7100.1,6550.0,6550.0,203.35036515
2018-04-01,6575.0,7024.5,6280.0,7010.2,401.9421011
2018-04-02,6996.4,7389.8,6834.9,7338.3,324.10783624
2018-04-03,7334.1,7491.2,7230.0,7300.0,297.43468499
2018-04-04,7285.0,7317.4,6500.1,6702.7,548.17711385
2018-04-05,6725.9,6847.9,6424.8,6558.0,719.40927539
2018-04-06,6550.0,6860.8,6393.0,6808.0,290.62141282
2018-04-07,6807.4,7039.4,6712.0,6910.4,251.32796816
2018-04-08,6920.9,7110.0,6894.8,7074.8,216.16868847
2018-04-09,7069.2,7129.7,6525.0,6648.4,378.51556034
2018-04-10,6645.1,6797.3,6553.2,6776.0,267.39939776
2018-04-11,6779.5,6914.4,6707.0,6772.5,248.44864551
2018-04-12,6773.6,8247.6,6749.8,8159.3,1367.08864482
2018-04-13,8158.5,8236.2,7850.0,8130.8,572.48604128
2018-04-14,8132.5,8186.5,7823.1,8060.0,151.94166463
2018-04-15,8060.0,8400.0,7958.8,8099.0,397.34874832
2018-04-16,8094.0,8157.7,7877.0,8107.9,292.20760992
2018-04-17,8114.7,8174.9,7770.0,8088.7,436.09778303
2018-04-18,8087.4,8262.0,7878.9,8110.6,318.04847944
2018-04-19,8130.3,8375.9,8111.7,8300.0,248.26573893
2018-04-20,8299.0,9046.9,8258.1,8870.0,402.20245467
2018-04-21,8850.0,8949.2,8650.0,8869.0,245.73524198
2018-04-22,8874.0,9046.1,8727.5,8920.1,309.64490251
2018-04-23,8924.6,9292.5,8800.9,9227.9,372.96626776
2018-04-24,9230.1,9745.2,9197.3,9429.2,881.87355873
2018-04-25,9430.0,9458.0,8660.2,8856.2,1089.81855659
2018-04-26,8850.0,9339.7,8657.1,9206.7,518.38555173
2018-04-27,9206.7,9206.7,9206.7,9206.7,0
