date,open,high,low,close,volume
2026-05-06,82272.5,82460.0,80995.0,81582.5,3.85759771
2026-05-07,81532.5,81632.5,79282.5,79640.0,6.53025898
2026-05-08,79702.5,80690.0,79622.5,80287.5,26.2497103
2026-05-09,80287.5,81067.5,80267.5,80800.0,6.47165814
2026-05-10,80722.5,82442.5,80342.5,80782.5,16.80780644
2026-05-11,80757.5,82132.5,80500.0,80910.0,27.88196114
2026-05-12,80860.0,81277.5,79880.0,81000.0,17.11670866
2026-05-13,81012.5,81315.0,78785.0,79795.0,39.70187409
2026-05-14,79672.5,82000.0,79207.5,80790.0,56.65002818
2026-05-15,80780.0,80780.0,78040.0,78342.5,25.99362509
2026-05-16,78372.5,78460.0,77587.5,78107.5,23.3687772
2026-05-17,78117.5,78512.5,76540.0,77035.0,35.43083862
2026-05-18,77062.5,77725.0,76030.0,77157.5,54.98181232
2026-05-19,77167.5,77407.5,76092.5,77212.5,24.26211469
2026-05-20,77240.0,78100.0,76850.0,77810.0,30.7093043
2026-05-21,77812.5,78092.5,76662.5,77377.5,763.87135026
2026-05-22,77377.5,77377.5,77377.5,77377.5,0
