date,open,high,low,close,volume
2024-04-26,64245.0,64947.5,62447.5,63075.0,131.53731963
2024-04-27,63027.5,64422.5,62735.0,64000.0,53.29279572
2024-04-28,64025.0,64085.0,62027.5,62505.0,86.94932478
2024-04-29,62495.0,64805.0,61925.0,63190.0,113.04681775
2024-04-30,63212.5,63300.0,57047.5,57357.5,357.24347348
2024-05-01,57427.5,59437.5,56492.5,57662.5,321.7436461
2024-05-02,57665.0,60052.5,57607.5,59232.5,145.46894135
2024-05-03,59227.5,63732.5,58925.0,63117.5,361.22201545
2024-05-04,63132.5,64680.0,63035.0,63870.0,109.03897787
2024-05-05,63867.5,64752.5,63685.0,64645.0,95.13078249
2024-05-06,64672.5,65630.0,62812.5,63735.0,245.59312321
2024-05-07,63720.0,64445.0,62122.5,62215.0,157.63103484
2024-05-08,62230.0,62832.5,60920.0,61242.5,133.9882259
2024-05-09,61250.0,63420.0,60610.0,63157.5,213.58448694
2024-05-10,63157.5,63157.5,63157.5,63157.5,0.12666746
