date,open,high,low,close,volume
2025-01-24,105442.5,107592.5,104622.5,104697.5,49.27602461
2025-01-25,104685.0,105842.5,104475.0,105452.5,14.61142903
2025-01-26,105427.5,105685.0,97990.0,99340.0,89.47033664
2025-01-27,99342.5,103622.5,98607.5,103037.5,99.27771066
2025-01-28,103035.0,104045.0,100540.0,102940.0,70.39204518
2025-01-29,102962.5,105927.5,101712.5,105405.0,100.41866782
2025-01-30,105420.0,106715.0,104132.5,104405.0,109.86073054
2025-01-31,104395.0,106245.0,101755.0,102287.5,176.96779169
2025-02-01,102322.5,102420.0,99122.5,99710.0,103.34149835
2025-02-02,99705.0,100150.0,91167.5,95407.5,393.15165064
2025-02-03,95422.5,102592.5,94320.0,98522.5,401.6650589
2025-02-04,98512.5,100902.5,96260.0,97955.0,215.7484416
2025-02-05,97945.0,99182.5,96232.5,98272.5,146.77135728
2025-02-06,98280.0,99182.5,95720.0,96820.0,432.14233241
2025-02-07,96820.0,96820.0,96820.0,96820.0,0
