date,open,high,low,close,volume
2021-11-05,62574.0,62633.0,60846.5,61111.5,77.79361202
2021-11-06,61075.5,62715.0,60301.5,62163.0,49.18536369
2021-11-07,62161.5,66819.5,61854.5,66490.0,61.40332717
2021-11-08,66494.5,69025.0,65559.0,68261.0,303.15979398
2021-11-09,68254.5,68579.0,66513.5,66698.0,227.13031144
2021-11-10,66668.0,69361.5,63374.5,65357.0,245.7888383
2021-11-11,65367.5,65756.0,64279.0,64644.0,161.6786561
2021-11-12,64664.5,65210.0,62497.5,64201.0,320.83884639
2021-11-13,64203.5,65467.0,63604.0,64842.0,89.65701078
2021-11-14,64754.0,66412.0,63699.5,65735.0,167.97458926
2021-11-15,65751.0,66512.5,60250.5,60806.5,412.36659825
2021-11-16,60835.0,61432.5,58476.0,59725.0,642.64970854
2021-11-17,59783.0,60975.0,58456.0,59783.0,326.39447486
2021-11-18,59757.0,59963.5,55597.5,55993.0,596.4675715
2021-11-19,55993.0,55993.0,55993.0,55993.0,0
