date,open,high,low,close,volume
2023-03-10,19930.0,20825.0,19555.0,19927.5,423.93647826
2023-03-11,19902.5,20517.5,19832.5,20422.5,805.78755031
2023-03-12,20440.0,22637.5,20350.0,22517.5,676.88831889
2023-03-13,22542.5,24905.0,21825.0,24350.0,707.69536912
2023-03-14,24342.5,26660.0,24070.0,25030.0,873.2988336
2023-03-15,25015.0,25332.5,23907.5,24635.0,387.15005384
2023-03-16,24670.0,26262.5,24417.5,26167.5,431.5972816
2023-03-17,26167.5,27892.5,26020.0,27422.5,1156.11003071
2023-03-18,27410.0,27740.0,26670.0,27042.5,172.67231839
2023-03-19,27052.5,28575.0,26952.5,28280.0,436.22472847
2023-03-20,28282.5,28585.0,27430.0,27600.0,391.0826571
2023-03-21,27590.0,28507.5,27480.0,28160.0,551.34460705
2023-03-22,28150.0,28927.5,26670.0,27695.0,1453.9635825
2023-03-23,27732.5,28820.0,27365.0,28315.0,1470.10714919
2023-03-24,28315.0,28315.0,28315.0,28315.0,0
