date,open,high,low,close,volume
2024-10-04,61377.5,62602.5,60960.0,62205.0,74.8290954
2024-10-05,62207.5,62477.5,61875.0,62065.0,7.25537297
2024-10-06,62115.0,64085.0,62107.5,63667.5,28.35496525
2024-10-07,63690.0,64540.0,62130.0,62392.5,96.06123461
2024-10-08,62400.0,63307.5,61962.5,62387.5,65.76454656
2024-10-09,62360.0,62452.5,60422.5,60935.0,82.43818633
2024-10-10,60907.5,61305.0,58950.0,60682.5,173.65512773
2024-10-11,60682.5,63527.5,60682.5,62860.0,188.14409577
2024-10-12,62855.0,63515.0,62767.5,62917.5,29.4984485
2024-10-13,62905.0,64740.0,62125.0,64682.5,153.42919513
2024-10-14,64700.0,66602.5,64440.0,65740.0,527.33522425
2024-10-15,65747.5,68030.0,64840.0,66970.0,616.77051763
2024-10-16,66970.0,68455.0,66940.0,67277.5,390.79141121
2024-10-17,67280.0,68360.0,66672.5,67957.5,538.92347189
2024-10-18,67957.5,67957.5,67957.5,67957.5,0
