date,open,high,low,close,volume
2024-12-27,98050.0,99042.5,95452.5,95915.0,130.27674346
2024-12-28,96172.5,97175.0,95975.0,96855.0,12.33325035
2024-12-29,96890.0,96890.0,94690.0,95122.5,14.02593426
2024-12-30,95360.0,96640.0,93015.0,94530.0,124.73422844
2024-12-31,94517.5,98052.5,94517.5,95260.0,139.94602965
2025-01-01,95380.0,97830.0,94615.0,97805.0,23.89787766
2025-01-02,97775.0,99887.5,97587.5,98427.5,58.39587064
2025-01-03,98437.5,101027.5,98180.0,100342.5,32.5243309
2025-01-04,100332.5,100665.0,99655.0,100165.0,9.14685449
2025-01-05,100112.5,101700.0,99137.5,101177.5,39.69934977
2025-01-06,101195.0,104652.5,100520.0,103427.5,58.5789515
2025-01-07,103442.5,103750.0,96785.0,97105.0,107.87782796
2025-01-08,97050.0,97537.5,93892.5,94690.0,173.68739894
2025-01-09,94597.5,96385.0,92632.5,95910.0,74.34261651
2025-01-10,95905.0,97247.5,93675.0,95605.0,42.37305188
2025-01-11,95672.5,96225.0,95317.5,95557.5,1.92705806
2025-01-12,95537.5,97057.5,94555.0,94740.0,37.25606772
2025-01-13,94767.5,96852.5,90380.0,96247.5,132.26578377
2025-01-14,96280.0,98967.5,96242.5,98582.5,126.42971352
2025-01-15,98590.0,102212.5,97820.0,101180.0,71.81543201
2025-01-16,101245.0,103767.5,98760.0,103110.0,88.9635652
2025-01-17,103065.0,107590.0,103065.0,104337.5,171.81218293
2025-01-18,104335.0,107105.0,103842.5,106780.0,104.05360837
2025-01-19,106722.5,111457.5,101002.5,108862.5,416.5931681
2025-01-20,109055.0,110777.5,101477.5,103400.0,278.39617101
2025-01-21,103265.0,108727.5,103207.5,106522.5,165.68490657
2025-01-22,106510.0,107002.5,102655.0,103742.5,152.39511016
2025-01-23,103750.0,108060.0,102270.0,106095.0,308.3553402
2025-01-24,106130.0,108337.5,105245.0,105380.0,86.79434322
2025-01-25,105385.0,106560.0,105135.0,106095.0,31.03847064
2025-01-26,106095.0,106392.5,98652.5,99890.0,138.16444383
2025-01-27,99880.0,104262.5,99140.0,103642.5,120.08296234
2025-01-28,103697.5,104715.0,101157.5,103550.0,77.5970678
2025-01-29,103592.5,106620.0,102315.0,106090.0,166.01967865
2025-01-30,106100.0,107360.0,104755.0,105015.0,219.35930992
2025-01-31,104997.5,106825.0,102360.0,102950.0,150.58712345
2025-02-01,102935.0,103055.0,99717.5,100287.5,138.42156028
2025-02-02,100277.5,100732.5,91677.5,95950.0,446.11666455
2025-02-03,95952.5,103187.5,94790.0,99002.5,390.44243213
2025-02-04,98932.5,101417.5,96717.5,98445.0,188.95790482
2025-02-05,98357.5,99535.0,96627.5,98577.5,122.57165385
2025-02-06,98740.0,99807.5,96115.0,97065.0,108.93352891
2025-02-07,97120.0,100580.0,95987.5,96460.0,143.40950539
2025-02-08,96480.0,97542.5,95997.5,97420.0,36.67442991
2025-02-09,97422.5,97892.5,95015.0,97795.0,56.58863577
2025-02-10,97770.0,98872.5,97230.0,98652.5,55.4063183
2025-02-11,98610.0,98655.0,95150.0,96390.0,124.28817815
2025-02-12,96487.5,98437.5,94410.0,96212.5,86.8767517
2025-02-13,96270.0,97565.0,95452.5,97230.0,99.79374378
2025-02-14,97232.5,99170.0,96592.5,97657.5,93.11857951
2025-02-15,97670.0,98250.0,97460.0,97460.0,13.78671402
2025-02-16,97482.5,97652.5,95952.5,96260.0,35.74290904
2025-02-17,96210.0,97137.5,95330.0,95545.0,103.51289468
2025-02-18,95517.5,96857.5,93432.5,95912.5,113.228579
2025-02-19,95835.0,97550.0,95600.0,97132.5,114.82097316
2025-02-20,96955.0,98930.0,96952.5,98405.0,156.13918578
2025-02-21,98382.5,99725.0,94860.0,96377.5,298.17123037
2025-02-22,96400.0,97067.5,96197.5,96602.5,30.26498863
2025-02-23,96547.5,96587.5,95152.5,95862.5,43.31803141
2025-02-24,95935.0,96150.0,88237.5,89270.0,372.31281206
2025-02-25,89252.5,89942.5,86000.0,88670.0,820.88095054
2025-02-26,88645.0,89247.5,82210.0,86250.0,374.11491169
2025-02-27,86227.5,87017.5,78937.5,79057.5,2693.42894957
2025-02-28,79057.5,79057.5,79057.5,79057.5,0
