date,open,high,low,close,volume
2025-10-24,110877.5,112212.5,109852.5,111657.5,67.19120266
2025-10-25,111652.5,112125.0,111382.5,111937.5,23.09524407
2025-10-26,111945.0,116600.0,111940.0,115850.0,71.0622808
2025-10-27,115790.0,115967.5,113732.5,114410.0,53.81911686
2025-10-28,114380.0,116327.5,112310.0,113780.0,141.66205353
2025-10-29,113805.0,113870.0,108005.0,111610.0,481.10377828
2025-10-30,111522.5,111645.0,106430.0,109545.0,366.97231131
2025-10-31,109490.0,111217.5,108687.5,110055.0,169.6603725
2025-11-01,110087.5,111162.5,109790.0,111045.0,37.9042936
2025-11-02,111042.5,111357.5,107097.5,107545.0,150.2346711
2025-11-03,107512.5,108327.5,104112.5,104370.0,311.77319857
2025-11-04,104375.0,104772.5,98927.5,102020.0,430.84772344
2025-11-05,101982.5,104530.0,101202.5,103185.0,264.641034
2025-11-06,103147.5,103592.5,100205.0,101800.0,1540.6872214
2025-11-07,101800.0,101800.0,101800.0,101800.0,0
