date,open,high,low,close,volume
2025-05-30,106212.5,107162.5,104202.5,104950.0,50.07712693
2025-05-31,104765.0,106045.0,104420.0,105490.0,10.45836911
2025-06-01,105395.0,106972.5,104875.0,106337.5,17.82594353
2025-06-02,106585.0,107612.5,104805.0,106220.0,36.22969987
2025-06-03,106235.0,107727.5,106000.0,106280.0,50.45446388
2025-06-04,106277.5,106917.5,105060.0,105375.0,65.3381148
2025-06-05,105437.5,106807.5,101195.0,103907.5,233.91683832
2025-06-06,103900.0,106202.5,103900.0,105667.5,50.12863441
2025-06-07,105670.0,106645.0,105527.5,106150.0,15.62730121
2025-06-08,106177.5,107225.0,105720.0,106282.5,61.60602355
2025-06-09,106280.0,111175.0,106240.0,110060.0,96.94552683
2025-06-10,110072.5,111155.0,109135.0,110255.0,71.60167934
2025-06-11,110222.5,111135.0,108015.0,108265.0,231.42034966
2025-06-12,108265.0,109702.5,103220.0,105545.0,170.83048968
2025-06-13,105582.5,106852.5,104730.0,105692.5,56.61557483
2025-06-14,105640.0,106682.5,104912.5,105995.0,23.34065431
2025-06-15,105992.5,108000.0,104977.5,107635.0,35.79085024
2025-06-16,107717.5,109515.0,106745.0,107340.0,78.13546249
2025-06-17,107322.5,107362.5,103902.5,105537.5,63.52956739
2025-06-18,105487.5,105790.0,104077.5,105042.5,46.34578405
2025-06-19,105035.0,106152.5,104292.5,106152.5,75.19624867
2025-06-20,106190.0,106922.5,102660.0,103802.5,174.58453241
2025-06-21,103797.5,104317.5,101297.5,102725.0,80.09718586
2025-06-22,102730.0,103142.5,98570.0,102257.5,190.48391034
2025-06-23,102280.0,106500.0,99920.0,105380.0,262.58556835
2025-06-24,105387.5,107160.0,105032.5,106970.0,178.25322637
2025-06-25,106957.5,108635.0,106712.5,108267.5,217.71441712
2025-06-26,108315.0,108610.0,106787.5,107192.5,471.21159381
2025-06-27,107170.0,108082.5,106450.0,107765.0,158.81580571
2025-06-28,107790.0,107845.0,107392.5,107690.0,14.73083221
2025-06-29,107722.5,109137.5,107035.0,107947.5,86.79658707
2025-06-30,107935.0,108265.0,106882.5,107412.5,135.49106785
2025-07-01,107420.0,107490.0,105415.0,107392.5,179.30356288
2025-07-02,107375.0,110157.5,107375.0,109737.5,195.78353369
2025-07-03,109715.0,111007.5,109062.5,109067.5,340.72503489
2025-07-04,109067.5,109377.5,107620.0,108282.5,85.31412856
2025-07-05,108292.5,108477.5,108140.0,108282.5,11.87656336
2025-07-06,108277.5,110010.0,108060.0,109390.0,51.92489646
2025-07-07,109405.0,109445.0,107707.5,108707.5,175.38561382
2025-07-08,108712.5,109547.5,108382.5,108985.0,87.74806204
2025-07-09,109015.0,112435.0,108800.0,111655.0,181.88478994
2025-07-10,111655.0,118865.0,110937.5,118030.0,453.08970929
2025-07-11,118032.5,119302.5,117007.5,118077.5,238.12548703
2025-07-12,118105.0,118570.0,117360.0,118367.5,53.7603636
2025-07-13,118367.5,123667.5,118070.0,123155.0,372.93910191
2025-07-14,123172.5,123192.5,116632.5,117020.0,457.26391805
2025-07-15,117022.5,118827.5,116012.5,118445.0,552.79619924
2025-07-16,118465.0,120385.0,118017.5,118587.5,336.47693987
2025-07-17,118550.0,121157.5,117725.0,119682.5,401.28628982
2025-07-18,119692.5,119987.5,116997.5,118475.0,351.98746038
2025-07-19,118477.5,118777.5,117602.5,118340.0,142.57932768
2025-07-20,118337.5,119850.0,116757.5,119572.5,200.52063807
2025-07-21,119572.5,119712.5,116292.5,118090.0,354.0037049
2025-07-22,118130.0,120457.5,117615.0,118545.0,461.73481702
2025-07-23,118540.0,119415.0,117230.0,118577.5,502.14535614
2025-07-24,118565.0,119655.0,115087.5,115250.0,2047.93765422
2025-07-25,115245.0,115267.5,115245.0,115267.5,0.10931109
