date,open,high,low,close,volume
2022-07-01,19550.0,19730.5,18969.5,19073.0,91.32152289
2022-07-02,19141.0,19415.0,18929.5,19123.0,95.2056921
2022-07-03,19125.0,19605.0,18927.5,19096.0,154.74957462
2022-07-04,19099.5,20443.0,19099.5,20188.0,220.87763866
2022-07-05,20165.0,20652.0,19295.0,20136.5,165.35593792
2022-07-06,20108.5,20617.0,19989.0,20453.0,204.19852486
2022-07-07,20419.0,22516.0,20379.0,21800.5,176.85572836
2022-07-08,21800.0,22116.5,21195.0,21609.0,343.28852793
2022-07-09,21625.0,21948.5,21114.5,21334.0,169.24048622
2022-07-10,21353.5,21400.5,20381.5,20469.5,207.23097239
2022-07-11,20465.5,20746.5,19625.0,19703.5,200.43339411
2022-07-12,19717.0,19991.5,19234.0,19710.5,195.63507438
2022-07-13,19743.5,20394.5,18915.0,19973.0,376.82282486
2022-07-14,19974.0,20901.5,19610.0,20806.5,345.30216168
2022-07-15,20806.5,20806.5,20806.5,20806.5,0
