date,open,high,low,close,volume
2025-10-03,118265.0,124455.0,118265.0,122947.5,271.08519702
2025-10-04,122942.5,126255.0,122022.5,125232.5,361.75540874
2025-10-05,125245.0,125357.5,122872.5,123897.5,168.23372331
2025-10-06,123905.0,126780.0,123905.0,124172.5,249.26214171
2025-10-07,124152.5,125650.0,121030.0,121865.0,197.11694378
2025-10-08,121932.5,124502.5,121787.5,122137.5,140.84271329
2025-10-09,122137.5,124080.0,119837.5,121017.5,310.35553073
2025-10-10,121040.0,122697.5,102315.0,110435.0,1157.27710292
2025-10-11,110472.5,112567.5,109652.5,111645.0,340.4023952
2025-10-12,111672.5,116130.0,111240.0,115575.0,365.26725637
2025-10-13,115602.5,116000.0,111465.0,111745.0,287.4801662
2025-10-14,111747.5,113642.5,109997.5,112662.5,328.18981987
2025-10-15,112677.5,113597.5,110260.0,110600.0,250.2322227
2025-10-16,110590.0,112027.5,105815.0,105862.5,1880.7691225
2025-10-17,105862.5,105862.5,105862.5,105862.5,0
