date,open,high,low,close,volume
2022-07-08,21800.5,22090.0,21252.5,21609.5,148.83348765
2022-07-09,21599.5,22009.5,21118.5,21287.0,67.45910373
2022-07-10,21334.5,21334.5,20351.0,20450.5,53.71687379
2022-07-11,20453.0,20731.0,19621.5,19693.0,133.4475823
2022-07-12,19730.5,19967.5,19212.5,19688.0,114.28611708
2022-07-13,19698.0,20409.5,18907.0,19983.0,241.92568569
2022-07-14,19979.0,20896.5,19611.0,20827.0,170.99704616
2022-07-15,20778.0,21221.0,20480.0,20531.5,213.99041578
2022-07-16,20549.0,21679.0,20549.0,21516.5,207.0654111
2022-07-17,21509.0,22408.5,20772.5,22282.0,308.62568634
2022-07-18,22234.0,22949.0,21421.0,21781.0,462.40177858
2022-07-19,21777.5,23843.5,21711.5,23387.0,484.48604042
2022-07-20,23407.5,24261.0,22667.0,22946.0,652.19700534
2022-07-21,22926.0,23341.0,22360.5,23155.0,862.12045271
2022-07-22,23155.0,23155.0,23155.0,23155.0,0
