date,open,high,low,close,volume
2022-09-09,20650.0,21669.0,20638.0,21375.5,176.00255605
2022-09-10,21321.0,21842.0,21189.5,21592.5,59.06168897
2022-09-11,21606.0,22365.5,21450.5,22210.0,204.31369288
2022-09-12,22201.5,22885.5,21993.0,22293.5,181.64730424
2022-09-13,22256.0,22782.0,19841.5,20228.5,369.30863993
2022-09-14,20215.0,20414.0,19618.0,20222.5,250.55713929
2022-09-15,20205.5,20205.5,19489.5,19740.5,241.37522315
2022-09-16,19741.0,20061.0,19334.5,19840.0,185.85327314
2022-09-17,19864.5,20161.0,19812.0,20044.5,68.37165429
2022-09-18,20039.0,20098.5,18241.5,18475.0,265.1700247
2022-09-19,18467.5,19647.5,18405.0,19374.0,219.88714764
2022-09-20,19378.0,19416.5,18707.0,18946.0,196.30948837
2022-09-21,18937.0,19910.0,18112.5,18933.0,513.59645785
2022-09-22,18922.5,19513.0,18799.5,19242.5,358.09635919
2022-09-23,19242.5,19242.5,19242.5,19242.5,0
