date,open,high,low,close,volume
2022-12-30,16386.0,16600.0,16344.5,16513.0,55.90831964
2022-12-31,16523.0,16576.0,16463.0,16473.5,4.90188223
2023-01-01,16477.0,16700.0,16477.0,16700.0,5.00449415
2023-01-02,16708.5,16773.0,16647.0,16713.0,13.70178797
2023-01-03,16702.5,17013.5,16595.5,16888.5,16.05906004
2023-01-04,16922.0,16985.5,16775.5,16816.5,8.8260186
2023-01-05,16792.0,16866.5,16738.5,16782.5,24.06916816
2023-01-06,16802.0,17028.5,16678.5,16954.0,23.53674046
2023-01-07,16955.5,16957.0,16935.0,16953.0,0.43315207
2023-01-08,16957.5,17265.0,16935.0,17213.5,11.58944897
2023-01-09,17216.0,17408.0,17174.0,17205.0,10.95057239
2023-01-10,17212.5,17521.0,17212.5,17467.5,11.84690815
2023-01-11,17450.5,18441.0,17339.0,18187.5,97.01164275
2023-01-12,18150.0,19157.0,17984.0,18872.0,61.68851988
2023-01-13,18892.5,21523.5,18874.5,20999.0,78.17018799
2023-01-14,20995.5,21445.5,20339.0,20779.5,107.7846439
2023-01-15,20799.5,21545.0,20662.5,21197.0,138.31245907
2023-01-16,21196.5,21577.5,20712.0,21207.5,310.02917338
2023-01-17,21225.0,21792.5,21165.0,21377.5,431.02124382
2023-01-18,21377.5,21720.0,20487.5,20887.5,73.37332017
2023-01-19,20892.5,21285.0,20725.0,21025.0,128.78790574
2023-01-20,21027.5,22872.5,20975.0,22807.5,145.0060957
2023-01-21,22780.0,23497.5,22747.5,22992.5,241.30441323
2023-01-22,22997.5,23170.0,22440.0,22805.0,61.50106163
2023-01-23,22785.0,23285.0,22630.0,23165.0,157.99808524
2023-01-24,23170.0,23202.5,22452.5,22817.5,152.81824803
2023-01-25,22820.0,23935.0,22520.0,23080.0,316.46193953
2023-01-26,23132.5,23337.5,22687.5,23200.0,70.64497661
2023-01-27,23197.5,23582.5,22950.0,23062.5,139.19670754
2023-01-28,23100.0,23587.5,23007.5,23300.0,14.31764806
2023-01-29,23252.5,24075.0,23250.0,23760.0,71.76337462
2023-01-30,23755.0,23767.5,22600.0,23025.0,218.54826529
2023-01-31,23057.5,23365.0,22902.5,23155.0,187.85928733
2023-02-01,23155.0,24395.0,22887.5,23875.0,333.42130116
2023-02-02,23932.5,24342.5,23485.0,23560.0,595.80219297
2023-02-03,23542.5,23817.5,23290.0,23447.5,381.03157846
2023-02-04,23447.5,23670.0,23322.5,23462.5,135.43568072
2023-02-05,23465.0,23487.5,22710.0,22925.0,151.15737154
2023-02-06,22965.0,23237.5,22715.0,22960.0,350.13754457
2023-02-07,22970.0,23520.0,22855.0,23285.0,158.28601488
2023-02-08,23247.5,23275.0,22422.5,22722.5,194.26155507
2023-02-09,22740.0,22880.0,21660.0,21925.0,384.46725635
2023-02-10,21935.0,21947.5,21480.0,21722.5,170.93300735
2023-02-11,21730.0,21907.5,21647.5,21817.5,50.36799619
2023-02-12,21820.0,22092.5,21652.5,21902.5,101.83046668
2023-02-13,21832.5,21867.5,21370.0,21785.0,215.94144525
2023-02-14,21795.0,22342.5,21552.5,22132.5,221.41952002
2023-02-15,22122.5,25007.5,22107.5,24677.5,762.35416799
2023-02-16,24680.0,25337.5,23395.0,23677.5,801.34828304
2023-02-17,23670.0,25095.0,23595.0,24585.0,1059.99435685
2023-02-18,24580.0,24945.0,24510.0,24625.0,107.31169551
2023-02-19,24620.0,25250.0,23892.5,24562.5,482.09582668
2023-02-20,24550.0,25170.0,24430.0,25055.0,337.37486465
2023-02-21,25055.0,25305.0,23890.0,24057.5,602.168874
2023-02-22,24077.5,24612.5,23587.5,24385.0,795.28064841
2023-02-23,24395.0,24482.5,23637.5,23835.0,1539.45191086
2023-02-24,23835.0,23835.0,23835.0,23835.0,0
