date,open,high,low,close,volume
2022-09-30,19554.5,20155.5,19183.0,19307.0,146.88195906
2022-10-01,19310.0,19384.5,19182.5,19251.0,42.03722142
2022-10-02,19268.5,19326.5,18903.0,19179.5,188.96096573
2022-10-03,19187.0,19968.5,19121.5,19939.0,212.67419585
2022-10-04,19972.0,20466.0,19815.5,20230.0,197.87014206
2022-10-05,20230.0,20448.5,19730.0,20193.0,248.3680071
2022-10-06,20221.0,20319.0,19815.5,19932.5,160.58537497
2022-10-07,19930.0,20052.5,19314.5,19508.5,261.52811175
2022-10-08,19510.5,19536.0,19221.5,19409.0,65.51677775
2022-10-09,19422.5,19544.0,19321.0,19419.5,113.09943931
2022-10-10,19413.5,19431.0,18950.0,19079.0,203.41651896
2022-10-11,19086.0,19250.5,18829.5,19102.0,168.91025164
2022-10-12,19103.0,19218.0,18927.5,18985.0,150.60103712
2022-10-13,18986.0,19933.0,17902.0,19631.5,1126.31539669
2022-10-14,19631.5,19631.5,19631.5,19631.5,0
