date,open,high,low,close,volume
2025-07-04,108330.0,109887.5,107540.0,108175.0,31.81613007
2025-07-05,108210.0,108385.0,108047.5,108185.0,8.50901736
2025-07-06,108185.0,109937.5,107977.5,109252.5,42.64445096
2025-07-07,109280.0,109332.5,107625.0,108587.5,41.16295504
2025-07-08,108610.0,109455.0,108327.5,108857.5,148.76518538
2025-07-09,108875.0,112252.5,108735.0,111475.0,93.90887331
2025-07-10,111477.5,118710.0,110692.5,117905.0,272.22028654
2025-07-11,117937.5,119167.5,116877.5,117877.5,321.92463047
2025-07-12,117950.0,118365.0,117200.0,118167.5,60.65485097
2025-07-13,118235.0,123500.0,117950.0,123012.5,530.42129156
2025-07-14,123050.0,123050.0,116425.0,117032.5,345.93971583
2025-07-15,116915.0,118602.5,115902.5,118265.0,213.38011271
2025-07-16,118317.5,120195.0,117847.5,118410.0,320.60114244
2025-07-17,118405.0,121057.5,117532.5,119740.0,543.35443134
2025-07-18,119740.0,119740.0,119740.0,119740.0,0
