date,open,high,low,close,volume
2022-11-25,16349.0,16611.0,16320.0,16475.5,38.01936382
2022-11-26,16485.5,16546.0,16337.5,16506.0,135.62687263
2022-11-27,16506.0,16545.0,15980.0,16130.5,53.78167138
2022-11-28,16108.0,16472.0,15950.5,16418.5,139.02202491
2022-11-29,16423.0,17026.5,16303.5,16899.5,70.45711296
2022-11-30,16868.0,17209.0,16708.5,17045.5,108.16208939
2022-12-01,17064.0,17280.0,16828.0,16908.5,62.25503956
2022-12-02,16914.5,17120.5,16784.0,16946.0,39.54902425
2022-12-03,16935.0,17050.0,16883.0,16972.0,5.4222941
2022-12-04,16972.0,17393.0,16896.0,17327.5,13.27244472
2022-12-05,17350.0,17352.5,16841.0,16968.0,81.43868708
2022-12-06,16981.5,17095.5,16721.0,16726.0,36.90474737
2022-12-07,16641.0,16814.5,16641.0,16787.5,22.28718893
2022-12-08,16758.0,17262.0,16720.5,17190.5,45.93225921
2022-12-09,17168.0,17299.5,17035.0,17119.5,27.53627199
2022-12-10,17112.0,17185.5,17035.0,17141.0,17.84399795
2022-12-11,17141.5,17219.0,16830.5,16900.0,29.6842418
2022-12-12,16900.5,17200.0,16870.0,17110.0,28.62270714
2022-12-13,17122.5,17955.5,17114.5,17784.5,68.7264077
2022-12-14,17792.5,18364.5,17584.0,17691.5,53.39255848
2022-12-15,17699.5,17706.5,17297.5,17484.5,28.32960169
2022-12-16,17500.0,17500.0,16481.0,16653.0,60.51338902
2022-12-17,16687.0,16722.5,16590.0,16687.0,17.52728385
2022-12-18,16652.0,16781.5,16601.0,16663.0,42.45441524
2022-12-19,16659.0,16821.5,16179.0,16710.0,63.9954475
2022-12-20,16711.0,16977.5,16632.0,16743.0,96.47597362
2022-12-21,16722.5,16827.5,16514.5,16725.0,62.63462912
2022-12-22,16735.0,16770.0,16421.5,16720.0,300.50007102
2022-12-23,16732.5,16834.0,16670.0,16780.5,96.20344466
2022-12-24,16770.0,16776.5,16729.5,16744.0,12.3868097
2022-12-25,16743.0,16823.0,16663.5,16775.0,29.15295932
2022-12-26,16749.5,16895.0,16714.5,16792.5,29.77039449
2022-12-27,16801.0,16808.0,16501.5,16555.0,140.33718888
2022-12-28,16562.0,16681.0,16385.0,16459.0,113.58150924
2022-12-29,16475.0,16603.0,16382.5,16419.5,413.04583109
2022-12-30,16415.5,16633.5,16303.5,16527.0,216.43185684
2022-12-31,16523.0,16606.5,16472.0,16491.0,23.77138571
2023-01-01,16498.5,16739.5,16489.0,16739.5,12.40655387
2023-01-02,16705.5,16769.0,16636.0,16716.0,35.05831908
2023-01-03,16702.0,16888.5,16593.0,16866.5,66.3867961
2023-01-04,16883.0,16990.5,16749.0,16805.0,154.92890438
2023-01-05,16812.5,16858.0,16740.5,16781.0,57.28297425
2023-01-06,16797.5,17027.0,16677.0,16926.5,48.12923883
2023-01-07,16950.0,16955.5,16919.0,16948.0,13.60340252
2023-01-08,16934.0,17259.5,16931.0,17210.5,120.07526801
2023-01-09,17211.0,17418.5,17155.0,17213.5,180.54834127
2023-01-10,17234.5,17525.0,17224.5,17429.0,145.98561849
2023-01-11,17452.5,18485.0,17343.5,18174.5,307.78440257
2023-01-12,18165.5,19247.5,17939.5,18849.0,510.92014356
2023-01-13,18849.5,21720.5,18841.0,20957.5,1025.54848843
2023-01-14,20957.5,21273.5,20309.0,20769.0,625.26657722
2023-01-15,20774.5,21469.5,20599.0,21141.5,298.092348
2023-01-16,21142.5,21507.5,20652.5,21150.0,298.46208638
2023-01-17,21160.0,21662.5,21075.0,21320.0,290.91716412
2023-01-18,21332.5,21707.5,20305.0,20817.5,350.22185882
2023-01-19,20825.0,21235.0,20685.0,20990.0,204.68447556
2023-01-20,20977.5,22845.0,20927.5,22710.0,487.72061256
2023-01-21,22702.5,23420.0,22670.0,22920.0,616.6908638
2023-01-22,22917.5,23087.5,22340.0,22717.5,539.96684989
2023-01-23,22720.0,23192.5,22500.0,23062.5,1982.15129853
2023-01-24,23080.0,23112.5,22355.0,22727.5,576.08494499
2023-01-25,22732.5,23852.5,22365.0,22967.5,741.27752645
2023-01-26,22970.0,23235.0,22590.0,23035.0,1768.22948234
2023-01-27,23035.0,23035.0,23035.0,23035.0,0
