date,open,high,low,close,volume
2021-05-07,56335.5,59288.0,55940.0,59124.0,253.69411445
2021-05-08,59223.0,60274.5,58240.0,58714.0,122.33167987
2021-05-09,58688.0,60404.5,56875.5,59197.0,214.14044419
2021-05-10,59223.0,59308.0,54051.0,56233.5,246.85448086
2021-05-11,56234.0,58487.5,55225.0,57578.0,241.54309074
2021-05-12,57603.0,57625.5,45739.0,50944.5,882.83662715
2021-05-13,50996.5,51024.5,47036.5,50210.0,712.09205309
2021-05-14,50209.5,51660.0,48470.5,48514.0,564.1464201
2021-05-15,48505.5,49617.0,46450.0,49470.0,402.90736373
2021-05-16,49470.0,49795.0,41113.5,44942.0,4380.18101856
2021-05-17,44942.0,45809.0,42086.5,45185.0,1440.70049365
2021-05-18,45115.0,45670.0,38524.0,40383.5,1052.97186221
2021-05-19,40322.0,40800.0,28623.5,40010.5,3782.70122672
2021-05-20,40148.0,42431.0,38300.0,39809.0,1292.57984679
2021-05-21,39809.0,39809.0,39809.0,39809.0,0
