date,open,high,low,close,volume
2017-09-29,4100.0,4335.96,4100.0,4333.66,276.04724518
2017-09-30,4332.18,4390.0,4278.33,4342.62,493.6716389
2017-10-01,4343.71,4462.88,4259.14,4426.75,539.29902971
2017-10-02,4431.7,4479.81,4278.56,4306.72,709.4726015
2017-10-03,4306.72,4340.0,4228.97,4326.31,558.88509397
2017-10-04,4320.57,4320.57,4113.66,4153.1,617.45699336
2017-10-05,4153.1,4416.22,4123.5,4399.49,528.38813007
2017-10-06,4399.03,4424.54,4318.64,4346.01,364.29355252
2017-10-07,4344.2,4495.58,4319.52,4468.3,362.88041967
2017-10-08,4471.26,4638.81,4470.98,4585.08,642.46808907
2017-10-09,4581.53,4871.6,4564.5,4783.1,1275.83479142
2017-10-10,4782.64,4965.01,4729.42,4816.96,1141.7405963
2017-10-11,4819.02,5065.1,4763.03,5065.1,870.78922083
2017-10-12,5070.46,6068.15,5070.0,5753.65,3067.4028285
2017-10-13,5757.04,6005.64,5579.35,5736.43,1481.0462915
2017-10-14,5730.21,6036.15,5710.14,5954.26,1121.72350703
2017-10-15,5951.23,5951.23,5580.0,5737.28,1351.42761548
2017-10-16,5743.89,5966.93,5666.62,5750.34,767.04965354
2017-10-17,5752.28,5804.22,5270.29,5270.29,1227.55784237
2017-10-18,5269.53,5692.99,5090.87,5622.27,1543.99149848
2017-10-19,5619.09,5762.88,5585.38,5632.18,1078.56977596
2017-10-20,5630.6,6250.0,5616.98,6191.35,1206.16523633
2017-10-21,6192.07,6280.0,5722.1,5900.84,1366.80023029
2017-10-22,5894.0,6041.8,5712.71,5876.6,1216.00787838
2017-10-23,5875.35,5968.26,5529.08,5719.52,2197.90094213
2017-10-24,5719.52,5754.09,5355.66,5555.48,1427.59910412
2017-10-25,5555.0,5782.76,5401.46,5733.41,1148.43023696
2017-10-26,5732.13,5990.0,5698.28,5878.16,1090.00897415
2017-10-27,5878.16,5878.16,5878.16,5878.16,0
