date,open,high,low,close,volume
2021-03-19,58322.5,59938.0,58322.5,58957.5,154.81204057
2021-03-20,59054.0,60490.0,57206.0,57431.0,348.25244383
2021-03-21,57449.0,58535.0,55900.0,57969.5,198.37865879
2021-03-22,57925.0,58790.0,53033.5,54450.0,349.54557918
2021-03-23,54389.0,56168.0,53938.0,55839.0,269.80782955
2021-03-24,55920.0,57532.5,51779.5,52437.0,976.01521949
2021-03-25,52436.0,53760.5,50651.0,53760.5,923.53189937
2021-03-26,53755.5,55786.0,52871.0,55238.5,446.27263583
2021-03-27,55278.0,56790.5,54137.0,56475.5,284.85565876
2021-03-28,56509.0,56850.0,54941.0,56090.5,402.01835805
2021-03-29,56147.0,58645.0,56147.0,58368.0,626.10400663
2021-03-30,58387.0,60126.0,57843.5,58549.5,597.12909682
2021-03-31,58431.5,59953.0,57289.0,59076.0,942.75877613
2021-04-01,59091.0,60385.5,58099.5,59574.0,766.54604269
2021-04-02,59574.0,59574.0,59574.0,59574.0,0
