date,open,high,low,close,volume
2021-11-26,57003.0,57113.5,53677.0,54528.0,202.90000981
2021-11-27,55113.0,55373.5,53864.0,54764.5,50.75840569
2021-11-28,54396.5,58458.5,53409.0,57685.5,134.59116111
2021-11-29,57701.5,59007.0,56196.0,56703.5,81.24013113
2021-11-30,56462.0,59368.0,56460.5,57424.0,115.64457208
2021-12-01,57340.0,59247.0,56017.0,56942.0,144.5538902
2021-12-02,56964.0,57442.0,56128.5,56883.0,187.54666416
2021-12-03,56880.0,57736.5,40896.0,47142.0,900.2064986
2021-12-04,47111.0,49688.0,46131.0,49329.0,357.24473325
2021-12-05,49258.0,49714.5,47724.5,48344.0,199.50536423
2021-12-06,48413.5,51407.0,47132.0,50981.0,505.01827108
2021-12-07,50974.5,51941.5,50103.0,50471.0,232.04085879
2021-12-08,50573.0,51292.5,48691.5,50033.5,405.59010974
2021-12-09,49986.5,49986.5,47370.5,47838.0,581.35051874
2021-12-10,47838.0,47838.0,47838.0,47838.0,0
