date,open,high,low,close,volume
2023-12-22,44020.0,44360.0,43597.5,43840.0,75.91623232
2023-12-23,43830.0,44232.5,43740.0,43940.0,33.99127174
2023-12-24,43945.0,44140.0,42915.0,43477.5,78.25454712
2023-12-25,43472.5,44070.0,42825.0,43042.5,123.0108434
2023-12-26,43042.5,43112.5,41925.0,42717.5,223.15641213
2023-12-27,42712.5,44075.0,42645.0,43340.0,228.70781694
2023-12-28,43355.0,43495.0,42365.0,42535.0,450.46226422
2023-12-29,42535.0,43357.5,41512.5,42180.0,453.88524484
2023-12-30,42195.0,42910.0,41737.5,42790.0,206.57428621
2023-12-31,42790.0,43120.0,42280.0,42665.0,167.77520233
2024-01-01,42690.0,45922.5,42650.0,45685.0,576.58210794
2024-01-02,45712.5,46132.5,44800.0,45140.0,591.35427537
2024-01-03,45137.5,45695.0,40687.5,42830.0,1125.66025815
2024-01-04,42825.0,44812.5,42475.0,43837.5,1302.71220344
2024-01-05,43837.5,43837.5,43837.5,43837.5,0
