date,open,high,low,close,volume
2024-08-02,64712.5,65652.5,60605.0,61742.5,179.08383872
2024-08-03,61735.0,62280.0,59960.0,60465.0,96.31565374
2024-08-04,60500.0,61160.0,49037.5,52682.5,469.73870265
2024-08-05,52717.5,56265.0,49730.0,56150.0,581.81054519
2024-08-06,56142.5,57415.0,54512.5,57072.5,232.98403719
2024-08-07,57067.5,57857.5,54707.5,57330.0,184.3057675
2024-08-08,57330.0,62847.5,56825.0,60962.5,473.5028955
2024-08-09,60965.0,61582.5,59635.0,60975.0,338.09207143
2024-08-10,60995.0,61480.0,60537.5,61377.5,100.43388578
2024-08-11,61380.0,61937.5,57705.0,58710.0,226.95428243
2024-08-12,58707.5,60700.0,57880.0,59252.5,352.94038704
2024-08-13,59285.0,61627.5,58507.5,60955.0,312.37126501
2024-08-14,60957.5,61797.5,57712.5,58060.0,342.47137301
2024-08-15,58057.5,59867.5,56142.5,58457.5,486.81105818
2024-08-16,58457.5,58457.5,58457.5,58457.5,0
