date,open,high,low,close,volume
2023-07-21,29867.5,30142.5,29822.5,30007.5,38.45876199
2023-07-22,30007.5,30037.5,29697.5,29947.5,26.36526964
2023-07-23,29957.5,30397.5,29717.5,29882.5,80.4489459
2023-07-24,29885.0,29885.0,28925.0,29190.0,175.94946668
2023-07-25,29192.5,29447.5,29137.5,29255.0,87.67735811
2023-07-26,29257.5,29725.0,29202.5,29470.0,114.5958099
2023-07-27,29462.5,29620.0,29125.0,29160.0,104.73535401
2023-07-28,29160.0,29580.0,29157.5,29330.0,111.3049852
2023-07-29,29327.5,29405.0,29295.0,29322.5,24.93065179
2023-07-30,29327.5,29562.5,29067.5,29422.5,191.96177129
2023-07-31,29415.0,29497.5,28722.5,28932.5,161.68839584
2023-08-01,28920.0,30090.0,28597.5,29612.5,340.69892569
2023-08-02,29610.0,29632.5,28945.0,29052.5,195.38996789
2023-08-03,29037.5,29422.5,28972.5,29150.0,404.64943933
2023-08-04,29150.0,29150.0,29150.0,29150.0,0
