date,open,high,low,close,volume
2017-07-27,2700.0,2718.0,2700.0,2718.0,3.70738288
2017-07-28,2712.0,2762.98,2620.0,2677.99,89.89651731
2017-07-29,2689.0,2694.59,2557.13,2579.93,70.47613638
2017-07-30,2566.25,2683.56,2551.45,2669.21,92.63893951
2017-07-31,2669.2,2829.88,2641.77,2670.84,60.74441159
2017-08-01,2670.84,2741.55,2503.56,2710.29,239.93425046
2017-08-02,2690.51,2740.42,2650.55,2706.27,76.64457342
2017-08-03,2702.73,2803.86,2702.73,2803.86,115.89846797
2017-08-04,2804.52,3246.3,2800.84,3160.4,357.42637464
2017-08-05,3165.84,3364.9,3161.0,3207.76,279.61593043
2017-08-06,3199.02,3342.44,3180.21,3258.4,98.81023037
2017-08-07,3259.7,3491.1,3259.7,3452.58,366.00053109
2017-08-08,3479.86,3496.54,3346.01,3424.22,207.51465883
2017-08-09,3426.06,3428.45,3246.3,3396.19,141.57983503
2017-08-10,3398.0,3495.08,3374.85,3495.07,129.39710919
2017-08-11,3495.08,3793.84,3465.0,3761.31,420.08537047
2017-08-12,3761.31,4183.27,3715.96,4169.92,378.49645896
2017-08-13,4183.33,4199.99,3831.99,4090.0,290.26865692
2017-08-14,4090.67,4426.81,4089.3,4265.0,357.76715609
2017-08-15,4278.58,4299.53,3817.49,4089.99,510.14539351
2017-08-16,4083.0,4400.01,3977.89,4343.4,282.77468859
2017-08-17,4350.0,4526.55,4169.01,4284.46,445.53883441
2017-08-18,4284.35,4379.88,3933.25,4044.64,334.13580433
2017-08-19,4048.82,4181.8,3938.28,4143.68,256.39990273
2017-08-20,4137.07,4161.95,3960.27,4013.63,160.7496376
2017-08-21,4016.34,4080.93,3551.93,3761.87,417.61968656
2017-08-22,3761.87,4167.21,3735.0,4133.07,303.32213106
2017-08-23,4133.67,4277.0,4082.69,4197.21,215.62687805
2017-08-24,4193.99,4418.54,4156.76,4342.8,299.58599501
2017-08-25,4342.8,4342.8,4342.8,4342.8,0
