date,open,high,low,close,volume
2022-05-06,36183.5,36395.5,35339.5,35874.5,74.96076763
2022-05-07,35894.0,36107.5,34179.5,34604.5,132.3747783
2022-05-08,34571.5,34814.5,33274.0,33504.0,81.11791523
2022-05-09,33344.5,33688.0,29713.5,31685.0,405.33645955
2022-05-10,31654.5,32355.5,30261.5,30501.5,151.15648207
2022-05-11,30651.5,32135.0,25244.0,27699.5,727.06650484
2022-05-12,27700.0,30951.0,27118.0,30091.0,201.03757124
2022-05-13,30120.5,30950.0,29144.5,29342.5,594.41235797
2022-05-14,29357.0,30277.5,28595.0,29752.0,292.89976701
2022-05-15,29775.5,31408.5,29273.0,29536.5,351.28417388
2022-05-16,29545.5,30533.5,29080.0,30378.5,333.26222552
2022-05-17,30374.5,30752.5,29452.0,29853.5,317.98688889
2022-05-18,29895.5,30012.5,28607.5,29154.5,268.42221733
2022-05-19,29162.5,30700.0,28830.0,30236.0,392.37033867
2022-05-20,30236.0,30236.0,30236.0,30236.0,0
