date,open,high,low,close,volume
2023-10-27,34127.5,34312.5,33537.5,34187.5,118.35743026
2023-10-28,34170.0,34595.0,34057.5,34227.5,79.01023647
2023-10-29,34270.0,34927.5,34257.5,34337.5,299.95543291
2023-10-30,34332.5,34992.5,34217.5,34267.5,119.07607698
2023-10-31,34225.0,34875.0,34150.0,34607.5,113.65736156
2023-11-01,34575.0,36180.0,34222.5,35447.5,422.327047
2023-11-02,35437.5,35640.0,34425.0,34620.0,250.81660306
2023-11-03,34607.5,35102.5,34230.0,34877.5,322.20270195
2023-11-04,34867.5,35435.0,34757.5,35300.0,145.74695386
2023-11-05,35287.5,35490.0,34567.5,35007.5,162.07541143
2023-11-06,35010.0,35370.0,34860.0,34987.5,171.48509637
2023-11-07,34992.5,35937.5,34572.5,35252.5,482.88989835
2023-11-08,35245.0,36892.5,35127.5,36587.5,553.87559747
2023-11-09,36565.0,38057.5,35680.0,36512.5,1776.16153339
2023-11-10,36512.5,36512.5,36512.5,36512.5,0
