date,open,high,low,close,volume
2026-05-21,77915.0,77915.0,77050.0,77417.5,1.66535003
2026-05-22,77470.0,77610.0,74247.5,74525.0,51.20951974
2026-05-23,74547.5,77335.0,74285.0,76962.5,27.18482287
2026-05-24,76745.0,77510.0,76077.5,77320.0,19.45388944
2026-05-25,77332.5,77837.5,76527.5,76722.5,27.37011246
2026-05-26,76690.0,78050.0,75240.0,75887.5,35.59574419
2026-05-27,75887.5,76122.5,72775.0,73342.5,63.29938042
2026-05-28,73290.0,73920.0,72585.0,73532.5,66.02766618
2026-05-29,73530.0,74270.0,72495.0,73502.5,80.26088985
2026-05-30,73482.5,74205.0,73452.5,73822.5,6.91811082
2026-05-31,73855.0,74145.0,72675.0,72780.0,16.1878156
2026-06-01,72747.5,73047.5,69730.0,70055.0,114.03263253
2026-06-02,70057.5,70057.5,65430.0,67222.5,206.27392548
2026-06-03,67127.5,67370.0,61365.0,63545.0,328.64810905
2026-06-04,63492.5,64412.5,61082.5,63000.0,246.7954756
2026-06-05,63005.0,63177.5,59117.5,60990.0,518.80946289
2026-06-06,61002.5,62360.0,60197.5,62357.5,74.6083485
2026-06-07,62375.0,64130.0,61152.5,63222.5,123.28462033
2026-06-08,63225.0,64152.5,62412.5,63137.5,316.03174361
2026-06-09,63147.5,63147.5,60770.0,61625.0,204.25627006
2026-06-10,61620.0,62922.5,60687.5,62657.5,682.69026194
2026-06-11,62650.0,63870.0,62312.5,62967.5,1167.45545358
2026-06-12,62967.5,62967.5,62967.5,62967.5,0
