date,open,high,low,close,volume
2023-09-29,27312.5,27312.5,26900.0,27107.5,35.89667462
2023-09-30,27100.0,27332.5,27087.5,27312.5,46.20866974
2023-10-01,27307.5,28612.5,27247.5,28497.5,41.6023995
2023-10-02,28542.5,28787.5,27525.0,27785.0,59.89555645
2023-10-03,27845.0,27850.0,27417.5,27612.5,69.20803293
2023-10-04,27622.5,28067.5,27537.5,27787.5,11.36985588
2023-10-05,27805.0,28297.5,27557.5,27805.0,13.8741024
2023-10-06,27797.5,28307.5,27347.5,28107.5,18.35387711
2023-10-07,28085.0,28255.0,28045.0,28095.0,6.12873762
2023-10-08,28097.5,28187.5,27875.0,28012.5,4.65513748
2023-10-09,27992.5,28027.5,27460.0,27797.5,57.77846718
2023-10-10,27797.5,27850.0,27110.0,27115.0,52.51067287
2023-10-11,27115.0,27442.5,26640.0,26887.5,116.2474508
2023-10-12,26872.5,27032.5,26652.5,26952.5,46.21956875
2023-10-13,26955.0,27235.0,26770.0,26987.5,38.9147556
2023-10-14,26965.0,27070.0,26820.0,26995.0,35.9363953
2023-10-15,27020.0,28120.0,26817.5,27975.0,84.17977741
2023-10-16,28000.0,30590.0,27810.0,28585.0,159.60430962
2023-10-17,28577.5,29037.5,28305.0,28672.5,182.66615555
2023-10-18,28645.0,28765.0,28285.0,28480.0,330.38255998
2023-10-19,28470.0,29832.5,28430.0,29432.5,215.12246073
2023-10-20,29430.0,30330.0,29427.5,29835.0,330.2055523
2023-10-21,29870.0,30537.5,29710.0,29987.5,154.62394698
2023-10-22,30020.0,31322.5,29905.0,30760.0,271.34314737
2023-10-23,30772.5,35655.0,30552.5,34417.5,802.86489798
2023-10-24,34385.0,35182.5,33647.5,34145.0,951.41726037
2023-10-25,34157.5,35407.5,34042.5,34987.5,418.86518695
2023-10-26,34952.5,35060.0,33977.5,34157.5,292.25138786
2023-10-27,34202.5,34392.5,33560.0,34245.0,637.31431474
2023-10-28,34252.5,34670.0,34147.5,34312.5,90.51818696
2023-10-29,34317.5,35040.0,34317.5,34442.5,249.20010146
2023-10-30,34440.0,35112.5,34345.0,34385.0,140.02401487
2023-10-31,34382.5,34980.0,34280.0,34735.0,150.32989834
2023-11-01,34715.0,36332.5,34342.5,35607.5,507.09219227
2023-11-02,35625.0,35802.5,34587.5,34795.0,691.90489986
2023-11-03,34790.0,35310.0,34432.5,35090.0,343.2266605
2023-11-04,35062.5,35665.0,34965.0,35495.0,78.97089421
2023-11-05,35492.5,35690.0,34787.5,35230.0,93.32385412
2023-11-06,35225.0,35582.5,35090.0,35197.5,229.24668074
2023-11-07,35195.0,36182.5,34785.0,35455.0,354.78825302
2023-11-08,35452.5,37150.0,35315.0,36847.5,285.26182594
2023-11-09,36850.0,38365.0,35900.0,36707.5,534.25674913
2023-11-10,36695.0,37747.5,36580.0,37217.5,365.16015756
2023-11-11,37215.0,37470.0,36857.5,37330.0,157.07682388
2023-11-12,37332.5,37627.5,36975.0,37182.5,134.27876986
2023-11-13,37192.5,37270.0,36395.0,36875.0,281.4229642
2023-11-14,36870.0,36937.5,34830.0,35717.5,773.32866669
2023-11-15,35717.5,38157.5,35717.5,37605.0,1011.66303118
2023-11-16,37610.0,37672.5,35597.5,36295.0,661.48170799
2023-11-17,36302.5,36910.0,35920.0,36470.0,850.71502181
2023-11-18,36482.5,36875.0,36420.0,36655.0,122.981021
2023-11-19,36647.5,37575.0,36437.5,37307.5,177.91301232
2023-11-20,37297.5,37802.5,36795.0,37265.0,1826.21656478
2023-11-21,37292.5,37525.0,35635.0,36465.0,1790.72152451
2023-11-22,36467.5,37885.0,36250.0,37385.0,916.56436857
2023-11-23,37405.0,37667.5,36885.0,37465.0,1070.91826361
2023-11-24,37462.5,37462.5,37462.5,37462.5,1.334668
