date,open,high,low,close,volume
2018-09-27,6741.5,6764.0,6645.0,6732.0,3.16254334
2018-09-28,6854.0,6854.0,6414.0,6476.5,1178.22264427
2018-09-29,6487.5,6580.0,6477.5,6541.5,213.54369189
2018-09-30,6542.0,6624.5,6482.5,6543.0,266.97993767
2018-10-01,6542.5,6573.0,6422.5,6535.0,542.21810112
2018-10-02,6535.5,6543.5,6352.5,6378.0,270.44538556
2018-10-03,6378.5,6580.5,6368.5,6515.0,332.26468965
2018-10-04,6515.5,6573.5,6494.0,6510.0,281.58157933
2018-10-05,6510.0,6636.0,6507.5,6555.5,225.00157728
2018-10-06,6555.5,6558.5,6513.0,6524.5,55.3703054
2018-10-07,6527.5,6582.5,6483.5,6551.5,188.1630136
2018-10-08,6552.5,6662.0,6550.5,6617.5,340.13393071
2018-10-09,6618.0,6622.5,6474.0,6508.5,358.54662971
2018-10-10,6508.5,6580.0,5915.0,6186.5,1707.6741532
2018-10-11,6187.0,6211.5,6074.0,6188.0,932.39925935
2018-10-12,6187.5,6199.0,6146.5,6158.5,306.67058819
2018-10-13,6157.5,6215.5,6130.5,6175.5,145.0084858
2018-10-14,6175.0,6764.5,6097.0,6417.0,1560.05698653
2018-10-15,6416.5,6469.5,6362.5,6435.5,848.94657039
2018-10-16,6435.5,6468.0,6381.5,6414.5,311.00259431
2018-10-17,6414.0,6471.5,6397.5,6423.5,183.46564605
2018-10-18,6423.5,6423.5,6314.5,6338.0,437.96302937
2018-10-19,6337.5,6410.0,6337.5,6398.5,161.13126993
2018-10-20,6398.5,6460.0,6379.5,6427.5,95.96364458
2018-10-21,6427.5,6450.0,6380.5,6404.0,177.29488512
2018-10-22,6404.0,6417.0,6370.5,6396.5,103.97866732
2018-10-23,6396.0,6460.0,6353.0,6435.0,323.64116769
2018-10-24,6435.0,6442.5,6366.5,6400.0,304.63465599
2018-10-25,6399.0,6418.5,6384.5,6389.5,148.21478706
2018-10-26,6390.0,6458.5,6387.5,6421.5,273.49881985
2018-10-27,6420.5,6420.5,6397.5,6408.5,115.24863728
2018-10-28,6408.5,6428.0,6398.0,6413.5,105.67142555
2018-10-29,6412.5,6412.5,6211.5,6289.0,721.75515802
2018-10-30,6289.0,6299.5,6266.5,6278.0,114.79381695
2018-10-31,6279.0,6374.5,6223.5,6338.5,372.17309462
2018-11-01,6338.5,6396.5,6327.5,6373.5,173.64945968
2018-11-02,6373.5,6394.0,6344.5,6359.0,111.52494458
2018-11-03,6359.0,6367.5,6333.0,6353.5,73.60721987
2018-11-04,6353.5,6499.0,6353.0,6440.0,285.69837474
2018-11-05,6438.0,6450.0,6405.0,6443.0,200.52060213
2018-11-06,6442.0,6597.0,6436.5,6564.5,594.77214997
2018-11-07,6564.5,6584.0,6500.0,6516.0,337.90054952
2018-11-08,6516.0,6541.5,6432.0,6469.0,526.42261267
2018-11-09,6469.5,6474.0,6376.5,6424.0,610.6561829
2018-11-10,6423.5,6434.5,6400.5,6412.5,146.35377474
2018-11-11,6412.0,6445.0,6306.0,6405.0,497.16393291
2018-11-12,6404.5,6425.5,6301.5,6365.0,493.3700672
2018-11-13,6365.0,6371.0,6297.0,6335.5,298.23082416
2018-11-14,6335.5,6342.0,5028.0,5446.5,5950.93582378
2018-11-15,5445.0,5470.0,5086.5,5384.5,1415.6864315
2018-11-16,5384.5,5457.0,5303.5,5408.0,642.22729631
2018-11-17,5409.5,5469.0,5366.0,5441.5,243.43208409
2018-11-18,5441.0,5518.5,5225.5,5290.0,723.95247119
2018-11-19,5290.0,5290.0,4464.0,4536.0,4822.52079414
2018-11-20,4535.5,4739.5,3950.0,4432.5,5610.11117089
2018-11-21,4432.5,4583.5,4295.0,4484.5,1803.83052983
2018-11-22,4484.5,4496.5,4066.5,4194.0,1441.31690243
2018-11-23,4194.0,4365.5,4145.0,4256.5,1024.01197886
2018-11-24,4256.5,4305.5,3562.0,3670.0,3488.02266647
2018-11-25,3671.5,4100.0,3401.5,3951.0,3651.05693322
2018-11-26,3950.0,3958.0,3485.0,3698.5,3620.7644788
2018-11-27,3698.5,4028.5,3502.5,3979.5,1910.77065808
2018-11-28,3980.5,4273.5,3911.0,4089.5,1533.25453673
2018-11-29,4090.0,4327.5,4030.0,4107.5,1296.39190843
2018-11-30,4107.0,4136.5,3803.0,3856.0,1656.86395655
2018-12-01,3856.5,4213.0,3854.5,4060.0,1116.17742837
2018-12-02,4060.5,4137.0,3833.0,3891.5,1155.07454152
2018-12-03,3891.0,3932.5,3654.5,3903.0,1282.32050681
2018-12-04,3903.0,3958.0,3710.5,3733.0,602.8147874
2018-12-05,3735.5,3810.0,3567.0,3745.0,1153.79417583
2018-12-06,3747.0,3784.0,3200.0,3261.5,3080.68940829
2018-12-07,3261.5,3421.5,3070.0,3326.0,2459.01749819
2018-12-08,3325.5,3380.0,3141.0,3322.5,1168.11415763
2018-12-09,3322.5,3592.5,3311.0,3421.0,1278.27419495
2018-12-10,3420.0,3451.5,3294.5,3336.5,987.45450963
2018-12-11,3337.5,3363.0,3234.0,3319.5,658.94772194
2018-12-12,3319.5,3430.0,3280.5,3318.0,1397.55985239
2018-12-13,3320.0,3361.5,3134.5,3205.5,1316.71587411
2018-12-14,3206.0,3224.0,3070.5,3139.5,7887.84413661
2018-12-15,3139.0,3206.0,3058.0,3170.5,1554.54821565
2018-12-16,3170.5,3209.5,3139.5,3188.5,592.2429612
2018-12-17,3188.5,3534.5,3172.0,3450.0,1995.94050287
2018-12-18,3449.0,3691.0,3389.5,3631.5,1845.38435821
2018-12-19,3632.0,3827.5,3557.5,3642.5,2477.11503625
2018-12-20,3643.0,4075.0,3643.0,3907.0,3990.62370257
2018-12-21,3907.5,3994.0,3675.5,3756.0,1414.33134461
2018-12-22,3756.0,3928.5,3705.0,3878.0,1207.19058254
2018-12-23,3878.5,4138.5,3809.5,4089.0,1329.34022138
2018-12-24,4088.5,4150.0,3625.5,3671.0,2049.20104226
2018-12-25,3670.5,3771.0,3579.0,3692.0,1512.83417396
2018-12-26,3691.5,3758.0,3599.5,3657.0,1283.99285586
2018-12-27,3656.5,3703.5,3472.0,3507.5,2081.53549781
2018-12-28,3507.5,3826.0,3486.0,3800.0,2625.46220768
2018-12-29,3800.0,3846.5,3585.0,3655.5,1772.85781262
2018-12-30,3654.0,3765.0,3649.5,3697.5,1305.14781877
2018-12-31,3697.5,3730.0,3562.0,3645.0,1261.5849121
2019-01-01,3645.0,3742.5,3544.5,3697.0,1015.67999076
2019-01-02,3697.5,3811.0,3694.0,3744.0,1248.99002365
2019-01-03,3744.0,3747.0,3657.0,3719.0,1280.83640518
2019-01-04,3718.5,3772.5,3633.0,3716.5,992.63022724
2019-01-05,3716.5,3753.0,3664.0,3691.5,561.23418504
2019-01-06,3691.5,4001.0,3691.5,3949.5,1743.62618713
2019-01-07,3949.5,3963.5,3854.5,3894.5,1242.5925559
2019-01-08,3896.5,4020.0,3884.0,3937.0,1230.29188069
2019-01-09,3935.0,3968.5,3684.5,3728.5,1836.87558063
2019-01-10,3728.0,3730.0,3488.5,3556.0,2242.59373038
2019-01-11,3556.5,3606.5,3479.0,3539.5,1524.39992308
2019-01-12,3539.0,3564.5,3484.5,3533.5,690.89333455
2019-01-13,3533.5,3568.0,3392.5,3453.0,1290.83190885
2019-01-14,3453.0,3631.5,3443.0,3576.0,1230.72975258
2019-01-15,3576.0,3582.0,3455.5,3487.5,1142.23523732
2019-01-16,3487.5,3576.0,3475.0,3503.5,829.67094367
2019-01-17,3503.5,3566.5,3459.0,3531.0,676.0121381
2019-01-18,3531.5,3543.0,3487.0,3536.0,650.31164277
2019-01-19,3536.5,3675.0,3536.5,3609.0,996.26045243
2019-01-20,3608.0,3620.5,3394.5,3440.5,1505.44383272
2019-01-21,3440.5,3478.0,3402.0,3431.5,723.78707295
2019-01-22,3431.0,3528.0,3331.0,3484.5,1301.45498504
2019-01-23,3483.5,3535.0,3448.0,3469.5,774.13963494
2019-01-24,3469.5,3511.5,3456.5,3482.0,554.31979889
2019-01-25,3482.5,3581.5,3433.0,3541.5,936.47297516
