date,open,high,low,close,volume
2024-01-05,43932.5,44672.5,43345.0,43870.0,169.79902574
2024-01-06,43887.5,44450.0,43737.5,44292.5,69.72595871
2024-01-07,44280.0,44687.5,43400.0,44162.5,195.09123943
2024-01-08,44160.0,47500.0,43860.0,47065.0,441.77878921
2024-01-09,47055.0,48177.5,44935.0,45920.0,402.10796322
2024-01-10,45905.0,47800.0,44472.5,46205.0,528.99138397
2024-01-11,46217.5,49155.0,45787.5,46075.0,436.08008951
2024-01-12,46080.0,46332.5,41515.0,43167.5,513.9999562
2024-01-13,43195.0,43320.0,42570.0,43060.0,82.46363778
2024-01-14,43065.0,43120.0,41720.0,42745.0,137.76561857
2024-01-15,42742.5,43402.5,42205.0,42790.0,80.37325154
2024-01-16,42790.0,43605.0,42100.0,42675.0,116.69167575
2024-01-17,42665.0,42925.0,42202.5,42895.0,109.58222832
2024-01-18,42915.0,42915.0,40607.5,41302.5,1811.39699675
2024-01-19,41302.5,41302.5,41302.5,41302.5,0
