date,open,high,low,close,volume
2026-04-03,67245.0,67347.5,66525.0,67035.0,36.33995159
2026-04-04,67065.0,67552.5,66647.5,66830.0,28.36387341
2026-04-05,66850.0,69587.5,66725.0,69157.5,72.64496024
2026-04-06,69177.5,70390.0,68350.0,68650.0,70.66218063
2026-04-07,68745.0,72827.5,67787.5,71662.5,100.30436855
2026-04-08,71682.5,72902.5,70492.5,70972.5,76.64713148
2026-04-09,70957.5,73122.5,70547.5,71507.5,84.45657546
2026-04-10,71520.0,73465.0,71482.5,72755.0,70.63291382
2026-04-11,72750.0,73837.5,71350.0,71705.0,25.96037899
2026-04-12,71692.5,71770.0,70487.5,70797.5,45.98215243
2026-04-13,70792.5,74962.5,70570.0,74590.0,124.50431121
2026-04-14,74597.5,76067.5,73567.5,73780.0,123.24846046
2026-04-15,73767.5,75450.0,73630.0,74707.5,90.59066658
2026-04-16,74715.0,75550.0,73352.5,75015.0,546.72561977
2026-04-17,75015.0,75015.0,75015.0,75015.0,0
