date,open,high,low,close,volume
2026-03-27,68480.0,68480.0,65567.5,66525.0,128.21044383
2026-03-28,66517.5,67252.5,66092.5,66670.0,58.27830946
2026-03-29,66667.5,67800.0,64975.0,67575.0,93.086881
2026-03-30,67595.0,68332.5,66257.5,67332.5,118.74977015
2026-03-31,67345.0,69277.5,65977.5,68657.5,147.58939486
2026-04-01,68670.0,69140.0,66222.5,66902.5,165.48294491
2026-04-02,66822.5,67400.0,65705.0,67035.0,113.42569734
2026-04-03,67047.5,67427.5,66510.0,67022.5,106.32690338
2026-04-04,67022.5,67520.0,66600.0,66797.5,23.228942
2026-04-05,66812.5,69592.5,66700.0,69095.0,86.47763249
2026-04-06,69122.5,70250.0,68315.0,68615.0,107.35843068
2026-04-07,68632.5,72762.5,67725.0,71635.0,167.55384726
2026-04-08,71632.5,72857.5,70450.0,70947.5,91.06201154
2026-04-09,70945.0,73117.5,70520.0,71637.5,756.29568885
2026-04-10,71637.5,71637.5,71637.5,71637.5,0
