date,open,high,low,close,volume
2022-07-29,23981.5,24259.5,23484.0,23917.5,147.06390294
2022-07-30,23907.0,24696.5,23554.5,23720.0,114.80036344
2022-07-31,23723.5,24195.5,23190.5,23337.5,157.96023431
2022-08-01,23352.0,23482.0,22738.0,22746.0,93.53394542
2022-08-02,22865.5,23446.0,22674.5,22977.0,76.42518401
2022-08-03,23090.0,23672.5,22740.5,23020.0,167.43686909
2022-08-04,22910.0,23439.5,22421.0,23205.5,183.12199196
2022-08-05,23197.5,23529.0,22782.0,23221.5,211.77420522
2022-08-06,23225.5,23250.5,22895.0,23033.5,27.21841976
2022-08-07,22941.5,23843.5,22928.0,23835.5,95.36165288
2022-08-08,23827.5,24248.5,23649.5,23866.5,138.03424833
2022-08-09,23869.5,23869.5,22670.0,22950.0,168.09536468
2022-08-10,22986.5,24750.0,22986.5,24393.5,291.58796918
2022-08-11,24403.5,24916.5,23785.5,23957.0,367.72484406
2022-08-12,23957.0,23957.0,23957.0,23957.0,0
