date,open,high,low,close,volume
2021-12-03,56892.0,57810.5,43340.5,47196.0,334.37011247
2021-12-04,47096.5,49732.0,46158.0,49420.0,149.93562713
2021-12-05,49371.5,49746.0,47861.5,48350.5,59.54738424
2021-12-06,48451.0,51573.5,47292.0,51088.5,208.00726201
2021-12-07,51031.5,52015.5,50147.0,50604.0,115.70341507
2021-12-08,50664.0,51349.0,48750.0,50139.0,119.22036058
2021-12-09,50067.0,50067.0,47400.0,47800.0,268.21013271
2021-12-10,47799.5,50142.5,46917.0,48186.0,390.21124325
2021-12-11,48134.0,49736.5,47981.0,49371.0,154.39864412
2021-12-12,49421.0,50851.5,48526.5,48788.0,234.80181597
2021-12-13,48777.0,49205.5,45660.0,47040.5,385.26731603
2021-12-14,47050.0,48808.0,46505.5,48285.5,257.32194045
2021-12-15,48281.5,49548.0,46614.0,48758.5,531.486563
2021-12-16,48807.5,49374.5,46876.0,46956.0,395.3081957
2021-12-17,46956.0,46956.0,46956.0,46956.0,0
