860804,399.9,399.9,399.9,399.9,0,150
860805,399,399,399,399,5,155
860806,400.4,400.4,400.4,400.4,520,675
860807,401.5,402.2,401.5,402.2,155,827
860808,415.4,415.4,415.4,415.4,8,835
860811,430,433.5,430,432.3,1593,2146
860812,424.3,428,424.1,426.2,8,2146
860813,432.2,432.2,425.1,425.2,1,2146
860814,425.2,427.2,425.2,427.2,464,1796
860815,423.7,423.7,423.7,423.7,15,1766
860818,417.5,417.5,415.4,415.4,335,1766
860819,412.8,412.8,412.8,412.8,246,1987
860820,417.5,417.5,416.9,416.9,5,1986
860821,422.3,422.3,422.3,422.3,0,1986
860822,423,423,410.3,410.3,2,1986
860825,416,417.6,416,417.6,1,1987
860826,416,416,416,416,0,1987
860827,416.8,416.8,416.8,416.8,1,1986
860828,423.3,423.3,423.3,423.3,1,1986
860829,422.8,424.6,422.8,424.5,151,1843
860902,443.6,443.6,443.6,443.6,0,1842
860903,447.5,447.5,443,443.2,2978,3563
860904,441,455,441,449.2,1340,2306
860905,455,463.5,455,463.2,366,2002
860908,451,451.3,450,451.3,109,2003
860909,451.8,451.8,449.3,449.3,8,2012
860910,457,457,439,444.5,13,2015
860911,440.5,448.6,440.5,448.6,34,2023
860912,457,457.5,457,457.5,7,2009
860915,456.5,458.3,456.5,458.3,5,2010
860916,458,459,456.2,456.2,3,2012
860917,456.5,456.5,454.7,454.7,41,2021
860918,460,460,459.9,459.9,587,2505
860919,472,479.4,472,479.4,1605,2280
860922,479,484,477,483.6,1140,2355
860923,479,479,473.5,473.5,20,2395
860924,475,476,473.1,473.1,6,2398
860925,470.5,476.4,470.5,476.4,7,2398
860926,474,474,468.4,468.4,221,2394
860929,462,464,462,464,1,2395
860930,462,466.5,462,466.5,5,2393
861001,467.5,467.5,465,465,4,2393
861002,477.8,477.8,477.8,477.8,0,2393
861003,477.8,481,473.4,473.4,13,2395
861006,477.8,479,477.8,479,8,2396
861007,478,482,478,481.3,329,2397
861008,478.8,478.9,478,478.9,4,2423
861009,468,468.7,468,468.7,15,2421
861010,470.4,470.4,470.4,470.4,2,2421
861013,473.3,473.3,473.3,473.3,0,2421
861014,467.3,468.5,464,466.5,5,2421
861015,462,464.4,461.5,464.4,3,2422
861016,463.1,463.1,463.1,463.1,36,2422
861017,457.8,457.8,457.8,457.8,0,2422
861020,465.3,465.3,465.3,465.3,0,2422
861021,464.2,464.2,464.2,464.2,1,2421
861022,465.5,465.5,465,465,1,2421
861023,452.9,452.9,452.9,452.9,0,2421
861024,444.2,444.2,444.2,444.2,2,2421
861027,444.9,444.9,444.9,444.9,2,2421
861028,448.7,448.7,448.7,448.7,0,2421
861029,443,443,439.5,441.1,116,2457
861030,443.4,443.4,443.4,443.4,2,2457
861031,438.4,438.4,438.4,438.4,104,2421
861103,439.2,439.2,439.2,439.2,3,2419
861104,443.5,443.5,443.5,443.5,77,2420
861105,442,442,437.5,440.9,6,2233
861106,443,446,443,445.6,4,2236
861107,444.5,444.5,443.8,443.8,5,2239
861110,440.7,440.7,440.7,440.7,1,2239
861111,439.8,442.3,439.8,442.3,5,2239
861112,440.5,442.3,440.5,442.3,21,2244
861113,442.4,442.4,442.4,442.4,0,2244
861114,431.1,431.1,431.1,431.1,69,2286
861117,427.5,427.5,421.7,421.7,34,2288
861118,423,427.1,423,427.1,36,2297
861119,425,425,418.5,421.2,42,2295
861120,421.7,424.3,421.5,424.3,2,2296
861121,410.4,410.4,410.4,410.4,6,2302
861124,413.1,413.1,413.1,413.1,0,2302
861125,417,417,417,417,14,2306
861126,415,415,414,414.5,56,2319
861128,422.3,422.3,422.3,422.3,4,2324
861201,425.8,429.3,425.5,425.5,1,2324
861202,419,429.8,419,420.8,1,2325
861203,423.8,423.8,423.8,423.8,7,2317
861204,421.3,421.3,419.7,419.7,3,2318
861205,421.1,421.1,421.1,421.1,0,2318
861208,421.9,421.9,421.9,421.9,0,2318
861209,418.5,418.5,417.8,417.8,20,2328
861210,422.5,422.5,420.7,420.7,2,2329
861211,419.5,422,419.5,422,4,2331
861212,424.1,424.1,424.1,424.1,0,2330
861215,426.8,426.8,426.8,426.8,41,2361
861216,424.5,424.5,424.5,424.5,0,2361
861217,423.5,423.5,423.5,423.5,1,2361
861218,426,426,426,426,0,2361
861219,427.5,427.5,423.5,424,3,2363
861222,424.9,424.9,424.9,424.9,0,2362
861223,420.1,420.1,419.3,419.3,270,2393
861224,420.6,420.6,420.6,420.6,625,2564
861229,420.1,420.1,420.1,420.1,20,2590
861230,419.6,420.6,419,420.6,15,2593
861231,436,436,436,436,30,2607
870102,433.1,433.1,433.1,433.1,0,2611
870105,434.2,434.2,434.2,434.2,9,2612
870106,433,433.5,431.6,431.6,2,2613
870107,433.7,433.7,433.7,433.7,200,2623
870108,432.6,432.6,432.6,432.6,0,2769
870109,428,436.1,428,436.1,4,2768
870112,439.5,439.5,439.5,439.5,1260,3812
870113,442,442,442,442,0,3813
870114,444.8,449.6,444.8,449.6,1,3813
870115,448,448,446.5,446.9,15,3822
870116,445,447.2,445,447.2,7,3829
870119,456,456,453.4,453.4,1,3828
870120,452,452,437,437.3,3,3831
870121,438,438,438,438,3,3832
870122,438.3,438.3,438.3,438.3,41,3861
870123,433,434.6,432,434.6,2,3861
870126,441.7,441.7,441.7,441.7,2,3861
870127,443,446.7,443,446.7,301,4105
870128,441.5,441.5,441.5,441.5,0,4105
870129,441.4,443.4,441.4,443.4,371,4104
870130,425,435.5,425,435.5,2,4103
870202,431.4,431.4,431.4,431.4,0,4103
870203,432.5,433.8,432.5,433.8,4,4107
870204,433.1,433.2,432.8,432.8,3,4107
870205,433,434.8,433,434.8,0,4109
870206,434.1,434.1,434.1,434.1,0,4109
870209,434.4,434.4,434.4,434.4,10,4117
