791001,500.5,500.5,500.5,500.5,10,256
791002,520,520,500,500,12,257
791003,492,492,480,480,6,244
791004,472,472,460,460,5,249
791005,466.1,466.1,466.1,466.1,25,274
791008,453,453,447,451.8,113,381
791009,470.2,476.8,470.1,476.8,523,836
791010,498.2,501.8,498.1,501.8,67,811
791011,505,506.5,485.3,487.3,3,831
791012,491,491,491,491,1,830
791015,496,496,495,495,0,830
791016,470,479.3,470,479.3,1,831
791017,475.3,475.3,475.3,475.3,0,831
791018,467.3,479.8,467.3,479.8,8,832
791019,486.8,491.3,486.8,491.3,0,832
791022,493,493,488.9,488.9,67,898
791023,480,484.1,480,483.5,26,899
791024,495.6,495.6,495.6,495.6,5,903
791025,491.5,491.5,487.1,487.1,86,860
791026,466,466,462.1,463.9,39,922
791029,466.9,466.9,464.9,464.9,3,924
791030,469.5,469.9,469.4,469.4,54,923
791031,473.9,474,471.4,472.7,3,925
791101,470.5,472.7,456.8,457.8,122,1000
791102,462.2,462.2,460.3,461.6,22,1000
791105,467.1,469,464.7,464.7,242,1168
791106,469,484.9,469,484.9,32,1194
791107,494,494,484,485,245,1055
791108,482.5,483.4,482.5,483.4,13,1046
791109,479.3,479.3,479.3,479.3,1,1046
791112,487.5,487.5,485.4,485.4,202,1210
791113,477,477,470.7,470.7,37,1266
791114,475.7,476.8,475.7,476.8,26,1281
791115,470,471.4,470,471.4,4,1281
791116,475.1,475.1,475.1,475.1,20,1303
791119,477.9,477.9,474.1,474.1,200,1308
791120,481,481,481,481,165,1412
791121,488.5,488.5,484.3,484.3,115,1466
791123,484.2,484.2,484.2,484.2,63,1537
791126,487.5,487.5,476.2,476.2,1634,2932
791127,482,484.5,482,484.5,238,2933
791128,500,503,499.7,499.7,663,3188
791129,501.7,501.8,497.6,497.6,1579,4027
791130,504.6,513,504.6,510.8,1159,4548
791203,523,527.8,521.1,527.8,563,4728
791204,524,524.1,522.3,522.3,55,4598
791205,521.1,527.9,519.8,527.9,131,4709
791206,532.5,532.5,521.2,521.2,1015,4785
791207,524,524.5,520,520.2,171,4788
791210,524,532.2,524,532.2,77,4793
791211,544,550.6,543.5,550.6,1203,5400
791212,548,550.5,546,550.4,80,5412
791213,567,570.2,567,570.2,240,5606
791214,570.5,572.5,570,572.5,279,5543
791217,583.5,583.5,577.6,577.6,1260,6235
791218,585.5,596,585.5,594.5,973,6543
791219,599,607,580,586.5,1858,7384
791220,580,584.4,580,584.4,1903,8337
791221,570,603.5,570,603.5,25,7521
791226,607,628.5,607,628.5,180,7554
791227,653.5,653.5,648,652.6,591,7787
791228,649.5,652.4,649.5,652.4,366,8042
791231,666,674.5,666,672.8,953,8160
800102,697.8,697.8,697.8,697.8,672,8417
800103,722.8,722.8,722.8,722.8,703,8458
800104,717,760.3,714,756.7,420,8692
800107,781.7,781.7,776.7,780.3,575,9099
800108,755.3,764,755.3,755.3,126,9142
800109,750.3,750.3,733.8,733.8,135,9193
800110,728,729.5,715,725.6,248,9200
800111,750,750.6,750,750.6,563,9276
800114,775.6,775.6,775.6,775.6,38,9128
800115,813.1,813.1,813.1,813.1,216,9109
800116,863.1,863.1,863.1,863.1,234,8999
800117,887,913.1,870,913.1,393,8797
800118,963.1,963.1,963.1,963.1,260,8628
800121,1013.1,1013.1,1013.1,1013.1,224,8763
800122,963.1,963.1,963.1,963.1,60,8763
800123,913.1,913.1,913.1,913.1,622,8696
800124,863.1,864.1,863.1,864.1,246,8708
800125,833,833,814.1,814.1,28,8714
800128,764.1,808.5,764.1,808.5,59,8701
