"Date","Open","High","Low","Close","Volume","OpenInt"
07/07/2000,286.2,286.2,286.2,286.2,0,20
07/10/2000,286.0,286.5,286.0,286.5,1,21
07/11/2000,284.9,284.9,284.9,284.9,0,1
07/12/2000,283.9,283.9,282.9,282.9,5,4
07/13/2000,283.0,283.0,282.4,282.4,1,3
07/14/2000,283.3,283.4,281.2,283.4,9,3
07/17/2000,284.1,285.9,283.7,285.8,5,5
07/18/2000,285.5,285.5,284.5,284.7,3,4
07/19/2000,282.0,282.0,281.2,281.2,2,4
07/20/2000,282.0,282.0,282.0,282.0,0,4
07/21/2000,282.2,282.2,282.2,282.2,0,4
07/24/2000,281.0,281.0,281.0,281.0,0,4
07/25/2000,281.0,281.0,281.0,281.0,0,4
07/26/2000,281.4,281.4,281.4,281.4,0,4
07/27/2000,280.5,280.5,280.4,280.4,17,4
07/28/2000,279.6,279.6,279.6,279.6,1,4
07/31/2000,278.0,279.0,278.0,278.6,2,4
08/01/2000,278.6,278.6,278.6,278.6,0,4
08/02/2000,278.2,278.2,278.2,278.2,0,4
08/03/2000,275.0,275.0,275.0,275.0,0,4
08/04/2000,274.2,274.2,274.2,274.2,0,4
08/07/2000,274.7,274.7,274.7,274.7,0,4
08/08/2000,274.3,274.3,274.3,274.3,0,3
08/09/2000,273.1,273.1,273.1,273.1,0,3
08/10/2000,273.5,273.5,273.5,273.5,0,3
08/11/2000,276.2,276.2,276.2,276.2,0,3
08/14/2000,276.5,276.5,275.5,275.5,1,3
08/15/2000,275.0,275.6,275.0,275.6,1,3
08/16/2000,278.3,278.3,278.3,278.3,0,55
08/17/2000,278.6,278.6,278.6,278.6,0,3
08/18/2000,277.7,277.7,277.7,277.7,0,3
08/21/2000,276.0,276.0,276.0,276.0,0,3
08/22/2000,274.4,274.4,274.4,274.4,0,46
08/23/2000,271.9,271.9,271.9,271.9,0,988
08/24/2000,273.7,273.7,272.5,273.7,2,5
08/25/2000,274.8,274.8,274.8,274.8,0,4
08/28/2000,274.4,274.4,274.4,274.4,4,3
08/29/2000,272.5,273.4,272.5,273.4,2,2
08/30/2000,273.9,273.9,273.9,273.9,2,2
08/31/2000,274.8,278.3,274.8,278.3,0,2
09/01/2000,277.0,277.0,277.0,277.0,0,2
09/05/2000,275.8,275.8,275.8,275.8,0,2
09/06/2000,274.2,274.2,274.2,274.2,2,2
09/07/2000,274.0,274.0,274.0,274.0,0,0
09/08/2000,273.3,273.3,273.3,273.3,125,125
09/11/2000,273.1,273.1,273.1,273.1,0,0
09/12/2000,272.9,272.9,272.9,272.9,0,0
09/13/2000,272.8,272.8,272.8,272.8,0,0
09/14/2000,272.4,272.4,272.4,272.4,0,0
09/15/2000,272.3,272.3,272.3,272.3,0,0
09/18/2000,271.4,271.4,271.4,271.4,0,2
09/19/2000,271.9,271.9,271.9,271.9,0,0
09/20/2000,269.0,269.0,269.0,269.0,0,0
09/21/2000,270.3,270.3,270.3,270.3,0,0
09/22/2000,271.8,271.8,271.8,271.8,0,0
09/25/2000,274.1,274.1,274.1,274.1,0,0
09/26/2000,273.9,273.9,273.9,273.9,0,0
09/27/2000,278.4,278.4,278.4,278.4,0,0
