"Date","Open","High","Low","Close","Volume","OpenInt"
01/02/2001,274.5,274.5,271.3,271.3,0,0
01/03/2001,270.6,270.6,270.6,270.6,0,0
01/04/2001,269.6,269.6,269.6,269.6,0,0
01/05/2001,270.2,270.2,270.2,270.2,0,0
01/08/2001,270.2,270.2,270.2,270.2,0,0
01/09/2001,269.7,269.7,269.7,269.7,0,0
01/10/2001,266.8,266.8,266.8,266.8,0,0
01/11/2001,266.0,266.0,266.0,266.0,0,0
01/12/2001,265.9,265.9,265.9,265.9,0,0
01/16/2001,265.2,265.2,265.2,265.2,0,0
01/17/2001,265.0,265.0,265.0,265.0,0,0
01/18/2001,266.1,266.1,266.1,266.1,0,0
01/19/2001,266.2,266.2,266.2,266.2,0,0
01/22/2001,268.3,268.3,268.3,268.3,0,0
01/23/2001,268.0,268.0,268.0,268.0,0,0
01/24/2001,265.9,265.9,265.9,265.9,0,0
01/25/2001,266.1,266.1,266.1,266.1,0,0
01/26/2001,264.1,264.1,264.1,264.1,0,0
01/29/2001,264.1,264.1,264.1,264.1,0,1
01/30/2001,266.8,266.8,266.8,266.8,0,0
01/31/2001,266.8,266.8,266.8,266.8,0,0
02/01/2001,269.6,269.6,269.6,269.6,0,0
02/02/2001,268.2,268.2,268.2,268.2,0,0
02/05/2001,266.3,266.3,266.3,266.3,0,0
02/06/2001,264.3,264.3,264.3,264.3,0,0
02/07/2001,263.8,263.8,263.8,263.8,0,0
02/08/2001,261.1,261.1,261.1,261.1,0,0
02/09/2001,260.9,260.9,260.9,260.9,0,0
02/12/2001,261.6,261.6,261.6,261.6,0,57
02/13/2001,261.1,261.1,261.1,261.1,0,0
02/14/2001,260.1,260.1,260.1,260.1,0,0
02/15/2001,255.8,255.8,255.8,255.8,0,0
02/16/2001,257.5,258.8,257.5,258.8,1,1
02/20/2001,256.6,256.6,256.6,256.6,0,1
02/21/2001,257.8,258.5,257.8,258.5,1,1
02/22/2001,258.7,258.7,258.7,258.7,0,1
02/23/2001,261.1,261.1,261.1,261.1,0,1
02/26/2001,265.8,265.8,265.8,265.8,0,1
02/27/2001,267.0,267.4,267.0,267.4,1,0
02/28/2001,266.8,266.8,266.8,266.8,0,0
03/01/2001,265.2,265.2,265.2,265.2,0,0
03/02/2001,262.1,262.1,262.1,262.1,0,0
03/05/2001,262.5,262.5,262.5,262.5,0,0
03/06/2001,260.0,260.0,259.9,259.9,11,11
03/07/2001,259.0,261.4,259.0,261.4,20,10
03/08/2001,265.4,265.4,265.4,265.4,0,0
03/09/2001,270.8,270.8,270.8,270.8,0,0
03/12/2001,271.6,271.6,271.6,271.6,0,0
03/13/2001,266.8,266.8,266.8,266.8,8,8
03/14/2001,262.5,262.5,262.5,262.5,1,0
03/15/2001,260.0,260.0,260.0,260.0,0,0
03/16/2001,257.0,258.1,257.0,258.1,2,1
03/19/2001,259.8,259.8,259.8,259.8,0,1
03/20/2001,260.5,260.5,260.5,260.5,0,0
03/21/2001,261.9,261.9,261.9,261.9,0,0
03/22/2001,261.1,261.1,261.1,261.1,0,0
03/23/2001,261.5,261.5,261.5,261.5,1,1
03/26/2001,261.9,261.9,261.9,261.9,0,1
03/27/2001,261.0,261.0,261.0,261.0,0,0
03/28/2001,259.7,259.7,259.7,259.7,0,0
