960628,382.9,382.9,382.9,382.9,0,157
960701,384,384,384,384,0,0
960702,384.6,384.6,384.6,384.6,0,0
960703,383.8,383.8,383.8,383.8,0,0
960708,383.4,383.4,383.4,383.4,0,0
960709,384.8,384.8,384.8,384.8,0,0
960710,384.7,384.7,384.7,384.7,0,0
960711,385.9,385.9,385.9,385.9,0,5
960712,385.7,385.7,385.7,385.7,72,72
960715,387.1,387.1,387.1,387.1,0,0
960716,385.6,385.6,385.6,385.6,0,0
960717,385.6,385.6,385.6,385.6,10,0
960718,386,386,386,386,0,0
960719,386.7,386.7,386.7,386.7,0,0
960722,386.9,386.9,386.9,386.9,1,1
960723,386.9,386.9,386.9,386.9,0,1
960724,387.7,387.7,387.7,387.7,10,11
960725,387.2,387.2,387.2,387.2,0,1
960726,387.2,387.2,387.2,387.2,0,1
960729,386.5,386.5,386.5,386.5,0,1
960730,386.1,386.1,386.1,386.1,2,3
960731,389.2,389.2,389.2,389.2,0,3
960801,389,389,387.9,387.9,0,3
960802,389.1,389.1,389.1,389.1,1,3
960805,390.9,390.9,390.9,390.9,0,3
960806,390.3,390.3,390.3,390.3,0,8
960807,390,390,390,390,0,3
960808,390.3,390.3,390.3,390.3,0,3
960809,389.1,389.1,389.1,389.1,0,3
960812,389.2,389.2,389.2,389.2,0,3
960813,389,389,389,389,0,3
960814,387.5,387.5,387.5,387.5,0,3
960815,387.4,387.4,387.4,387.4,0,3
960816,387.1,387.1,387.1,387.1,0,3
960819,388.1,388.1,388.1,388.1,0,3
960820,388.6,388.6,388.6,388.6,1,3
960821,387.5,387.5,387.5,387.5,0,3
960822,388.2,388.2,388.2,388.2,0,3
960823,388.8,388.8,388.8,388.8,0,2
960826,390.3,390.3,390.3,390.3,2,2
960827,389.8,389.8,389.8,389.8,0,2
960828,388.9,388.9,388.9,388.9,0,2
960829,388.3,388.3,388.3,388.3,2,2
960830,386.9,386.9,386.9,386.9,0,2
960903,386.2,386.2,386.1,386.1,3,4
960904,385.4,385.4,385.4,385.4,203,204
960905,386.2,386.2,385.5,385.5,1,3
960906,384.9,384.9,384.9,384.9,0,0
960909,383.4,383.4,383.4,383.4,0,0
960910,383.1,383.1,383.1,383.1,0,0
960911,383,383,383,383,200,100
960912,382.3,382.3,382.3,382.3,0,0
960913,382.3,382.3,382.3,382.3,0,0
960916,383.1,383.1,383,383,1,1
960917,382.8,382.8,382.8,382.8,0,1
960918,383,383,383,383,0,1
960919,382.3,382.3,382.3,382.3,0,1
960920,380.8,380.8,380.8,380.8,0,1
960923,381.3,381.3,381.3,381.3,0,1
960924,382.6,382.6,382.6,382.6,0,1
960925,381.5,382.3,381.5,382.3,3,1
960926,380.7,380.7,380.7,380.7,0,1
