"Date","Open","High","Low","Close","Volume","OpenInt"
03/02/2000,290.9,290.9,290.9,290.9,0,0
03/03/2000,291.5,291.5,291.5,291.5,0,0
03/06/2000,290.6,290.6,290.6,290.6,0,0
03/07/2000,295.0,295.0,295.0,295.0,0,0
03/08/2000,291.7,291.7,291.7,291.7,0,0
03/09/2000,294.1,294.1,294.1,294.1,0,0
03/10/2000,291.4,291.4,291.4,291.4,0,0
03/13/2000,292.9,292.9,292.9,292.9,0,0
03/14/2000,291.1,291.1,291.1,291.1,0,0
03/15/2000,291.0,291.0,291.0,291.0,1,1
03/16/2000,288.3,288.3,288.3,288.3,0,1
03/17/2000,286.3,286.3,286.3,286.3,0,1
03/20/2000,287.9,287.9,287.9,287.9,1,0
03/21/2000,291.8,291.8,291.8,291.8,0,0
03/22/2000,289.7,289.7,289.7,289.7,0,0
03/23/2000,286.8,286.8,286.8,286.8,0,0
03/24/2000,286.5,286.5,286.5,286.5,0,0
03/27/2000,281.9,281.9,281.9,281.9,0,0
03/28/2000,280.9,280.9,280.9,280.9,0,0
03/29/2000,277.3,277.3,277.3,277.3,0,0
03/30/2000,277.6,277.6,277.6,277.6,0,0
03/31/2000,279.9,279.9,279.9,279.9,0,0
04/03/2000,279.0,279.0,279.0,279.0,0,0
04/04/2000,280.0,290.0,280.0,285.2,2,1
04/05/2000,283.2,283.2,282.4,282.4,8,4
04/06/2000,281.3,281.3,281.3,281.3,0,4
04/07/2000,281.1,281.1,281.1,281.1,0,0
04/10/2000,282.6,282.6,282.6,282.6,0,0
04/11/2000,282.3,282.3,282.3,282.3,0,0
04/12/2000,282.2,282.2,282.2,282.2,0,0
04/13/2000,282.0,282.0,282.0,282.0,0,0
04/14/2000,283.4,283.4,283.4,283.4,0,0
04/17/2000,283.0,283.0,283.0,283.0,0,0
04/18/2000,281.8,281.8,281.8,281.8,0,0
04/19/2000,281.3,281.3,281.3,281.3,0,0
04/20/2000,280.3,280.3,280.3,280.3,0,0
04/24/2000,280.0,280.0,280.0,280.0,0,0
04/25/2000,278.6,278.6,278.6,278.6,0,0
04/26/2000,275.5,275.5,275.5,275.5,0,0
04/27/2000,276.8,276.8,276.8,276.8,1,1
04/28/2000,273.1,273.1,273.1,273.1,0,1
05/01/2000,273.2,273.2,273.2,273.2,0,0
05/02/2000,275.4,275.4,275.4,275.4,0,0
05/03/2000,277.5,277.5,277.5,277.5,0,0
05/04/2000,279.6,279.6,279.6,279.6,0,0
05/05/2000,278.5,278.5,278.5,278.5,0,0
05/08/2000,276.4,276.4,276.4,276.4,100,100
05/09/2000,277.0,277.0,277.0,277.0,0,100
05/10/2000,277.7,277.7,277.7,277.7,0,100
05/11/2000,275.6,275.6,275.6,275.6,0,0
05/12/2000,276.0,276.0,276.0,276.0,0,100
05/15/2000,275.6,275.6,275.6,275.6,0,0
05/16/2000,275.5,275.5,275.5,275.5,0,0
05/17/2000,272.7,273.1,272.7,273.1,4,2
05/18/2000,273.0,273.0,273.0,273.0,0,0
05/19/2000,274.1,274.1,274.1,274.1,0,0
05/22/2000,275.8,275.8,275.8,275.8,0,0
05/23/2000,274.4,274.4,274.4,274.4,0,0
05/24/2000,273.5,273.5,273.5,273.5,0,0
05/25/2000,270.5,270.5,270.5,270.5,0,0
05/26/2000,272.2,272.2,272.2,272.2,0,0
