"Date","Open","High","Low","Close","Volume","OpenInt"
07/01/1999,53360.0,53360.0,53360.0,53360.0,0,0
07/02/1999,54050.0,54050.0,54050.0,54050.0,0,0
07/06/1999,52770.0,52770.0,52770.0,52770.0,0,0
07/07/1999,53040.0,53040.0,53040.0,53040.0,0,0
07/08/1999,53230.0,53230.0,53230.0,53230.0,0,0
07/09/1999,53110.0,53110.0,53110.0,53110.0,0,0
07/12/1999,53040.0,53040.0,53040.0,53040.0,0,0
07/13/1999,52060.0,52060.0,52060.0,52060.0,0,0
07/14/1999,51540.0,51540.0,51540.0,51540.0,0,0
07/15/1999,51630.0,51630.0,51630.0,51630.0,0,0
07/16/1999,51410.0,51410.0,51410.0,51410.0,0,0
07/19/1999,51100.0,51100.0,51100.0,51100.0,0,0
07/20/1999,51220.0,51220.0,51220.0,51220.0,0,0
07/21/1999,51850.0,51850.0,51850.0,51850.0,0,0
07/22/1999,51940.0,51940.0,51940.0,51940.0,0,0
07/23/1999,52030.0,52030.0,52030.0,52030.0,0,0
07/26/1999,51970.0,51970.0,51970.0,51970.0,0,0
07/27/1999,52270.0,52270.0,52270.0,52270.0,0,0
07/28/1999,52930.0,52930.0,52930.0,52930.0,0,0
07/29/1999,54580.0,54580.0,54580.0,54580.0,0,0
07/30/1999,54790.0,54790.0,54790.0,54790.0,0,0
08/02/1999,54030.0,54030.0,54030.0,54030.0,0,0
08/03/1999,54800.0,54800.0,54800.0,54800.0,0,0
08/04/1999,55000.0,55000.0,55000.0,55000.0,0,0
08/05/1999,54370.0,54370.0,54370.0,54370.0,0,0
08/06/1999,54190.0,54190.0,54190.0,54190.0,0,0
08/09/1999,53440.0,53440.0,53440.0,53440.0,0,0
08/10/1999,53460.0,53460.0,53460.0,53460.0,0,0
08/11/1999,54010.0,54010.0,53990.0,53990.0,0,0
08/12/1999,53630.0,53630.0,53630.0,53630.0,0,0
08/13/1999,53230.0,53230.0,53230.0,53230.0,0,0
08/16/1999,52660.0,52660.0,52660.0,52660.0,0,0
08/17/1999,52780.0,52780.0,52780.0,52780.0,0,0
08/18/1999,52580.0,52580.0,52580.0,52580.0,0,0
08/19/1999,52520.0,52520.0,52520.0,52520.0,0,0
08/20/1999,52870.0,52870.0,52870.0,52870.0,0,0
08/23/1999,51890.0,51890.0,51890.0,51890.0,0,0
08/24/1999,51820.0,51820.0,51820.0,51820.0,0,0
08/25/1999,51580.0,51580.0,51580.0,51580.0,0,0
08/26/1999,52090.0,52090.0,52090.0,52090.0,0,0
08/27/1999,51920.0,51920.0,51920.0,51920.0,0,0
08/30/1999,52020.0,52020.0,52020.0,52020.0,0,0
08/31/1999,52760.0,52760.0,52760.0,52760.0,0,0
09/01/1999,52410.0,52410.0,52410.0,52410.0,0,0
09/02/1999,53120.0,53120.0,53120.0,53120.0,0,0
09/03/1999,52100.0,52100.0,52100.0,52100.0,0,0
09/07/1999,52470.0,52470.0,52470.0,52470.0,0,0
09/08/1999,52640.0,52640.0,52640.0,52640.0,0,0
09/09/1999,52690.0,52690.0,52690.0,52690.0,0,0
09/10/1999,52540.0,52540.0,52540.0,52540.0,0,0
09/13/1999,52100.0,52100.0,52100.0,52100.0,0,0
09/14/1999,51830.0,51830.0,51830.0,51830.0,0,0
09/15/1999,51470.0,51470.0,51470.0,51470.0,0,0
09/16/1999,51670.0,51670.0,51670.0,51670.0,0,0
09/17/1999,51570.0,51570.0,51570.0,51570.0,0,0
09/20/1999,51560.0,51560.0,51560.0,51560.0,0,0
09/21/1999,53070.0,53070.0,53070.0,53070.0,0,0
09/22/1999,53090.0,53090.0,53090.0,53090.0,0,0
09/23/1999,52840.0,52840.0,52840.0,52840.0,0,0
09/24/1999,52650.0,52650.0,52650.0,52650.0,0,0
09/27/1999,53530.0,53530.0,53530.0,53530.0,0,0
09/28/1999,56480.0,56480.0,56480.0,56480.0,0,0
09/29/1999,55420.0,55420.0,55420.0,55420.0,0,0
09/30/1999,55640.0,55640.0,55640.0,55640.0,0,0
10/01/1999,55310.0,55310.0,55310.0,55310.0,0,0
10/04/1999,55810.0,55810.0,55810.0,55810.0,0,0
10/05/1999,55140.0,55140.0,55140.0,55140.0,0,0
10/06/1999,54790.0,54790.0,54790.0,54790.0,0,0
10/07/1999,55420.0,55420.0,55420.0,55420.0,0,0
10/08/1999,55070.0,55070.0,55070.0,55070.0,0,0
10/11/1999,54890.0,54890.0,54890.0,54890.0,0,0
10/12/1999,55250.0,55250.0,55250.0,55250.0,0,0
10/13/1999,55590.0,55590.0,55590.0,55590.0,0,0
10/14/1999,53190.0,53190.0,53190.0,53190.0,0,0
10/15/1999,53510.0,53510.0,53510.0,53510.0,0,0
10/18/1999,52650.0,52650.0,52650.0,52650.0,0,0
10/19/1999,52400.0,52400.0,52400.0,52400.0,0,0
10/20/1999,52200.0,52200.0,52200.0,52200.0,0,0
10/21/1999,52400.0,52400.0,52400.0,52400.0,0,0
10/22/1999,52380.0,52380.0,52380.0,52380.0,0,0
10/25/1999,52380.0,52380.0,52380.0,52380.0,0,0
10/26/1999,51850.0,51850.0,51850.0,51850.0,0,0
10/27/1999,51810.0,51810.0,51810.0,51810.0,0,0
10/28/1999,52570.0,52570.0,52570.0,52570.0,0,0
10/29/1999,51580.0,51580.0,51580.0,51580.0,0,0
11/01/1999,52030.0,52030.0,52030.0,52030.0,0,0
11/02/1999,52070.0,52070.0,52070.0,52070.0,0,0
11/03/1999,52090.0,52090.0,52090.0,52090.0,0,0
11/04/1999,52040.0,52040.0,52040.0,52040.0,0,0
