"Date","Open","High","Low","Close","Volume","OpenInt"
01/04/2000,53700.0,54040.0,53500.0,54040.0,23,4914
01/05/2000,54000.0,54000.0,52100.0,52540.0,23,4917
01/06/2000,52600.0,52600.0,52130.0,52130.0,22,4917
01/07/2000,52700.0,52700.0,52410.0,52410.0,32,4931
01/10/2000,52500.0,52800.0,52390.0,52390.0,27,4940
01/11/2000,52900.0,52900.0,52450.0,52450.0,30,4955
01/12/2000,52550.0,52550.0,52000.0,52030.0,99,4966
01/13/2000,51850.0,52280.0,51850.0,52280.0,220,4998
01/14/2000,52250.0,52600.0,52200.0,52270.0,29,4997
01/18/2000,52300.0,52450.0,52200.0,52450.0,23,5007
01/19/2000,52700.0,52700.0,52500.0,52560.0,37,5015
01/20/2000,52800.0,53600.0,52800.0,53180.0,12,5023
01/21/2000,53400.0,53400.0,52700.0,53160.0,124,5025
01/24/2000,53250.0,53650.0,53250.0,53480.0,28,5016
01/25/2000,54000.0,54000.0,53690.0,53690.0,15,5026
01/26/2000,53250.0,53390.0,53250.0,53390.0,12,5036
01/27/2000,54000.0,54650.0,54000.0,54570.0,364,5007
01/28/2000,53710.0,54900.0,53400.0,53710.0,0,0
01/31/2000,53500.0,54100.0,53500.0,53820.0,115,5074
02/01/2000,53500.0,53500.0,53000.0,53140.0,8,5064
02/02/2000,53200.0,53200.0,52900.0,53000.0,19,5069
02/03/2000,53000.0,53460.0,53000.0,53460.0,10,5010
02/04/2000,54000.0,56500.0,54000.0,56260.0,157,5149
02/07/2000,55900.0,56100.0,53300.0,53300.0,76,5176
02/08/2000,53800.0,54000.0,53800.0,53890.0,28,5182
02/09/2000,54700.0,55000.0,54450.0,54750.0,81,5218
02/10/2000,54500.0,54900.0,54200.0,54730.0,79,5220
02/11/2000,54500.0,54500.0,54000.0,54040.0,180,5261
02/14/2000,53900.0,53900.0,53340.0,53340.0,31,5274
02/15/2000,53200.0,53900.0,53200.0,53260.0,229,5304
02/16/2000,53500.0,54000.0,53500.0,53870.0,40,5316
02/17/2000,53800.0,54200.0,53630.0,53630.0,161,5401
02/18/2000,53600.0,53900.0,53600.0,53830.0,30,5401
02/22/2000,53800.0,53930.0,53600.0,53930.0,46,5429
02/23/2000,53700.0,54000.0,53680.0,53680.0,127,5496
02/24/2000,53900.0,53900.0,52790.0,52790.0,102,5588
02/25/2000,53000.0,53000.0,51650.0,51650.0,485,5796
02/28/2000,52100.0,52200.0,51850.0,51970.0,183,5916
02/29/2000,51950.0,52450.0,51950.0,51950.0,56,5972
03/01/2000,52700.0,52800.0,52100.0,52200.0,88,5979
03/02/2000,51800.0,52100.0,51560.0,51560.0,44,5978
03/03/2000,51900.0,52500.0,51900.0,52490.0,104,5925
03/06/2000,52500.0,52500.0,52020.0,52020.0,4,5950
03/07/2000,52400.0,52700.0,52080.0,52080.0,104,5970
03/08/2000,52140.0,52140.0,52140.0,52140.0,20,5989
03/09/2000,52150.0,52500.0,52100.0,52290.0,9,5996
03/10/2000,52400.0,52400.0,51800.0,51960.0,25,5983
03/13/2000,52250.0,52300.0,51800.0,51970.0,15,5980
03/14/2000,52100.0,52250.0,52100.0,52220.0,11,5980
03/15/2000,53000.0,53000.0,52500.0,52550.0,9,5984
03/16/2000,52500.0,52500.0,52000.0,52150.0,14,5988
03/17/2000,52400.0,52500.0,52210.0,52210.0,149,6122
03/20/2000,52400.0,52500.0,51710.0,51710.0,56,6164
03/21/2000,53000.0,53000.0,52500.0,52570.0,14,6157
03/22/2000,53000.0,53000.0,52640.0,52640.0,2,6156
03/23/2000,52250.0,52550.0,52200.0,52200.0,11,6165
03/24/2000,52000.0,52490.0,52000.0,52490.0,10,6166
03/27/2000,52600.0,52600.0,52220.0,52220.0,16,6169
03/28/2000,52350.0,52350.0,52060.0,52060.0,27,6171
03/29/2000,52200.0,52200.0,50900.0,50900.0,321,6338
03/30/2000,50900.0,51100.0,50500.0,50950.0,152,6446
03/31/2000,51000.0,51800.0,51000.0,51570.0,71,6200
04/03/2000,51500.0,51950.0,51500.0,51680.0,20,6199
04/04/2000,51600.0,53500.0,51500.0,52720.0,133,6142
04/05/2000,52500.0,52750.0,52150.0,52450.0,38,6121
04/06/2000,52600.0,52600.0,52480.0,52480.0,254,6120
04/07/2000,52200.0,52380.0,52200.0,52380.0,362,6238
04/10/2000,52850.0,53000.0,52600.0,52870.0,34,6243
04/11/2000,52700.0,53000.0,52650.0,52660.0,74,6250
04/12/2000,52700.0,52900.0,52680.0,52680.0,13,6256
04/13/2000,52900.0,53300.0,52800.0,52900.0,218,6438
04/14/2000,52850.0,53400.0,52600.0,52870.0,117,6478
04/17/2000,52850.0,52900.0,52610.0,52610.0,121,6584
04/18/2000,52250.0,52850.0,52250.0,52450.0,520,6788
04/19/2000,52500.0,52500.0,52380.0,52380.0,9,6788
04/20/2000,52550.0,52550.0,51120.0,51120.0,117,6838
04/24/2000,51600.0,51600.0,50720.0,50720.0,163,6910
04/25/2000,50900.0,51600.0,50900.0,51380.0,152,6991
04/26/2000,51300.0,51600.0,50840.0,50840.0,244,7127
04/27/2000,51350.0,51400.0,50900.0,51020.0,230,7309
04/28/2000,51000.0,51550.0,50800.0,51020.0,128,7383
05/01/2000,51150.0,52100.0,51150.0,51610.0,43,7368
05/02/2000,51500.0,51850.0,51500.0,51600.0,31,7364
05/03/2000,51700.0,51850.0,51500.0,51600.0,9,7370
05/04/2000,51500.0,52550.0,51500.0,52530.0,69,7353
05/05/2000,52250.0,52500.0,51380.0,51380.0,75,7381
05/08/2000,51750.0,51750.0,51500.0,51500.0,11,7389
05/09/2000,52000.0,52200.0,51700.0,51700.0,10,7393
05/10/2000,51900.0,52000.0,51640.0,51640.0,36,7392
05/11/2000,51500.0,51550.0,51200.0,51440.0,18,7401
05/12/2000,51850.0,51850.0,51410.0,51410.0,3,7403
05/15/2000,51600.0,51600.0,51100.0,51520.0,74,7406
05/16/2000,52000.0,52700.0,51950.0,52330.0,66,7387
05/17/2000,51900.0,51900.0,51300.0,51310.0,165,7398
05/18/2000,51350.0,51600.0,51200.0,51530.0,101,7389
05/19/2000,51250.0,51550.0,51200.0,51270.0,58,7389
05/22/2000,51450.0,51700.0,51400.0,51420.0,122,7394
05/23/2000,51650.0,51650.0,51350.0,51380.0,287,7423
05/24/2000,51300.0,51300.0,51000.0,51110.0,288,7561
05/25/2000,51200.0,51200.0,50250.0,50410.0,876,7870
05/26/2000,50650.0,50850.0,50300.0,50580.0,133,7857
05/30/2000,50900.0,50900.0,49900.0,50460.0,245,7986
05/31/2000,50600.0,50900.0,50500.0,50600.0,406,8212
06/01/2000,50500.0,50750.0,50100.0,50560.0,635,8437
06/02/2000,50700.0,51700.0,50700.0,51380.0,632,8659
06/05/2000,51700.0,51950.0,51350.0,51620.0,225,8648
06/06/2000,51600.0,52500.0,51500.0,51940.0,648,8764
06/07/2000,51950.0,52300.0,51700.0,52120.0,322,8574
06/08/2000,52200.0,52400.0,51700.0,51960.0,282,8630
06/09/2000,52000.0,52000.0,51600.0,51610.0,40,8634
06/12/2000,51600.0,51650.0,51300.0,51500.0,167,8740
06/13/2000,52400.0,52500.0,51250.0,51320.0,861,8939
06/14/2000,51350.0,52200.0,51150.0,51990.0,246,9527
06/15/2000,51700.0,52100.0,51700.0,51850.0,139,9141
06/16/2000,52000.0,52100.0,51800.0,51920.0,322,9319
06/19/2000,51950.0,51950.0,51350.0,51490.0,556,9438
06/20/2000,51450.0,51800.0,51400.0,51440.0,588,9581
06/21/2000,51600.0,51600.0,50800.0,50840.0,764,9823
06/22/2000,50800.0,51200.0,50800.0,50920.0,661,10078
06/23/2000,50900.0,51050.0,50700.0,50750.0,570,10271
06/26/2000,50900.0,51200.0,50850.0,51020.0,425,10445
06/27/2000,50900.0,51050.0,50600.0,50740.0,954,10737
06/28/2000,50700.0,51200.0,50700.0,51020.0,1775,12047
06/29/2000,51100.0,51800.0,51000.0,51200.0,1852,12353
06/30/2000,51500.0,51800.0,51300.0,51450.0,1136,12905
07/05/2000,51400.0,51400.0,50700.0,50990.0,1287,12713
07/06/2000,51000.0,51350.0,50900.0,51110.0,354,12724
07/07/2000,51000.0,51000.0,50700.0,50910.0,179,12689
07/10/2000,50950.0,51300.0,50950.0,51110.0,43,12772
07/11/2000,50900.0,51100.0,50600.0,50680.0,754,13019
07/12/2000,50600.0,50900.0,50500.0,50810.0,158,12986
07/13/2000,51000.0,51050.0,50800.0,50890.0,462,12975
07/14/2000,51000.0,51300.0,50850.0,51090.0,174,13021
07/17/2000,51300.0,51500.0,51200.0,51240.0,252,12985
07/18/2000,51350.0,51450.0,51100.0,51270.0,190,13059
07/19/2000,51000.0,51100.0,50700.0,50870.0,2200,14559
07/20/2000,50750.0,51100.0,50750.0,50960.0,1632,15408
07/21/2000,51150.0,51150.0,50200.0,50260.0,2432,16041
07/24/2000,50400.0,50650.0,50250.0,50430.0,756,16045
07/25/2000,50550.0,51000.0,50550.0,50870.0,846,16267
07/26/2000,50750.0,50850.0,50350.0,50440.0,826,16251
07/27/2000,50600.0,50850.0,50550.0,50590.0,456,16357
07/28/2000,50600.0,50800.0,50500.0,50550.0,433,16683
07/31/2000,50500.0,51000.0,50500.0,50910.0,1173,17234
08/01/2000,51000.0,51000.0,50650.0,50810.0,375,17342
08/02/2000,50900.0,50900.0,50700.0,50760.0,309,17440
08/03/2000,50550.0,50650.0,50450.0,50600.0,967,17834
08/04/2000,50450.0,50650.0,49800.0,50030.0,3314,19593
08/07/2000,50200.0,50350.0,50050.0,50290.0,3761,21360
08/08/2000,50200.0,50300.0,49750.0,49940.0,4006,22729
08/09/2000,49600.0,50000.0,49600.0,49780.0,2613,23396
08/10/2000,49700.0,50050.0,49700.0,49890.0,3014,24659
08/11/2000,50050.0,50300.0,49950.0,50100.0,1848,25317
08/14/2000,50100.0,50150.0,49700.0,49750.0,2373,25832
08/15/2000,49650.0,49850.0,49450.0,49490.0,6548,28860
08/16/2000,49500.0,49850.0,49300.0,49400.0,7160,34202
08/17/2000,49600.0,49750.0,49400.0,49470.0,3488,35879
08/18/2000,49450.0,49500.0,49100.0,49180.0,6468,38672
08/21/2000,49200.0,49350.0,49150.0,49320.0,3495,40415
08/22/2000,49150.0,49250.0,49050.0,49140.0,4695,41561
08/23/2000,49000.0,49200.0,48500.0,48640.0,7660,44844
08/24/2000,48600.0,49300.0,48500.0,49260.0,9460,48197
08/25/2000,49450.0,49950.0,49400.0,49600.0,10704,51533
08/28/2000,49700.0,50050.0,49650.0,49980.0,10917,57874
08/29/2000,49850.0,50350.0,49750.0,50150.0,18144,57377
08/30/2000,49850.0,49950.0,49650.0,49850.0,19174,61263
08/31/2000,50000.0,50850.0,49950.0,50450.0,21895,60323
09/01/2000,50300.0,50500.0,50250.0,50470.0,5112,59935
09/05/2000,50350.0,50450.0,50100.0,50400.0,6996,59354
09/06/2000,50300.0,50450.0,50200.0,50270.0,5996,58977
09/07/2000,50000.0,50150.0,49500.0,49820.0,12356,59271
09/08/2000,49850.0,49950.0,49600.0,49720.0,5126,59062
09/11/2000,49550.0,49700.0,49300.0,49370.0,6263,59622
09/12/2000,49450.0,49850.0,49400.0,49620.0,6442,59357
09/13/2000,49550.0,49700.0,49250.0,49470.0,4888,59747
09/14/2000,49650.0,49800.0,49450.0,49500.0,4616,59814
09/15/2000,49550.0,49550.0,49050.0,49300.0,4890,60222
09/18/2000,49350.0,49650.0,49350.0,49380.0,4363,60256
09/19/2000,49400.0,49550.0,49400.0,49450.0,1964,60160
09/20/2000,49350.0,49600.0,48850.0,48930.0,11781,60855
09/21/2000,49000.0,49400.0,49000.0,49350.0,5769,61332
09/22/2000,49950.0,50100.0,49550.0,49730.0,12296,60540
09/25/2000,49700.0,49800.0,49450.0,49780.0,4001,60009
09/26/2000,49750.0,50000.0,49700.0,49830.0,4111,59764
09/27/2000,49800.0,50300.0,49750.0,50200.0,8920,59729
09/28/2000,50150.0,50250.0,49900.0,50020.0,6461,59069
09/29/2000,49750.0,49750.0,49150.0,49480.0,11989,58378
10/02/2000,49550.0,49700.0,49450.0,49550.0,3211,58597
10/03/2000,49500.0,49650.0,49450.0,49620.0,2448,58491
10/04/2000,49500.0,49600.0,49200.0,49230.0,4781,59274
10/05/2000,49400.0,49550.0,49300.0,49380.0,3392,59512
10/06/2000,49300.0,49550.0,49100.0,49280.0,6035,60054
10/09/2000,49350.0,49450.0,49250.0,49300.0,1709,60179
10/10/2000,49400.0,49800.0,49400.0,49630.0,6933,59853
10/11/2000,49650.0,49850.0,49050.0,49150.0,13565,60561
