"Date","Open","High","Low","Close","Volume","OpenInt"
01/04/2000,53990.0,53990.0,53990.0,53990.0,0,1404
01/05/2000,52600.0,52600.0,52490.0,52490.0,2,1405
01/06/2000,52080.0,52080.0,52080.0,52080.0,0,1405
01/07/2000,52360.0,52360.0,52360.0,52360.0,0,1405
01/10/2000,52600.0,52600.0,52340.0,52340.0,0,1405
01/11/2000,52400.0,52400.0,52400.0,52400.0,0,1405
01/12/2000,51960.0,51960.0,51960.0,51960.0,0,1405
01/13/2000,52600.0,52600.0,52190.0,52190.0,1,1406
01/14/2000,52180.0,52180.0,52180.0,52180.0,0,1406
01/18/2000,52350.0,52350.0,52350.0,52350.0,0,1406
01/19/2000,52460.0,52460.0,52460.0,52460.0,36,1406
01/20/2000,53130.0,53130.0,53130.0,53130.0,224,1355
01/21/2000,53100.0,53110.0,53100.0,53110.0,112,1351
01/24/2000,53430.0,53430.0,53430.0,53430.0,3,1349
01/25/2000,53600.0,53640.0,53500.0,53640.0,9,1353
01/26/2000,53330.0,53330.0,53330.0,53330.0,13,1353
01/27/2000,54510.0,54510.0,54510.0,54510.0,20,1340
01/28/2000,53650.0,53650.0,53650.0,53650.0,26,1337
01/31/2000,53760.0,53760.0,53760.0,53760.0,0,1337
02/01/2000,53060.0,53060.0,53060.0,53060.0,0,1337
02/02/2000,53600.0,53600.0,52920.0,52920.0,8,1337
02/03/2000,53300.0,53380.0,53300.0,53380.0,2,1337
02/04/2000,56180.0,56180.0,56180.0,56180.0,0,1337
02/07/2000,55500.0,56400.0,53250.0,53250.0,23,1337
02/08/2000,53820.0,53820.0,53820.0,53820.0,0,1337
02/09/2000,55050.0,55050.0,54670.0,54670.0,7,1343
02/10/2000,55400.0,55400.0,54650.0,54650.0,136,1458
02/11/2000,53900.0,54300.0,53900.0,53960.0,11,1464
02/14/2000,53260.0,53260.0,53260.0,53260.0,78,1507
02/15/2000,53180.0,53180.0,53180.0,53180.0,32,1512
02/16/2000,53750.0,53750.0,53750.0,53750.0,208,1607
02/17/2000,53950.0,54200.0,53480.0,53480.0,9,1607
02/18/2000,53680.0,53680.0,53680.0,53680.0,1,1607
02/22/2000,53780.0,53780.0,53780.0,53780.0,75,1644
02/23/2000,53510.0,53510.0,53510.0,53510.0,50,1684
02/24/2000,52620.0,52620.0,52620.0,52620.0,50,1737
02/25/2000,52800.0,52800.0,51450.0,51450.0,163,1870
02/28/2000,51700.0,52200.0,51700.0,51750.0,36,1872
02/29/2000,52100.0,52500.0,51730.0,51730.0,71,1922
03/01/2000,52500.0,52500.0,51980.0,51980.0,79,1934
03/02/2000,51500.0,51550.0,51320.0,51320.0,298,2138
03/03/2000,51800.0,52450.0,51700.0,52230.0,20,2144
03/06/2000,51750.0,51760.0,51750.0,51760.0,89,2141
03/07/2000,51900.0,52250.0,51850.0,51850.0,34,2138
03/08/2000,51850.0,52050.0,51750.0,51910.0,34,2159
03/09/2000,51800.0,52300.0,51800.0,52060.0,19,2163
03/10/2000,52100.0,52250.0,51730.0,51730.0,19,2163
03/13/2000,51740.0,51740.0,51740.0,51740.0,0,2163
03/14/2000,51990.0,51990.0,51990.0,51990.0,9,2165
03/15/2000,52600.0,52800.0,52300.0,52320.0,70,2121
03/16/2000,51700.0,51920.0,51700.0,51920.0,3,2121
03/17/2000,52050.0,52050.0,51980.0,51980.0,4,2123
03/20/2000,51800.0,51850.0,51300.0,51410.0,167,2244
03/21/2000,52500.0,52500.0,52050.0,52270.0,6,2248
03/22/2000,52340.0,52340.0,52340.0,52340.0,45,2224
03/23/2000,52050.0,52050.0,51940.0,51940.0,111,2264
03/24/2000,52200.0,52350.0,51900.0,52200.0,9,2267
03/27/2000,51930.0,51930.0,51930.0,51930.0,0,2267
03/28/2000,51770.0,51770.0,51770.0,51770.0,5,2262
03/29/2000,51600.0,51700.0,50580.0,50580.0,22,2271
03/30/2000,50800.0,50800.0,50400.0,50630.0,582,2694
03/31/2000,50650.0,51300.0,50650.0,51250.0,188,2830
04/03/2000,51600.0,51600.0,51350.0,51350.0,6,2829
04/04/2000,51350.0,52400.0,51350.0,52400.0,6,2829
04/05/2000,52500.0,52500.0,52000.0,52130.0,65,2853
04/06/2000,52000.0,52100.0,52000.0,52100.0,281,2590
04/07/2000,52100.0,52150.0,51750.0,52010.0,261,2620
04/10/2000,52400.0,52500.0,52400.0,52500.0,9,2629
04/11/2000,52500.0,52500.0,52290.0,52290.0,125,2723
04/12/2000,52500.0,52650.0,52310.0,52310.0,6,2723
04/13/2000,52500.0,52530.0,52500.0,52530.0,13,2724
04/14/2000,52550.0,52550.0,52200.0,52500.0,6,2724
04/17/2000,52500.0,52500.0,52100.0,52220.0,57,2758
04/18/2000,51900.0,52400.0,51900.0,52100.0,149,2797
04/19/2000,52100.0,52100.0,51850.0,52030.0,40,2812
04/20/2000,51800.0,51800.0,50700.0,50770.0,388,2984
04/24/2000,50800.0,51000.0,50360.0,50360.0,366,3188
04/25/2000,50900.0,51010.0,50600.0,51010.0,234,3296
04/26/2000,50900.0,50900.0,50350.0,50400.0,237,3360
04/27/2000,50600.0,50750.0,50300.0,50580.0,491,3492
04/28/2000,50900.0,50900.0,50500.0,50580.0,114,3521
05/01/2000,50600.0,51450.0,50500.0,51180.0,251,3577
05/02/2000,51400.0,51400.0,51100.0,51170.0,135,3557
05/03/2000,50900.0,51300.0,50900.0,51170.0,46,3553
05/04/2000,51300.0,52200.0,51300.0,52100.0,422,3532
05/05/2000,52000.0,52100.0,50900.0,50940.0,472,3725
05/08/2000,51050.0,51300.0,51050.0,51060.0,15,3729
05/09/2000,51500.0,51500.0,51260.0,51260.0,12,3756
05/10/2000,51450.0,51550.0,51150.0,51200.0,161,3877
05/11/2000,51000.0,51100.0,50800.0,50990.0,359,4149
05/12/2000,50900.0,51400.0,50850.0,50960.0,87,4177
05/15/2000,50800.0,51020.0,50600.0,51020.0,322,4325
05/16/2000,51400.0,52200.0,51400.0,51830.0,382,4361
05/17/2000,51500.0,51700.0,50810.0,50810.0,336,4485
05/18/2000,50800.0,51000.0,50550.0,50980.0,687,4787
05/19/2000,50800.0,50950.0,50550.0,50720.0,550,4855
05/22/2000,50800.0,51100.0,50800.0,50880.0,128,4875
05/23/2000,50800.0,50900.0,50800.0,50870.0,641,5047
05/24/2000,50800.0,50800.0,50450.0,50600.0,704,5399
05/25/2000,50700.0,50700.0,49600.0,49900.0,1089,5634
05/26/2000,50050.0,50200.0,49800.0,50050.0,399,5671
05/30/2000,50300.0,50300.0,49700.0,49900.0,408,5669
05/31/2000,50100.0,50300.0,49950.0,50040.0,1983,7249
06/01/2000,50000.0,50200.0,49500.0,50030.0,1268,7753
06/02/2000,50050.0,51250.0,50050.0,50880.0,1369,8082
06/05/2000,51100.0,51400.0,51000.0,51120.0,1247,8164
06/06/2000,51100.0,52000.0,50900.0,51460.0,1422,8187
06/07/2000,51400.0,51700.0,51300.0,51610.0,1611,8111
06/08/2000,51700.0,51900.0,51300.0,51420.0,2212,8666
06/09/2000,51300.0,51550.0,50850.0,51070.0,735,8819
06/12/2000,50900.0,51000.0,50750.0,50890.0,1671,9657
06/13/2000,51700.0,51800.0,50600.0,50720.0,1953,9898
06/14/2000,50750.0,51600.0,50700.0,51390.0,971,10102
06/15/2000,51150.0,51600.0,51100.0,51250.0,605,10376
06/16/2000,51500.0,51550.0,51200.0,51320.0,1775,11754
06/19/2000,51300.0,51350.0,50750.0,50910.0,1516,12332
06/20/2000,51000.0,51100.0,50750.0,50840.0,1707,13027
06/21/2000,51050.0,51050.0,50150.0,50210.0,9306,17908
06/22/2000,50200.0,50550.0,50200.0,50300.0,4668,20850
06/23/2000,50300.0,50400.0,50050.0,50110.0,8650,26103
06/26/2000,50100.0,50500.0,50050.0,50380.0,7469,31711
06/27/2000,50300.0,50500.0,49850.0,50090.0,17675,40748
06/28/2000,50100.0,50400.0,50100.0,50380.0,13839,48021
06/29/2000,50300.0,51200.0,50300.0,50580.0,31027,52318
06/30/2000,50800.0,51100.0,50700.0,50830.0,9586,52187
07/05/2000,50500.0,50650.0,50150.0,50400.0,8943,53509
07/06/2000,50400.0,50800.0,50300.0,50530.0,6093,52759
07/07/2000,50500.0,50550.0,50100.0,50330.0,7004,53239
07/10/2000,50450.0,50650.0,50350.0,50530.0,3900,52734
07/11/2000,50350.0,50500.0,50050.0,50100.0,9333,54369
07/12/2000,50050.0,50500.0,49900.0,50230.0,6960,54550
07/13/2000,50300.0,50500.0,50200.0,50300.0,6969,53934
07/14/2000,50300.0,50750.0,50200.0,50500.0,12750,52347
07/17/2000,50600.0,50900.0,50600.0,50650.0,7701,52009
07/18/2000,50700.0,50850.0,50550.0,50680.0,5059,51348
07/19/2000,50400.0,50550.0,50200.0,50280.0,10245,51363
07/20/2000,50200.0,50500.0,50150.0,50400.0,6984,51384
07/21/2000,50400.0,50550.0,49650.0,49700.0,18818,53843
07/24/2000,49800.0,50000.0,49700.0,49880.0,6280,54419
07/25/2000,49850.0,50550.0,49850.0,50330.0,12849,52321
07/26/2000,50250.0,50300.0,49750.0,49900.0,8566,53551
07/27/2000,50000.0,50400.0,49900.0,50050.0,6394,53462
07/28/2000,50050.0,50250.0,49950.0,50000.0,3513,54044
07/31/2000,50000.0,50400.0,49950.0,50380.0,6485,53051
08/01/2000,50300.0,50450.0,50100.0,50280.0,5117,52353
08/02/2000,50250.0,50400.0,50100.0,50230.0,3075,51948
08/03/2000,50100.0,50150.0,49900.0,50050.0,5983,51899
08/04/2000,49950.0,50100.0,49250.0,49430.0,17529,55252
08/07/2000,49500.0,49750.0,49450.0,49700.0,7289,56466
08/08/2000,49650.0,49700.0,49150.0,49350.0,11432,57442
08/09/2000,49100.0,49450.0,49000.0,49180.0,8694,58352
08/10/2000,49100.0,49400.0,49100.0,49250.0,6436,58144
08/11/2000,49400.0,49650.0,49300.0,49450.0,5957,55900
08/14/2000,49500.0,49500.0,48950.0,49080.0,6762,57423
08/15/2000,48900.0,49150.0,48750.0,48830.0,8453,57521
08/16/2000,48800.0,49150.0,48700.0,48750.0,10669,54699
08/17/2000,48850.0,49150.0,48750.0,48830.0,6891,54259
08/18/2000,48800.0,48850.0,48450.0,48550.0,8683,50832
08/21/2000,48600.0,48700.0,48550.0,48680.0,4321,49358
08/22/2000,48500.0,48600.0,48350.0,48480.0,8200,46699
08/23/2000,48300.0,48550.0,47800.0,47980.0,14165,43073
08/24/2000,47900.0,48650.0,47800.0,48600.0,14500,39849
08/25/2000,48800.0,49300.0,48800.0,48950.0,13215,35538
08/28/2000,49000.0,49400.0,49000.0,49350.0,10728,28171
08/29/2000,49150.0,49550.0,49050.0,49470.0,13822,19784
08/30/2000,49050.0,49400.0,48950.0,49300.0,16796,9234
08/31/2000,49400.0,50450.0,49300.0,50030.0,2319,5231
09/01/2000,50000.0,50100.0,49850.0,50040.0,1612,3609
09/05/2000,49900.0,50050.0,49750.0,49980.0,1375,2374
09/06/2000,50000.0,50000.0,49800.0,49830.0,856,1317
