981203,477.9,477.9,477.9,477.9,0,0
981204,477.1,477.1,477.1,477.1,0,0
981207,479.2,479.2,479.2,479.2,0,0
981208,479.8,479.8,478.9,478.9,0,0
981209,477.4,477.4,477.4,477.4,0,0
981210,479.4,479.4,479.4,479.4,0,0
981211,478.4,478.4,478.4,478.4,0,0
981214,487.6,487.6,487.6,487.6,0,0
981215,487.6,487.6,487.6,487.6,0,0
981216,505.9,505.9,505.9,505.9,0,0
981217,494.4,494.4,494.4,494.4,0,0
981218,493.1,493.1,493.1,493.1,0,0
981221,488.9,488.9,488.9,488.9,0,0
981222,490.2,490.2,490.2,490.2,0,0
981223,488.7,488.7,488.7,488.7,83,83
981224,491.4,491.4,491.4,491.4,0,83
981228,491.9,491.9,491.9,491.9,0,0
981229,501.9,501.9,501.9,501.9,0,0
981230,501.4,501.4,501.4,501.4,0,0
981231,499.9,499.9,499.9,499.9,100,50
990104,491.9,491.9,491.9,491.9,0,0
990105,502.1,502.1,502.1,502.1,0,0
990106,514.4,514.4,514.4,514.4,10,10
990107,521.9,521.9,521.9,521.9,0,10
990108,526.7,526.7,526.7,526.7,0,10
990111,533.4,533.4,533.4,533.4,0,10
990112,522.4,522.4,522.4,522.4,0,10
990113,516.9,516.9,516.9,516.9,0,10
990114,515.4,515.4,515.4,515.4,10,10
990115,510.9,510.9,510.9,510.9,0,10
990119,511.2,511.2,511.2,511.2,0,10
990120,514.2,514.2,514.2,514.2,0,10
990121,510.2,510.2,510.2,510.2,0,10
990122,507.4,507.4,507.4,507.4,0,10
990125,516.1,516.1,516.1,516.1,0,10
990126,509.6,509.6,509.6,509.6,0,10
990127,508.3,508.3,508.3,508.3,0,10
990128,522.5,522.5,522.5,522.5,0,10
990129,522.2,522.2,522.2,522.2,20,10
990201,529.5,529.5,529.5,529.5,0,0
990202,524,546.1,524,546.1,296,276
990203,554.3,554.3,554.3,554.3,169,225
990204,576,576,576,576,0,75
990205,562.8,562.8,562.8,562.8,468,468
990208,560.8,560.8,560.8,560.8,0,72
990209,549.5,549.5,549.5,549.5,0,25
990210,547.8,547.8,547.8,547.8,0,25
990211,555.6,555.6,555.6,555.6,0,0
990212,565.9,565.9,565.9,565.9,21,21
990216,544.2,544.2,544.2,544.2,0,19
990217,540.5,540.5,540.5,540.5,0,0
990218,547.7,547.7,547.7,547.7,0,0
990219,559.7,559.7,559.7,559.7,0,0
990222,546,546,546,546,0,0
990223,546,546,546,546,2,1
990224,537.3,537.3,537.3,537.3,0,0
