"Date","Open","High","Low","Close","Volume","OpenInt"
04/03/2000,50740.0,50740.0,50740.0,50740.0,0,0
04/04/2000,51820.0,51820.0,51820.0,51820.0,0,0
04/05/2000,51540.0,51540.0,51540.0,51540.0,0,0
04/06/2000,51490.0,51490.0,51490.0,51490.0,0,0
04/07/2000,51390.0,51390.0,51390.0,51390.0,0,0
04/10/2000,51850.0,51850.0,51850.0,51850.0,0,3
04/11/2000,51620.0,51620.0,51620.0,51620.0,0,3
04/12/2000,51650.0,51650.0,51650.0,51650.0,0,0
04/13/2000,51920.0,51920.0,51920.0,51920.0,0,0
04/14/2000,51920.0,51920.0,51920.0,51920.0,0,0
04/17/2000,51600.0,51600.0,51600.0,51600.0,0,0
04/18/2000,51570.0,51570.0,51570.0,51570.0,0,0
04/19/2000,51500.0,51500.0,51500.0,51500.0,0,0
04/20/2000,50600.0,50600.0,50170.0,50170.0,1,1
04/24/2000,49700.0,49700.0,49700.0,49700.0,0,1
04/25/2000,50320.0,50320.0,50320.0,50320.0,0,1
04/26/2000,49640.0,49640.0,49640.0,49640.0,0,1
04/27/2000,49810.0,49810.0,49810.0,49810.0,0,1
04/28/2000,49830.0,49830.0,49830.0,49830.0,0,1
05/01/2000,50480.0,50480.0,50480.0,50480.0,0,1
05/02/2000,50480.0,50480.0,50480.0,50480.0,0,1
05/03/2000,50480.0,50480.0,50480.0,50480.0,0,1
05/04/2000,51460.0,51460.0,51460.0,51460.0,0,1
05/05/2000,50290.0,50290.0,50290.0,50290.0,0,1
05/08/2000,50410.0,50410.0,50410.0,50410.0,0,1
05/09/2000,50610.0,50610.0,50610.0,50610.0,0,1
05/10/2000,50560.0,50560.0,50560.0,50560.0,0,1
05/11/2000,50360.0,50360.0,50360.0,50360.0,0,1
05/12/2000,50340.0,50340.0,50340.0,50340.0,0,1
05/15/2000,50200.0,50450.0,50200.0,50360.0,4,1
05/16/2000,51100.0,51210.0,51100.0,51210.0,1,0
05/17/2000,50160.0,50160.0,50160.0,50160.0,0,0
05/18/2000,50310.0,50310.0,50310.0,50310.0,0,0
05/19/2000,50060.0,50060.0,50060.0,50060.0,1,1
05/22/2000,50240.0,50240.0,50240.0,50240.0,0,1
05/23/2000,50240.0,50240.0,50240.0,50240.0,1,0
05/24/2000,49960.0,49960.0,49960.0,49960.0,0,0
05/25/2000,49240.0,49240.0,49240.0,49240.0,0,0
05/26/2000,49390.0,49390.0,49390.0,49390.0,0,0
05/30/2000,49240.0,49240.0,49240.0,49240.0,0,0
05/31/2000,49410.0,49410.0,49410.0,49410.0,0,0
06/01/2000,49410.0,49410.0,49410.0,49410.0,0,0
06/02/2000,50260.0,50260.0,50260.0,50260.0,0,0
06/05/2000,50510.0,50510.0,50510.0,50510.0,0,0
06/06/2000,50860.0,50860.0,50860.0,50860.0,0,0
06/07/2000,50960.0,50960.0,50960.0,50960.0,0,0
06/08/2000,50730.0,50730.0,50730.0,50730.0,0,0
06/09/2000,50400.0,50400.0,50400.0,50400.0,0,0
06/12/2000,50200.0,50200.0,50200.0,50200.0,0,0
06/13/2000,50050.0,50050.0,50050.0,50050.0,4,4
06/14/2000,50700.0,50700.0,50700.0,50700.0,0,4
06/15/2000,50570.0,50570.0,50570.0,50570.0,0,0
06/16/2000,50680.0,50680.0,50680.0,50680.0,0,0
06/19/2000,50280.0,50280.0,50280.0,50280.0,0,0
06/20/2000,50250.0,50250.0,50250.0,50250.0,0,0
06/21/2000,49600.0,49600.0,49600.0,49600.0,0,0
06/22/2000,49680.0,49680.0,49680.0,49680.0,0,0
06/23/2000,49480.0,49480.0,49480.0,49480.0,0,0
06/26/2000,49750.0,49750.0,49750.0,49750.0,80,40
06/27/2000,49580.0,49580.0,49580.0,49580.0,80,40
06/28/2000,49890.0,49890.0,49890.0,49890.0,0,0
