970904,470.1,470.1,470.1,470.1,0,0
970905,472.1,472.1,472.1,472.1,0,0
970908,469.3,469.3,469.3,469.3,0,0
970909,475.1,475.1,475.1,475.1,0,0
970910,473.9,473.9,473.9,473.9,0,0
970911,475.6,475.6,475.6,475.6,0,0
970912,476.6,476.6,476.6,476.6,0,0
970915,474.8,474.8,474.8,474.8,0,0
970916,460.6,460.6,460.6,460.6,0,0
970917,459.6,459.6,459.6,459.6,0,0
970918,467.9,467.9,467.9,467.9,0,0
970919,469.9,469.9,469.9,469.9,0,0
970922,465.5,465.5,465.5,465.5,0,0
970923,467.7,467.7,467.7,467.7,0,0
970924,473.5,473.5,473.5,473.5,0,0
970925,476.5,476.5,476.5,476.5,0,0
970926,480.2,480.2,480.2,480.2,0,0
970929,508.5,508.5,508.5,508.5,0,0
970930,521.2,521.2,521.2,521.2,0,0
971001,516.7,516.7,516.7,516.7,1,0
971002,515.2,515.2,515.2,515.2,0,0
971003,528.5,528.5,528.5,528.5,0,1
971006,518.9,518.9,518.9,518.9,0,1
971007,518.4,518.4,518.4,518.4,0,1
971008,521.2,521.2,521.2,521.2,0,1
971009,510.7,510.7,510.7,510.7,0,1
971010,517.7,517.7,517.7,517.7,0,1
971013,512.9,512.9,512.9,512.9,0,1
971014,506.2,506.2,506.2,506.2,1,2
971015,504.9,504.9,504.9,504.9,0,1
971016,489.2,489.2,489.2,489.2,0,1
971017,494,494,494,494,0,1
971020,492,492,492,492,0,1
971021,496,496,496,496,0,1
971022,501.5,501.5,501.5,501.5,0,1
971023,492,492,492,492,0,1
971024,476.7,476.7,476.7,476.7,0,1
971027,477.2,477.2,477.2,477.2,0,0
971028,478.5,478.5,478.5,478.5,0,0
971029,477.3,477.3,477.3,477.3,0,0
971030,484.7,484.7,484.7,484.7,21,21
971031,471.7,471.7,471.7,471.7,0,1
971103,482.5,482.5,482.5,482.5,0,1
971104,483.5,483.5,482.8,482.8,6,2
971105,485.4,485.4,485.4,485.4,0,2
971106,488.1,488.1,488.1,488.1,0,1
971107,481,483.5,477,483.5,36,19
971110,484.9,484.9,484.9,484.9,0,19
971111,489.1,489.1,489.1,489.1,0,1
971112,488.9,488.9,488.9,488.9,0,1
971113,501,512.6,501,512.6,4,3
971114,500,507.2,500,507.2,48,35
971117,511,511,511,511,2,2
971118,510.5,510.5,508,509.4,3,2
971119,521.3,521.3,521.3,521.3,11,2
971120,517,522.2,517,522.2,24,15
971121,541.2,541.2,541.2,541.2,6,7
971124,535,537.5,531,537.5,32,18
