760504,474.6,474.6,474.6,474.6,222,449
760505,476.4,478.5,476.4,478.5,518,836
760506,480.5,487.7,480.5,487.7,461,1013
760507,489,495,489,495,42,1096
760510,499,499,492.2,492.2,117,1184
760511,490.6,490.6,490.6,490.6,91,1233
760512,493.5,496,493.5,496,2630,3636
760513,490.8,490.8,490.8,490.8,50,3636
760514,492,492,492,492,304,3700
760517,494.2,494.2,483.4,483.4,205,3848
760518,482.5,482.5,480.2,480.2,174,3956
760519,480.2,480.2,479.1,479.1,195,3884
760520,485,488.2,485,488.2,219,4005
760521,490,490,485.6,486.1,82,4049
760524,485.9,498.3,485.9,498.3,158,4036
760525,497.5,502.1,496.4,496.4,426,4198
760526,507.5,513,507.5,510.6,729,4261
760527,514.5,516,510.9,512.2,1734,5116
760528,510,515,509,513,326,5252
760601,514.4,519,513.2,513.2,415,5450
760602,510.3,512.3,509,511.2,1997,6175
760603,512,516,511.5,511.5,898,6692
760604,512,512,506,506,509,7043
760607,508,521.5,508,520.2,1267,8220
760608,522,522,515,515,1110,8533
760609,521,522.5,517.6,519.7,592,8697
760610,529,531,527,528.1,459,8818
760611,528.5,531.2,525.3,531.2,434,9178
760614,529,530,529,529.1,567,9312
760615,525,525.5,518,519.3,1402,9316
760616,520.8,521,517,518.2,589,9451
760617,526,526,521,521.2,349,9612
760618,520.8,522.5,520.5,520.5,38,9653
760621,520,521.4,519.6,521.4,76,9662
760622,528,529.5,526,526,282,9802
760623,522.5,522.5,506,510.7,916,9770
760624,509,515.3,508,515.3,499,10035
760625,517,517.5,507,507.4,390,10388
760628,505.5,506.5,505.5,505.8,471,10647
760629,508,516.4,506.4,516.4,433,10999
760630,521,522.7,518,520.3,482,11179
760701,517.4,540,515.5,537.2,2534,12417
760702,540,545,535.9,535.9,2559,13126
760706,547,549,543,546.3,1584,12932
760707,543.5,543.5,534,534,1450,12448
760708,539,539.6,533.8,539.6,1818,11795
760709,536.6,538.3,533,534,408,11593
760712,527.5,529,515.8,515.8,268,11666
760713,518.5,519.5,516.5,518.7,159,11691
760714,524.5,530,524.5,529.8,481,11952
760715,527.5,527.5,513.5,513.5,468,11778
760716,512.6,512.6,503,507,389,11880
760719,498.3,502,487,487,538,11801
760720,477,485,471.5,476,2372,12200
760721,484.5,486.5,481,482.6,228,12135
760722,476.5,476.5,469,474.1,1935,13008
760723,479,486.7,479,486.7,81,13032
760726,485.5,487,480,482,261,13093
760727,489.5,492,487,488.4,617,13114
760728,491.5,492.5,486.8,486.8,821,12866
760729,481.5,485.5,481,483.3,1155,13115
760730,486.3,487,479.6,479.6,393,13102
760802,474,474.6,459.6,461.6,262,13294
760803,456.2,463,455,455.4,1013,13335
760804,464.5,465.9,461.5,465.9,415,13421
760805,461.5,461.5,450.5,450.5,1007,13787
760806,453,457,450,451.5,739,13763
760809,446,446,443,443.4,706,13705
760810,450,457,450,457,967,14177
760811,453,463.1,453,463.1,306,14063
760812,460.1,467.8,460.1,466.8,598,14492
760813,465,470.8,465,467.7,191,14445
760816,468,468,464.1,464.1,97,14410
760817,459.5,459.5,454.5,454.5,225,14410
760818,447.5,454.5,446,454.2,456,14511
760819,463.5,466,463.5,466,740,14659
760820,468,468,457.1,457.1,445,14701
760823,457.5,457.5,448.7,448.7,184,14789
760824,451.5,451.5,436,436.5,816,15053
760825,435,442,432.5,440.7,2519,16856
760826,443,448.3,442.5,448.3,1124,17299
760827,446,447.8,434.5,440.7,411,17373
760830,438.5,440,433.5,439.7,86,17402
760831,439.5,445,436.5,436.5,487,17306
760901,437.7,456.5,437.7,454.3,1759,18067
760902,455.5,458,452,457,1098,18526
760903,458,458,453.5,453.7,400,18567
760907,463.5,467.1,463,467.1,512,18891
760908,466,466,453.8,453.8,738,19075
760909,453.5,453.5,451.3,451.3,848,19110
760910,451.4,451.4,438.5,438.8,1717,19447
760913,436.5,440.8,433.9,440.8,472,19720
760914,436.8,444,435.5,438.8,1043,20100
760915,443.5,445.5,443,445.1,358,20343
760916,451,451,444.7,444.7,699,21164
760917,449.6,452.5,446.7,448.1,830,21628
760920,442.7,443,440,443,622,22140
760921,462.5,463,455,456.5,943,22570
760922,453,461.7,453,461.7,1798,23196
760923,457.5,458.9,455.8,458.9,2693,24383
760924,460,465,460,464.7,651,24219
760927,466.8,466.8,462,462.9,1079,24955
760928,456,457.5,456,456.1,1170,24959
