980604,523.4,523.4,523.4,523.4,0,0
980605,529,529,529,529,0,0
980608,543.7,543.7,543.7,543.7,0,0
980609,533.9,533.9,533.9,533.9,0,0
980610,533.8,533.8,533.8,533.8,0,0
980611,517.5,517.5,517.5,517.5,0,0
980612,512.3,512.3,512.3,512.3,0,0
980615,509.8,509.8,509.8,509.8,0,0
980616,520.3,520.3,520.3,520.3,0,0
980617,538.6,538.6,538.6,538.6,0,0
980618,528.1,528.1,528.1,528.1,0,0
980619,537.3,537.3,537.3,537.3,0,0
980622,532,534.6,532,534.6,3,3
980623,536.1,536.1,536.1,536.1,0,3
980624,528.3,528.3,528.3,528.3,0,3
980625,535.5,535.5,535.5,535.5,0,3
980626,531.1,531.1,531.1,531.1,0,3
980629,529,532.3,529,532.3,3,0
980630,536,552.1,536,552.1,1,1
980701,546.1,546.1,546.1,546.1,0,1
980702,531.8,531.8,531.8,531.8,0,1
980706,531.7,531.7,531.7,531.7,0,1
980707,538.5,538.5,538.5,538.5,0,1
980708,534.2,534.2,534.2,534.2,0,1
980709,529,533.2,529,533.2,1,0
980710,528.2,528.2,528.2,528.2,0,0
980713,531,531,531,531,0,0
980714,530.2,530.2,530.2,530.2,0,0
980715,532,532,532,532,0,0
980716,531.7,531.7,531.7,531.7,0,0
980717,535,535,535,535,0,0
980720,544.9,544.9,544.9,544.9,0,0
980721,551.9,551.9,551.9,551.9,0,0
980722,563.9,563.9,563.9,563.9,0,0
980723,578.1,578.1,578.1,578.1,0,0
980724,568.6,568.6,568.6,568.6,0,0
980727,562.9,562.9,562.9,562.9,0,0
980728,565.1,565.1,565.1,565.1,0,0
980729,558.3,558.3,558.3,558.3,0,0
980730,550.5,550.5,550.5,550.5,0,0
980731,544.8,544.8,544.8,544.8,0,0
980803,535,535,535,535,0,0
980804,544.3,544.3,544.3,544.3,2,2
980805,539.5,539.5,539.5,539.5,0,2
980806,542,542,542,542,0,2
980807,526,526.3,526,526.3,2,1
980810,530,530,530,530,0,1
980811,516.8,516.8,516.8,516.8,0,0
980812,531,531,513,513,0,0
980813,518.8,518.8,518.8,518.8,37,37
980814,515,515,515,515,39,39
980817,511,511,511,511,0,0
980818,507,507,507,507,0,0
980819,506.8,506.8,506.8,506.8,0,0
980820,514.5,514.5,514.5,514.5,70,70
980821,516.5,516.5,516.5,516.5,0,70
980824,512.5,512.5,512.5,512.5,0,0
980825,501,501,501,501,0,0
980826,496.5,496.5,496.5,496.5,0,0
980827,485.5,485.5,485.5,485.5,0,0
