640331,133.1,133.3,133.1,133.3,15,0
640401,133.7,133.7,133,133,48,15
640402,133.5,133.5,132,132.5,32,62
640403,132,132.4,132,132.2,16,83
640406,131.9,132,131.9,131.9,8,93
640407,132,132,131.8,131.8,9,98
640408,132,132,131.8,131.8,8,105
640409,131.9,131.9,131.9,131.9,1,111
640410,131.7,131.7,131.7,131.7,0,112
640413,132,132,131.6,131.6,9,112
640414,131.7,131.8,131.7,131.7,10,118
640415,131.75,131.75,131.65,131.65,4,122
640416,131.6,131.6,131.1,131.3,14,124
640417,131.1,131.3,131,131.3,35,129
640420,131.4,131.4,131.4,131.4,3,129
640421,131.3,131.4,131.3,131.3,11,132
640422,131,131,131,131,5,139
640423,131,131,130.8,130.9,10,142
640424,130.9,130.9,130.8,130.9,19,151
640427,130.9,130.9,130.9,130.9,6,164
640428,130.9,130.9,130.9,130.9,10,169
640429,130.8,130.8,130.8,130.8,0,179
640430,130.8,130.8,130.8,130.8,2,179
640501,130.8,131.3,130.8,131.2,5,181
640504,131.1,131.2,131.1,131.1,5,186
640505,130.7,130.7,130.7,130.7,0,191
640506,130.8,130.8,130.8,130.8,8,191
640507,130.9,130.9,130.9,130.9,2,198
640508,130.7,130.7,130.7,130.7,2,200
640511,130.9,130.9,130.9,130.9,0,201
640512,130.9,130.9,130.9,130.9,0,201
640513,130.9,130.9,130.9,130.9,0,201
640514,131,131,131,131,2,201
640515,131,131,131,131,1,200
640518,130.7,130.7,130.7,130.7,0,200
640519,130.9,130.9,130.9,130.9,0,200
640520,130.9,130.9,130.9,130.9,2,200
640521,130.8,130.8,130.8,130.8,0,202
640522,130.8,130.8,130.8,130.8,0,202
640525,130.9,130.9,130.9,130.9,1,202
640526,130.8,130.8,130.8,130.8,0,203
640527,130.8,130.8,130.8,130.8,0,203
640528,130.8,130.8,130.5,130.5,2,203
640601,130.3,130.3,130.3,130.3,0,203
640602,130.3,130.3,130.3,130.3,1,203
640603,130.4,130.4,130.4,130.4,1,202
640604,130.2,130.2,130.2,130.2,0,201
640605,130.3,130.3,130.3,130.3,1,201
640608,130.3,130.3,130.3,130.3,1,200
640609,130.2,130.2,130.2,130.2,0,200
640610,130.2,130.2,130.2,130.2,0,200
640611,130.2,130.2,130.2,130.2,2,200
640612,130.1,130.1,130.1,130.1,0,198
640615,130.3,130.3,130.3,130.3,0,198
640616,130.2,130.2,130.2,130.2,0,198
640617,130.4,130.4,130.4,130.4,1,198
640618,130.3,130.3,130.3,130.3,2,199
640619,130.3,130.3,130.3,130.3,0,197
640622,130.2,130.2,130.2,130.2,2,197
640623,130.3,130.3,130.3,130.3,0,195
640624,130.2,130.2,130.2,130.2,0,195
640625,130.3,130.3,130.3,130.3,0,195
