830701,1400.6,1400.6,1400.6,1400.6,0,2
830705,1362.3,1362.3,1362.3,1362.3,0,1
830706,1384.2,1384.2,1384.2,1384.2,0,1
830707,1434.2,1434.2,1434.2,1434.2,0,1
830708,1465,1465,1439.2,1439.2,1,2
830711,1479,1479,1479,1479,0,2
830712,1482.7,1482.7,1482.7,1482.7,0,2
830713,1468.4,1468.4,1468.4,1468.4,0,2
830714,1424,1424,1424,1424,0,2
830715,1420,1420,1420,1420,0,2
830718,1413,1454.8,1413,1454.8,0,2
830719,1452.2,1452.2,1452.2,1452.2,0,2
830720,1489,1489,1489,1489,0,2
830721,1500,1500,1465.2,1465.2,3,5
830722,1472,1475,1467.2,1467.2,2,7
830725,1484.4,1484.4,1484.4,1484.4,0,7
830726,1505,1505,1484.4,1484.4,810,356
830727,1484.4,1505,1466.1,1466.1,7,361
830728,1480,1480,1457.7,1457.7,5,366
830729,1455,1455,1407.7,1407.7,627,235
830801,1405.7,1405.7,1405.7,1405.7,0,235
830802,1430,1430,1422.3,1422.3,1,235
830803,1429,1432.4,1429,1432.4,3,235
830804,1425,1425,1396.2,1396.2,2,237
830805,1408,1408,1399.3,1399.3,0,236
830808,1400,1400,1382,1386.3,42,238
830809,1420,1420,1378.3,1378.3,6,244
830810,1397.6,1397.6,1397.6,1397.6,0,242
830811,1402,1415,1397,1397,14,251
830812,1416.7,1416.7,1416.7,1416.7,0,251
830815,1455,1466.7,1455,1466.7,3,253
830816,1470.2,1470.2,1470.2,1470.2,0,253
830817,1490.2,1490.2,1490.2,1490.2,0,253
830818,1487,1487,1468,1468,3,254
830819,1446.3,1446.3,1446.3,1446.3,0,254
830822,1478,1496.3,1478,1496.3,10,244
830823,1504.9,1504.9,1504.9,1504.9,0,244
830824,1500,1500,1485.5,1485.5,1,245
830825,1513,1513,1435.5,1435.5,2,247
830826,1449,1449,1449,1449,0,247
830829,1445,1446.8,1445,1446.8,1,248
830830,1451.8,1451.8,1440.8,1440.8,2,249
830831,1445,1445,1434.2,1434.2,4,251
830901,1435.2,1435.2,1435.2,1435.2,0,251
830902,1446.7,1446.7,1446.7,1446.7,2,251
830906,1458,1458,1438.7,1438.7,0,253
830907,1445,1445,1438.5,1438.5,3,253
830908,1441.5,1441.5,1441.5,1441.5,0,253
830909,1444,1444,1437.5,1437.5,2,253
830912,1420,1438,1395.7,1395.7,6,257
830913,1405,1405,1388,1388,7,257
830914,1387,1387,1367,1386.8,2,257
830915,1375.2,1375.2,1375.2,1375.2,0,257
830916,1388,1401.2,1388,1401.2,2,256
830919,1412,1412,1408.5,1408.5,1,257
830920,1415,1415,1396,1396,51,302
830921,1387,1392.1,1387,1392.1,202,500
830922,1392.2,1392.2,1392.2,1392.2,2,500
830923,1417.7,1417.7,1417.7,1417.7,0,500
830926,1405.8,1405.8,1405.8,1405.8,0,500
830927,1394.8,1394.8,1394.8,1394.8,0,500
830928,1400,1402,1383.1,1383.1,3,500
830929,1333.1,1333.1,1333.1,1333.1,3,498
830930,1330,1330,1283.1,1283.1,8,496
831003,1225,1230,1208.1,1208.1,10,500
831004,1230,1230,1188,1188,55,487
831005,1207.3,1207.3,1207.3,1207.3,700,1187
831006,1212,1212,1199,1199,4,1189
831007,1216.9,1216.9,1216.9,1216.9,0,1188
831010,1237.7,1237.7,1237.7,1237.7,0,1188
831011,1213.5,1213.5,1213.5,1213.5,0,1188
831012,1191,1191,1191,1191,0,1188
831013,1206,1206,1206,1206,0,1188
831014,1208.9,1208.9,1208.9,1208.9,0,1188
831017,1175,1182.4,1175,1182.4,3,1191
831018,1185,1185,1170.4,1170.4,3,1190
831019,1140,1160,1120.4,1120.4,6,1191
831020,1115,1115,1080,1108.6,9,1194
831021,1111,1115,1106.4,1106.4,5,1194
831024,1121.4,1121.4,1121.4,1121.4,5,1194
831025,1116.4,1116.4,1116.4,1116.4,2,1195
831026,1066.4,1066.4,1066.4,1066.4,6,1195
831027,1025,1025,1021.1,1021.1,15,1204
831028,1035,1051.1,1035,1051.1,1,1205
831031,1018,1018,1001.1,1001.1,324,1244
831101,1007,1007,1007,1007,290,1244
831102,1032,1032,1016,1023.2,12,1239
831103,1015,1024.7,990,1024.7,158,1241
831104,1035.7,1035.7,1035.7,1035.7,1,1239
