980402,653.3,653.3,653.3,653.3,0,0
980403,657.5,657.5,657.5,657.5,0,0
980406,637.5,637.5,637.5,637.5,0,0
980407,638.2,638.2,638.2,638.2,0,0
980408,639.7,639.7,639.7,639.7,0,0
980409,640.4,640.4,640.4,640.4,0,0
980413,635.9,635.9,635.9,635.9,0,0
980414,627.4,627.4,627.4,627.4,0,0
980415,631.1,631.1,631.1,631.1,0,0
980416,630,630,630,630,0,0
980417,624.9,624.9,624.9,624.9,0,0
980420,623.2,623.2,623.2,623.2,0,0
980421,631.2,631.2,631.2,631.2,0,0
980422,628.2,628.2,628.2,628.2,0,0
980423,630.4,630.4,630.4,630.4,4,0
980424,624.4,624.4,624.4,624.4,0,0
980427,616.9,616.9,616.9,616.9,0,7
980428,613.4,613.4,613.4,613.4,0,1
980429,621.1,621.1,621.1,621.1,1,1
980430,620.1,620.1,620.1,620.1,4,3
980501,612.4,612.4,612.4,612.4,8,3
980504,621.8,621.8,621.8,621.8,0,1
980505,607.9,607.9,607.9,607.9,0,1
980506,589.3,589.3,589.3,589.3,0,1
980507,595,595,595,595,0,1
980508,593.7,593.7,593.7,593.7,1,1
980511,571.2,571.2,571.2,571.2,0,1
980512,554.7,554.7,554.7,554.7,0,1
980513,552,552,552,552,0,1
980514,554.7,554.7,554.7,554.7,0,1
980515,555.9,555.9,555.9,555.9,0,1
980518,526.4,526.4,526.4,526.4,0,1
980519,515.2,515.2,515.2,515.2,0,1
980520,521.5,521.5,521.5,521.5,0,1
980521,526,526,526,526,0,1
980522,523.5,523.5,523.5,523.5,0,1
980526,524,524,509.5,509.5,1,1
980527,508,515.8,508,515.8,3,1
980528,504,504,504,504,1,1
980529,500,507.5,499,507.5,7,4
980601,504.5,504.5,504.5,504.5,0,0
980602,515.8,515.8,515.8,515.8,3,3
980603,516.8,516.8,516.8,516.8,0,0
980604,521,521,521,521,0,0
980605,526.3,526.3,526.3,526.3,0,0
980608,540.8,540.8,540.8,540.8,0,0
980609,531,531,531,531,0,0
980610,531,531,523,530.8,5,2
980611,514.5,514.5,514.5,514.5,0,0
980612,509.3,509.3,509.3,509.3,0,0
980615,506.8,506.8,506.8,506.8,0,0
980616,517.3,517.3,517.3,517.3,0,0
980617,498,535.5,498,535.5,2,1
980618,525.2,525.2,525.2,525.2,0,1
980619,512,534.4,512,534.4,4,2
980622,531.7,531.7,531.7,531.7,0,0
980623,533.3,533.3,533.3,533.3,0,0
980624,525.7,525.7,525.7,525.7,0,2
980625,533.1,533.1,533.1,533.1,0,2
980626,529.3,529.3,529.3,529.3,0,0
