"Date","Open","High","Low","Close","Volume","OpenInt"
05/31/2001,44280.0,44280.0,44280.0,44280.0,40,40
06/01/2001,44410.0,44410.0,44410.0,44410.0,0,40
06/04/2001,43530.0,43530.0,43530.0,43530.0,0,40
06/05/2001,43610.0,43610.0,43610.0,43610.0,0,40
06/06/2001,43580.0,43580.0,43580.0,43580.0,0,40
06/07/2001,43530.0,43530.0,43530.0,43530.0,0,40
06/08/2001,43880.0,43880.0,43880.0,43880.0,0,40
06/11/2001,43560.0,43560.0,43560.0,43560.0,0,40
06/12/2001,43930.0,43930.0,43930.0,43930.0,0,40
06/13/2001,44330.0,44330.0,44330.0,44330.0,0,40
06/14/2001,44880.0,44880.0,44880.0,44880.0,0,40
06/15/2001,44180.0,44180.0,44180.0,44180.0,0,40
06/18/2001,44400.0,44400.0,44400.0,44400.0,0,40
06/19/2001,44180.0,44180.0,44180.0,44180.0,0,40
06/20/2001,43630.0,43630.0,43630.0,43630.0,0,40
06/21/2001,43410.0,43410.0,43410.0,43410.0,0,40
06/22/2001,43210.0,43210.0,43210.0,43210.0,0,40
06/25/2001,43160.0,43160.0,43160.0,43160.0,0,40
06/26/2001,43660.0,43660.0,43660.0,43660.0,0,40
06/27/2001,43230.0,43230.0,43230.0,43230.0,0,40
06/28/2001,43130.0,43130.0,43130.0,43130.0,0,40
06/29/2001,43080.0,43080.0,43080.0,43080.0,0,40
07/02/2001,42910.0,42910.0,42910.0,42910.0,0,40
07/03/2001,42590.0,42590.0,42590.0,42590.0,0,40
07/05/2001,42600.0,42600.0,42240.0,42240.0,2,42
07/06/2001,42510.0,42510.0,42510.0,42510.0,0,42
07/09/2001,42290.0,42290.0,42290.0,42290.0,0,42
07/10/2001,42490.0,42490.0,42490.0,42490.0,0,42
07/11/2001,42460.0,42460.0,42460.0,42460.0,0,42
07/12/2001,42540.0,42540.0,42540.0,42540.0,0,42
07/13/2001,42800.0,42940.0,42500.0,42940.0,1,43
07/16/2001,42150.0,42150.0,41960.0,41960.0,1,43
07/17/2001,42340.0,42340.0,42340.0,42340.0,0,43
07/18/2001,41450.0,42740.0,41450.0,42740.0,2,41
07/19/2001,42270.0,42270.0,42270.0,42270.0,0,41
07/20/2001,42270.0,42270.0,42270.0,42270.0,0,41
07/23/2001,42470.0,42470.0,42470.0,42470.0,0,41
07/24/2001,42470.0,42470.0,42470.0,42470.0,0,41
07/25/2001,42000.0,42190.0,42000.0,42190.0,1,41
07/26/2001,42280.0,42280.0,42280.0,42280.0,0,41
07/27/2001,42000.0,42000.0,42000.0,42000.0,40,1
07/30/2001,41850.0,42100.0,41850.0,41900.0,24,13
07/31/2001,42100.0,42100.0,42100.0,42100.0,1,3
08/01/2001,42170.0,42170.0,42170.0,42170.0,0,2
08/02/2001,42200.0,42200.0,42200.0,42200.0,0,2
08/03/2001,42130.0,42130.0,42130.0,42130.0,0,2
08/06/2001,41780.0,41780.0,41780.0,41780.0,0,2
08/07/2001,41580.0,41580.0,41580.0,41580.0,0,2
08/08/2001,41380.0,41380.0,41380.0,41380.0,0,2
08/09/2001,42050.0,42050.0,42050.0,42050.0,0,2
08/10/2001,42100.0,42100.0,41350.0,41350.0,2,3
08/13/2001,41360.0,41360.0,41360.0,41360.0,2,2
08/14/2001,41910.0,41910.0,41910.0,41910.0,0,0
08/15/2001,41440.0,41440.0,41440.0,41440.0,0,0
08/16/2001,41900.0,41900.0,41900.0,41900.0,90,90
08/17/2001,42570.0,42570.0,42570.0,42570.0,1,0
08/20/2001,41450.0,41450.0,41450.0,41450.0,0,0
08/21/2001,41850.0,41850.0,41850.0,41850.0,52,52
08/22/2001,42020.0,42020.0,42020.0,42020.0,0,0
08/23/2001,42140.0,42140.0,42140.0,42140.0,0,0
08/24/2001,41820.0,41820.0,41820.0,41820.0,0,0
08/27/2001,41940.0,41940.0,41940.0,41940.0,0,0
08/28/2001,41800.0,41800.0,41800.0,41800.0,0,0
08/29/2001,41820.0,41820.0,41820.0,41820.0,0,0
