"Date","Open","High","Low","Close","Volume","OpenInt"
05/05/1999,54020.0,54020.0,54020.0,54020.0,0,0
05/06/1999,53940.0,53940.0,53940.0,53940.0,0,0
05/07/1999,54480.0,54480.0,54480.0,54480.0,0,0
05/10/1999,54330.0,54330.0,54330.0,54330.0,0,0
05/11/1999,54170.0,54170.0,54170.0,54170.0,0,0
05/12/1999,53880.0,53880.0,53880.0,53880.0,0,0
05/13/1999,55630.0,55630.0,55630.0,55630.0,0,0
05/14/1999,53970.0,53970.0,53970.0,53970.0,0,0
05/17/1999,53970.0,53970.0,53970.0,53970.0,0,0
05/18/1999,53580.0,53580.0,53580.0,53580.0,0,0
05/19/1999,52910.0,52910.0,52910.0,52910.0,0,0
05/20/1999,53160.0,53160.0,53160.0,53160.0,0,0
05/21/1999,52230.0,52230.0,52230.0,52230.0,0,0
05/24/1999,50810.0,50810.0,50810.0,50810.0,0,0
05/25/1999,50890.0,50890.0,50890.0,50890.0,0,0
05/26/1999,50880.0,50880.0,50880.0,50880.0,0,0
05/27/1999,49830.0,49830.0,49830.0,49830.0,0,0
05/28/1999,49380.0,49380.0,49380.0,49380.0,0,0
06/01/1999,50280.0,50280.0,50280.0,50280.0,0,0
06/02/1999,50200.0,50200.0,50200.0,50200.0,0,0
06/03/1999,50200.0,50200.0,49850.0,49850.0,0,0
06/04/1999,49970.0,49970.0,49970.0,49970.0,0,0
06/07/1999,50380.0,50380.0,50380.0,50380.0,0,0
06/08/1999,49990.0,49990.0,49990.0,49990.0,0,0
06/09/1999,50820.0,50820.0,50820.0,50820.0,0,0
06/10/1999,51420.0,51420.0,51420.0,51420.0,0,0
06/11/1999,51630.0,51630.0,51630.0,51630.0,0,0
06/14/1999,51620.0,51620.0,51620.0,51620.0,0,0
06/15/1999,51140.0,51140.0,51140.0,51140.0,0,0
06/16/1999,50930.0,50930.0,50930.0,50930.0,0,0
06/17/1999,51310.0,51310.0,51310.0,51310.0,0,0
06/18/1999,50220.0,50220.0,50220.0,50220.0,0,0
06/21/1999,50880.0,50880.0,50880.0,50880.0,0,0
06/22/1999,51150.0,51150.0,51150.0,51150.0,0,0
06/23/1999,51810.0,51810.0,51810.0,51810.0,0,0
06/24/1999,51850.0,51850.0,51830.0,51830.0,0,0
06/25/1999,51170.0,51170.0,51170.0,51170.0,0,0
06/28/1999,51980.0,51980.0,51980.0,51980.0,0,0
06/29/1999,52220.0,52220.0,52220.0,52220.0,0,0
06/30/1999,53120.0,53120.0,53120.0,53120.0,0,0
07/01/1999,53300.0,53300.0,53300.0,53300.0,0,0
07/02/1999,53990.0,53990.0,53990.0,53990.0,0,0
07/06/1999,52710.0,52710.0,52710.0,52710.0,0,0
07/07/1999,52980.0,52980.0,52980.0,52980.0,0,0
07/08/1999,53170.0,53170.0,53170.0,53170.0,0,0
07/09/1999,53070.0,53070.0,53070.0,53070.0,0,0
